clean,corrupted,clean_answer_idx,corrupted_answer_idx,label
The klanswoman drove because,The klansman drove because,1284,693,0
The dad stayed up because,The mom stayed up because,693,1284,1
"The aunt is a nice person, isn't","The uncle is a nice person, isn't",1284,693,0
The mother drove because,The father drove because,1284,693,0
The godson ate because,The goddaughter ate because,693,1284,1
The englishman yelled because,The englishwoman yelled because,693,1284,1
"The father is a great friend, isn't","The mother is a great friend, isn't",693,1284,1
The mother was promoted because,The father was promoted because,1284,693,0
The male whispered that,The female whispered that,693,1284,1
The godson yelled because,The goddaughter yelled because,693,1284,1
"The male is a nice person, isn't","The female is a nice person, isn't",693,1284,1
"The choirboy is a nice person, isn't","The choirgirl is a nice person, isn't",693,1284,1
The repairman whispered that,The repairwoman whispered that,693,1284,1
The busgirl drove because,The busboy drove because,1284,693,0
The kinsman stayed up because,The kinswoman stayed up because,693,1284,1
The gal ran because,The guy ran because,1284,693,0
The host ate because,The hostess ate because,693,1284,1
"The daughter-in-law is a nice person, isn't","The son-in-law is a nice person, isn't",1284,693,0
The repairwoman was promoted because,The repairman was promoted because,1284,693,0
The assemblyman was promoted because,The assemblywoman was promoted because,693,1284,1
The busboy said that,The busgirl said that,693,1284,1
The bellboy said that,The bellgirl said that,693,1284,1
The milkwoman ate because,The milkman ate because,1284,693,0
The assemblywoman laughed because,The assemblyman laughed because,1284,693,0
The serviceman was fired because,The servicewoman was fired because,693,1284,1
"The muscleman is a nice person, isn't","The musclewoman is a nice person, isn't",693,1284,1
The uncle went home because,The aunt went home because,693,1284,1
The handywoman slept because,The handyman slept because,1284,693,0
The husband slept because,The wife slept because,693,1284,1
The heir ate because,The heiress ate because,693,1284,1
The adulteress ran because,The adulterer ran because,1284,693,0
"The goddaughter is a great friend, isn't","The godson is a great friend, isn't",1284,693,0
The ferrywoman drove because,The ferryman drove because,1284,693,0
The niece went home because,The nephew went home because,1284,693,0
The dad went home because,The mom went home because,693,1284,1
The stepsister cried because,The stepbrother cried because,1284,693,0
The lord stayed up because,The lady stayed up because,693,1284,1
"The gentleman is a great friend, isn't","The lady is a great friend, isn't",693,1284,1
The mother cried because,The father cried because,1284,693,0
The hostess whispered that,The host whispered that,1284,693,0
The daughter cried because,The son cried because,1284,693,0
The niece wished that,The nephew wished that,1284,693,0
The mom slept because,The dad slept because,1284,693,0
"The bellgirl is a nice person, isn't","The bellboy is a nice person, isn't",1284,693,0
The townsman cried because,The townswoman cried because,693,1284,1
The girlfriend whispered that,The boyfriend whispered that,1284,693,0
The barmaid ate because,The barman ate because,1284,693,0
The busboy was fired because,The busgirl was fired because,693,1284,1
The servicewoman stayed up because,The serviceman stayed up because,1284,693,0
"The ferrywoman is a great friend, isn't","The ferryman is a great friend, isn't",1284,693,0
The handywoman laughed because,The handyman laughed because,1284,693,0
The heir was promoted because,The heiress was promoted because,693,1284,1
The clansman yelled because,The clanswoman yelled because,693,1284,1
The boyfriend wished that,The girlfriend wished that,693,1284,1
The marksman drove because,The markswoman drove because,693,1284,1
The milkman laughed because,The milkwoman laughed because,693,1284,1
The kinsman laughed because,The kinswoman laughed because,693,1284,1
"The lord is a great friend, isn't","The lady is a great friend, isn't",693,1284,1
The townswoman said that,The townsman said that,1284,693,0
The son-in-law drove because,The daughter-in-law drove because,693,1284,1
"The heir is a nice person, isn't","The heiress is a nice person, isn't",693,1284,1
The draftsman stayed up because,The draftswoman stayed up because,693,1284,1
The wife laughed because,The husband laughed because,1284,693,0
The king stayed up because,The queen stayed up because,693,1284,1
The female went home because,The male went home because,1284,693,0
The coastguardswoman laughed because,The coastguardsman laughed because,1284,693,0
The stepmother said that,The stepfather said that,1284,693,0
The townswoman drove because,The townsman drove because,1284,693,0
The wingman whispered that,The wingwoman whispered that,693,1284,1
The gentleman cried because,The lady cried because,693,1284,1
The dad slept because,The mom slept because,693,1284,1
The husband wished that,The wife wished that,693,1284,1
The daughter-in-law ran because,The son-in-law ran because,1284,693,0
The adulterer said that,The adulteress said that,693,1284,1
The girl wished that,The boy wished that,1284,693,0
The irishman ate because,The irishwoman ate because,693,1284,1
The weatherman drove because,The weatherwoman drove because,693,1284,1
The handywoman ate because,The handyman ate because,1284,693,0
The great-uncle yelled that,The great-aunt yelled that,693,1284,1
The nun was promoted because,The monk was promoted because,1284,693,0
The assemblyman was fired because,The assemblywoman was fired because,693,1284,1
The great-aunt cried because,The great-uncle cried because,1284,693,0
The heir yelled that,The heiress yelled that,693,1284,1
The he ran because,The she ran because,693,1284,1
The grandfather slept because,The grandmother slept because,693,1284,1
The daughter-in-law drove because,The son-in-law drove because,1284,693,0
The bellgirl stayed up because,The bellboy stayed up because,1284,693,0
The stepfather cried because,The stepmother cried because,693,1284,1
The repairman ran because,The repairwoman ran because,693,1284,1
The aunt cried because,The uncle cried because,1284,693,0
The she stayed up because,The he stayed up because,1284,693,0
The heiress yelled because,The heir yelled because,1284,693,0
The assemblywoman cried because,The assemblyman cried because,1284,693,0
The repairman stayed up because,The repairwoman stayed up because,693,1284,1
The choirgirl slept because,The choirboy slept because,1284,693,0
"The queen is a great friend, isn't","The king is a great friend, isn't",1284,693,0
The englishwoman drove because,The englishman drove because,1284,693,0
The barmaid said that,The barman said that,1284,693,0
The infantryman whispered that,The infantrywoman whispered that,693,1284,1
The repairman slept because,The repairwoman slept because,693,1284,1
The son-in-law went home because,The daughter-in-law went home because,693,1284,1
The brother-in-law yelled that,The sister-in-law yelled that,693,1284,1
"The mom is a great friend, isn't","The dad is a great friend, isn't",1284,693,0
The musclewoman whispered that,The muscleman whispered that,1284,693,0
"The monk is a nice person, isn't","The nun is a nice person, isn't",693,1284,1
The englishman whispered that,The englishwoman whispered that,693,1284,1
The dad ate because,The mom ate because,693,1284,1
The he stayed up because,The she stayed up because,693,1284,1
The gentlemen stayed up because,The ladies stayed up because,693,1284,1
The irishwoman went home because,The irishman went home because,1284,693,0
The grandmother yelled because,The grandfather yelled because,1284,693,0
The infantryman laughed because,The infantrywoman laughed because,693,1284,1
The father went home because,The mother went home because,693,1284,1
The masseur wished that,The masseuse wished that,693,1284,1
The emperor drove because,The empress drove because,693,1284,1
The barman was fired because,The barmaid was fired because,693,1284,1
"The granddaughter is a nice person, isn't","The grandson is a nice person, isn't",1284,693,0
The repairwoman went home because,The repairman went home because,1284,693,0
The strongwoman laughed because,The strongman laughed because,1284,693,0
The groom went home because,The bride went home because,693,1284,1
The servicewoman said that,The serviceman said that,1284,693,0
The barmaid was fired because,The barman was fired because,1284,693,0
The brother-in-law was promoted because,The sister-in-law was promoted because,693,1284,1
"The markswoman is a great friend, isn't","The marksman is a great friend, isn't",1284,693,0
The daughter-in-law yelled because,The son-in-law yelled because,1284,693,0
"The father-in-law is a nice person, isn't","The mother-in-law is a nice person, isn't",693,1284,1
The brother-in-law ate because,The sister-in-law ate because,693,1284,1
The ferrywoman ate because,The ferryman ate because,1284,693,0
The ex-husband wished that,The ex-wife wished that,693,1284,1
The ferryman wished that,The ferrywoman wished that,693,1284,1
The princess was promoted because,The prince was promoted because,1284,693,0
The frenchwoman whispered that,The frenchman whispered that,1284,693,0
The wingwoman wished that,The wingman wished that,1284,693,0
The stepsister slept because,The stepbrother slept because,1284,693,0
The wife was promoted because,The husband was promoted because,1284,693,0
The boatwoman wished that,The boatman wished that,1284,693,0
The boyfriend slept because,The girlfriend slept because,693,1284,1
The great-aunt slept because,The great-uncle slept because,1284,693,0
"The father is a nice person, isn't","The mother is a nice person, isn't",693,1284,1
The husband cried because,The wife cried because,693,1284,1
The princess ran because,The prince ran because,1284,693,0
The guy drove because,The gal drove because,693,1284,1
The men wished that,The women wished that,693,1284,1
The alderwoman drove because,The alderman drove because,1284,693,0
The daughter slept because,The son slept because,1284,693,0
The handywoman said that,The handyman said that,1284,693,0
The deliveryman cried because,The deliverywoman cried because,693,1284,1
"The prince is a nice person, isn't","The princess is a nice person, isn't",693,1284,1
The milkman stayed up because,The milkwoman stayed up because,693,1284,1
The waitress drove because,The waiter drove because,1284,693,0
The papergirl yelled that,The paperboy yelled that,1284,693,0
The salesboy whispered that,The salesgirl whispered that,693,1284,1
The granddaughter went home because,The grandson went home because,1284,693,0
The assemblywoman stayed up because,The assemblyman stayed up because,1284,693,0
"The king is a great friend, isn't","The queen is a great friend, isn't",693,1284,1
The frenchman drove because,The frenchwoman drove because,693,1284,1
The nun ate because,The monk ate because,1284,693,0
The stepsister laughed because,The stepbrother laughed because,1284,693,0
The uncle yelled because,The aunt yelled because,693,1284,1
The boy whispered that,The girl whispered that,693,1284,1
"The granddaughter is a great friend, isn't","The grandson is a great friend, isn't",1284,693,0
The irishwoman laughed because,The irishman laughed because,1284,693,0
The nephew ran because,The niece ran because,693,1284,1
The woman whispered that,The man whispered that,1284,693,0
The lord ate because,The lady ate because,693,1284,1
The waiter was promoted because,The waitress was promoted because,693,1284,1
"The choirgirl is a nice person, isn't","The choirboy is a nice person, isn't",1284,693,0
The weatherman cried because,The weatherwoman cried because,693,1284,1
The boatwoman yelled that,The boatman yelled that,1284,693,0
The bellboy ate because,The bellgirl ate because,693,1284,1
"The alderwoman is a great friend, isn't","The alderman is a great friend, isn't",1284,693,0
The serviceman was promoted because,The servicewoman was promoted because,693,1284,1
The heir drove because,The heiress drove because,693,1284,1
The waiter stayed up because,The waitress stayed up because,693,1284,1
The ferryman whispered that,The ferrywoman whispered that,693,1284,1
"The guy is a nice person, isn't","The gal is a nice person, isn't",693,1284,1
The kinsman said that,The kinswoman said that,693,1284,1
The ladies ate because,The gentlemen ate because,1284,693,0
The kinswoman ran because,The kinsman ran because,1284,693,0
The wingwoman was promoted because,The wingman was promoted because,1284,693,0
The women yelled that,The men yelled that,1284,693,0
"The boyfriend is a great friend, isn't","The girlfriend is a great friend, isn't",693,1284,1
The alderwoman whispered that,The alderman whispered that,1284,693,0
The artillerywoman slept because,The artilleryman slept because,1284,693,0
"The actress is a great friend, isn't","The actor is a great friend, isn't",1284,693,0
The gal laughed because,The guy laughed because,1284,693,0
The lady ate because,The lord ate because,1284,693,0
The son-in-law stayed up because,The daughter-in-law stayed up because,693,1284,1
The coastguardsman laughed because,The coastguardswoman laughed because,693,1284,1
The husband laughed because,The wife laughed because,693,1284,1
The assemblywoman ran because,The assemblyman ran because,1284,693,0
"The adulteress is a great friend, isn't","The adulterer is a great friend, isn't",1284,693,0
The alderman whispered that,The alderwoman whispered that,693,1284,1
The wingwoman said that,The wingman said that,1284,693,0
The handyman went home because,The handywoman went home because,693,1284,1
The daughter-in-law was fired because,The son-in-law was fired because,1284,693,0
"The ex-wife is a great friend, isn't","The ex-husband is a great friend, isn't",1284,693,0
The king went home because,The queen went home because,693,1284,1
"The milkman is a great friend, isn't","The milkwoman is a great friend, isn't",693,1284,1
The busgirl wished that,The busboy wished that,1284,693,0
The papergirl wished that,The paperboy wished that,1284,693,0
"The strongwoman is a nice person, isn't","The strongman is a nice person, isn't",1284,693,0
"The frenchwoman is a nice person, isn't","The frenchman is a nice person, isn't",1284,693,0
The draftsman wished that,The draftswoman wished that,693,1284,1
The goddaughter stayed up because,The godson stayed up because,1284,693,0
The mother was fired because,The father was fired because,1284,693,0
The heir slept because,The heiress slept because,693,1284,1
The markswoman ate because,The marksman ate because,1284,693,0
"The masseuse is a nice person, isn't","The masseur is a nice person, isn't",1284,693,0
The bellgirl was fired because,The bellboy was fired because,1284,693,0
The heiress stayed up because,The heir stayed up because,1284,693,0
The brother-in-law yelled because,The sister-in-law yelled because,693,1284,1
The grandfather ran because,The grandmother ran because,693,1284,1
The female whispered that,The male whispered that,1284,693,0
The girlfriend ran because,The boyfriend ran because,1284,693,0
The musclewoman yelled because,The muscleman yelled because,1284,693,0
The ex-husband said that,The ex-wife said that,693,1284,1
The nephew whispered that,The niece whispered that,693,1284,1
The artilleryman went home because,The artillerywoman went home because,693,1284,1
The lord drove because,The lady drove because,693,1284,1
The handyman wished that,The handywoman wished that,693,1284,1
"The godson is a nice person, isn't","The goddaughter is a nice person, isn't",693,1284,1
The women ate because,The men ate because,1284,693,0
The female ran because,The male ran because,1284,693,0
The wingwoman went home because,The wingman went home because,1284,693,0
The sister-in-law drove because,The brother-in-law drove because,1284,693,0
The host whispered that,The hostess whispered that,693,1284,1
The artillerywoman laughed because,The artilleryman laughed because,1284,693,0
The mailwoman cried because,The mailman cried because,1284,693,0
The businessman slept because,The businesswoman slept because,693,1284,1
The wingman wished that,The wingwoman wished that,693,1284,1
"The papergirl is a nice person, isn't","The paperboy is a nice person, isn't",1284,693,0
The king ate because,The queen ate because,693,1284,1
The serviceman whispered that,The servicewoman whispered that,693,1284,1
The irishwoman yelled because,The irishman yelled because,1284,693,0
The grandson ate because,The granddaughter ate because,693,1284,1
The gentlemen ran because,The ladies ran because,693,1284,1
The sister-in-law stayed up because,The brother-in-law stayed up because,1284,693,0
The father ran because,The mother ran because,693,1284,1
The ex-boyfriend ran because,The ex-girlfriend ran because,693,1284,1
The guy went home because,The gal went home because,693,1284,1
The markswoman whispered that,The marksman whispered that,1284,693,0
The salesgirl wished that,The salesboy wished that,1284,693,0
The mailwoman went home because,The mailman went home because,1284,693,0
The milkman was promoted because,The milkwoman was promoted because,693,1284,1
The woman was fired because,The man was fired because,1284,693,0
The klansman wished that,The klanswoman wished that,693,1284,1
"The strongwoman is a great friend, isn't","The strongman is a great friend, isn't",1284,693,0
The heroine yelled because,The hero yelled because,1284,693,0
The assemblyman went home because,The assemblywoman went home because,693,1284,1
The klansman was fired because,The klanswoman was fired because,693,1284,1
The ex-wife wished that,The ex-husband wished that,1284,693,0
The aunt was fired because,The uncle was fired because,1284,693,0
The alderwoman ate because,The alderman ate because,1284,693,0
The kinswoman laughed because,The kinsman laughed because,1284,693,0
The paperboy stayed up because,The papergirl stayed up because,693,1284,1
The grandson whispered that,The granddaughter whispered that,693,1284,1
"The mailman is a great friend, isn't","The mailwoman is a great friend, isn't",693,1284,1
The parisienne whispered that,The parisian whispered that,1284,693,0
The ex-wife stayed up because,The ex-husband stayed up because,1284,693,0
The salesboy was fired because,The salesgirl was fired because,693,1284,1
The hero was fired because,The heroine was fired because,693,1284,1
The actress laughed because,The actor laughed because,1284,693,0
The barman yelled because,The barmaid yelled because,693,1284,1
"The milkwoman is a nice person, isn't","The milkman is a nice person, isn't",1284,693,0
The brother-in-law ran because,The sister-in-law ran because,693,1284,1
The busgirl whispered that,The busboy whispered that,1284,693,0
The businessman yelled that,The businesswoman yelled that,693,1284,1
The frenchwoman drove because,The frenchman drove because,1284,693,0
The repairman went home because,The repairwoman went home because,693,1284,1
The wingwoman cried because,The wingman cried because,1284,693,0
The mailwoman said that,The mailman said that,1284,693,0
The guardswoman laughed because,The guardsman laughed because,1284,693,0
The niece whispered that,The nephew whispered that,1284,693,0
The godson went home because,The goddaughter went home because,693,1284,1
"The bellgirl is a great friend, isn't","The bellboy is a great friend, isn't",1284,693,0
The deliverywoman drove because,The deliveryman drove because,1284,693,0
The guy yelled because,The gal yelled because,693,1284,1
The ex-girlfriend laughed because,The ex-boyfriend laughed because,1284,693,0
"The hero is a nice person, isn't","The heroine is a nice person, isn't",693,1284,1
The muscleman cried because,The musclewoman cried because,693,1284,1
"The male is a great friend, isn't","The female is a great friend, isn't",693,1284,1
"The guardswoman is a great friend, isn't","The guardsman is a great friend, isn't",1284,693,0
"The barmaid is a nice person, isn't","The barman is a nice person, isn't",1284,693,0
The nun yelled because,The monk yelled because,1284,693,0
The men laughed because,The women laughed because,693,1284,1
"The sister-in-law is a great friend, isn't","The brother-in-law is a great friend, isn't",1284,693,0
"The townsman is a nice person, isn't","The townswoman is a nice person, isn't",693,1284,1
The artillerywoman stayed up because,The artilleryman stayed up because,1284,693,0
The daughter-in-law went home because,The son-in-law went home because,1284,693,0
The boyfriend laughed because,The girlfriend laughed because,693,1284,1
The draftsman was fired because,The draftswoman was fired because,693,1284,1
"The artilleryman is a great friend, isn't","The artillerywoman is a great friend, isn't",693,1284,1
The strongman ran because,The strongwoman ran because,693,1284,1
The boy yelled because,The girl yelled because,693,1284,1
The sister ran because,The brother ran because,1284,693,0
The businesswoman drove because,The businessman drove because,1284,693,0
The hostess drove because,The host drove because,1284,693,0
The man stayed up because,The woman stayed up because,693,1284,1
The waitress yelled because,The waiter yelled because,1284,693,0
The parisienne laughed because,The parisian laughed because,1284,693,0
The guy cried because,The gal cried because,693,1284,1
The gal wished that,The guy wished that,1284,693,0
The wife stayed up because,The husband stayed up because,1284,693,0
The heroine cried because,The hero cried because,1284,693,0
The draftsman slept because,The draftswoman slept because,693,1284,1
"The draftsman is a nice person, isn't","The draftswoman is a nice person, isn't",693,1284,1
The godson drove because,The goddaughter drove because,693,1284,1
The niece stayed up because,The nephew stayed up because,1284,693,0
"The groom is a great friend, isn't","The bride is a great friend, isn't",693,1284,1
The princess stayed up because,The prince stayed up because,1284,693,0
The artillerywoman wished that,The artilleryman wished that,1284,693,0
The women was promoted because,The men was promoted because,1284,693,0
The klansman ate because,The klanswoman ate because,693,1284,1
The ex-wife drove because,The ex-husband drove because,1284,693,0
"The woman is a nice person, isn't","The man is a nice person, isn't",1284,693,0
The frenchwoman yelled because,The frenchman yelled because,1284,693,0
The choirgirl stayed up because,The choirboy stayed up because,1284,693,0
The muscleman wished that,The musclewoman wished that,693,1284,1
The son drove because,The daughter drove because,693,1284,1
The stepmother was promoted because,The stepfather was promoted because,1284,693,0
The irishman went home because,The irishwoman went home because,693,1284,1
The grandfather drove because,The grandmother drove because,693,1284,1
The repairwoman said that,The repairman said that,1284,693,0
The englishman laughed because,The englishwoman laughed because,693,1284,1
"The deliverywoman is a great friend, isn't","The deliveryman is a great friend, isn't",1284,693,0
The mailman yelled that,The mailwoman yelled that,693,1284,1
The son ran because,The daughter ran because,693,1284,1
The woman ran because,The man ran because,1284,693,0
The salesboy ran because,The salesgirl ran because,693,1284,1
The monk went home because,The nun went home because,693,1284,1
The clanswoman yelled that,The clansman yelled that,1284,693,0
The bellgirl ran because,The bellboy ran because,1284,693,0
The boyfriend whispered that,The girlfriend whispered that,693,1284,1
The father was promoted because,The mother was promoted because,693,1284,1
The milkwoman drove because,The milkman drove because,1284,693,0
The irishwoman was fired because,The irishman was fired because,1284,693,0
The great-uncle went home because,The great-aunt went home because,693,1284,1
"The guardswoman is a nice person, isn't","The guardsman is a nice person, isn't",1284,693,0
The weatherwoman slept because,The weatherman slept because,1284,693,0
The deliverywoman wished that,The deliveryman wished that,1284,693,0
"The parisian is a great friend, isn't","The parisienne is a great friend, isn't",693,1284,1
The uncle cried because,The aunt cried because,693,1284,1
The englishman yelled that,The englishwoman yelled that,693,1284,1
The mother stayed up because,The father stayed up because,1284,693,0
The king was fired because,The queen was fired because,693,1284,1
The lady drove because,The gentleman drove because,1284,693,0
The ex-girlfriend yelled because,The ex-boyfriend yelled because,1284,693,0
The artilleryman said that,The artillerywoman said that,693,1284,1
"The barmaid is a great friend, isn't","The barman is a great friend, isn't",1284,693,0
The father cried because,The mother cried because,693,1284,1
The female said that,The male said that,1284,693,0
The alderman yelled because,The alderwoman yelled because,693,1284,1
The papergirl yelled because,The paperboy yelled because,1284,693,0
The lord went home because,The lady went home because,693,1284,1
The irishwoman whispered that,The irishman whispered that,1284,693,0
The coastguardsman ate because,The coastguardswoman ate because,693,1284,1
The businessman said that,The businesswoman said that,693,1284,1
The artillerywoman ate because,The artilleryman ate because,1284,693,0
The barmaid laughed because,The barman laughed because,1284,693,0
The artilleryman cried because,The artillerywoman cried because,693,1284,1
The empress yelled because,The emperor yelled because,1284,693,0
The great-uncle stayed up because,The great-aunt stayed up because,693,1284,1
The ex-boyfriend wished that,The ex-girlfriend wished that,693,1284,1
The muscleman stayed up because,The musclewoman stayed up because,693,1284,1
The irishman ran because,The irishwoman ran because,693,1284,1
The hostess ate because,The host ate because,1284,693,0
The milkman slept because,The milkwoman slept because,693,1284,1
The actress whispered that,The actor whispered that,1284,693,0
The draftsman went home because,The draftswoman went home because,693,1284,1
The stepbrother cried because,The stepsister cried because,693,1284,1
The lady yelled that,The gentleman yelled that,1284,693,0
The queen laughed because,The king laughed because,1284,693,0
The irishman whispered that,The irishwoman whispered that,693,1284,1
"The strongman is a great friend, isn't","The strongwoman is a great friend, isn't",693,1284,1
The markswoman cried because,The marksman cried because,1284,693,0
The king ran because,The queen ran because,693,1284,1
The irishwoman cried because,The irishman cried because,1284,693,0
The father-in-law went home because,The mother-in-law went home because,693,1284,1
The draftsman was promoted because,The draftswoman was promoted because,693,1284,1
The ex-girlfriend went home because,The ex-boyfriend went home because,1284,693,0
The alderman laughed because,The alderwoman laughed because,693,1284,1
The ladies said that,The gentlemen said that,1284,693,0
The artilleryman wished that,The artillerywoman wished that,693,1284,1
The woman drove because,The man drove because,1284,693,0
The actor ran because,The actress ran because,693,1284,1
The papergirl ran because,The paperboy ran because,1284,693,0
The kinswoman stayed up because,The kinsman stayed up because,1284,693,0
The masseur stayed up because,The masseuse stayed up because,693,1284,1
The ex-boyfriend yelled that,The ex-girlfriend yelled that,693,1284,1
The groom yelled that,The bride yelled that,693,1284,1
The great-aunt yelled that,The great-uncle yelled that,1284,693,0
The musclewoman said that,The muscleman said that,1284,693,0
The alderman went home because,The alderwoman went home because,693,1284,1
The kinswoman whispered that,The kinsman whispered that,1284,693,0
The serviceman slept because,The servicewoman slept because,693,1284,1
The masseur slept because,The masseuse slept because,693,1284,1
The waiter slept because,The waitress slept because,693,1284,1
"The clanswoman is a nice person, isn't","The clansman is a nice person, isn't",1284,693,0
"The stepbrother is a nice person, isn't","The stepsister is a nice person, isn't",693,1284,1
The stepmother whispered that,The stepfather whispered that,1284,693,0
The weatherman slept because,The weatherwoman slept because,693,1284,1
The father yelled that,The mother yelled that,693,1284,1
The handywoman ran because,The handyman ran because,1284,693,0
"The ex-boyfriend is a nice person, isn't","The ex-girlfriend is a nice person, isn't",693,1284,1
"The heroine is a great friend, isn't","The hero is a great friend, isn't",1284,693,0
"The choirboy is a great friend, isn't","The choirgirl is a great friend, isn't",693,1284,1
The hero ran because,The heroine ran because,693,1284,1
"The daughter is a great friend, isn't","The son is a great friend, isn't",1284,693,0
The assemblywoman drove because,The assemblyman drove because,1284,693,0
The parisienne yelled because,The parisian yelled because,1284,693,0
The nun cried because,The monk cried because,1284,693,0
The great-aunt laughed because,The great-uncle laughed because,1284,693,0
The boatwoman laughed because,The boatman laughed because,1284,693,0
The ex-wife said that,The ex-husband said that,1284,693,0
The lady yelled because,The gentleman yelled because,1284,693,0
"The stepbrother is a great friend, isn't","The stepsister is a great friend, isn't",693,1284,1
The waitress laughed because,The waiter laughed because,1284,693,0
The lady yelled because,The lord yelled because,1284,693,0
The repairman yelled that,The repairwoman yelled that,693,1284,1
The grandmother whispered that,The grandfather whispered that,1284,693,0
The boatman laughed because,The boatwoman laughed because,693,1284,1
The draftswoman stayed up because,The draftsman stayed up because,1284,693,0
The actor was fired because,The actress was fired because,693,1284,1
The son-in-law ate because,The daughter-in-law ate because,693,1284,1
The stepbrother laughed because,The stepsister laughed because,693,1284,1
The salesgirl cried because,The salesboy cried because,1284,693,0
"The stepfather is a great friend, isn't","The stepmother is a great friend, isn't",693,1284,1
The mother wished that,The father wished that,1284,693,0
The milkman ran because,The milkwoman ran because,693,1284,1
The klansman went home because,The klanswoman went home because,693,1284,1
The guardswoman drove because,The guardsman drove because,1284,693,0
The stepsister stayed up because,The stepbrother stayed up because,1284,693,0
The guardswoman yelled because,The guardsman yelled because,1284,693,0
The ex-boyfriend whispered that,The ex-girlfriend whispered that,693,1284,1
The draftswoman slept because,The draftsman slept because,1284,693,0
The monk ran because,The nun ran because,693,1284,1
The papergirl said that,The paperboy said that,1284,693,0
The actor slept because,The actress slept because,693,1284,1
The grandson yelled that,The granddaughter yelled that,693,1284,1
The ex-boyfriend cried because,The ex-girlfriend cried because,693,1284,1
The ex-girlfriend drove because,The ex-boyfriend drove because,1284,693,0
The lord whispered that,The lady whispered that,693,1284,1
The marksman stayed up because,The markswoman stayed up because,693,1284,1
The busgirl ran because,The busboy ran because,1284,693,0
The klanswoman slept because,The klansman slept because,1284,693,0
The repairman drove because,The repairwoman drove because,693,1284,1
The princess laughed because,The prince laughed because,1284,693,0
"The gentlemen is a great friend, isn't","The ladies is a great friend, isn't",693,1284,1
The assemblywoman wished that,The assemblyman wished that,1284,693,0
The stepmother ate because,The stepfather ate because,1284,693,0
The ladies whispered that,The gentlemen whispered that,1284,693,0
The guardsman went home because,The guardswoman went home because,693,1284,1
The clansman whispered that,The clanswoman whispered that,693,1284,1
The handyman said that,The handywoman said that,693,1284,1
The boatman whispered that,The boatwoman whispered that,693,1284,1
The grandson laughed because,The granddaughter laughed because,693,1284,1
The hero cried because,The heroine cried because,693,1284,1
The townsman yelled that,The townswoman yelled that,693,1284,1
The brother was promoted because,The sister was promoted because,693,1284,1
"The she is a nice person, isn't","The he is a nice person, isn't",1284,693,0
The heir ran because,The heiress ran because,693,1284,1
The hero laughed because,The heroine laughed because,693,1284,1
The markswoman yelled that,The marksman yelled that,1284,693,0
The coastguardsman drove because,The coastguardswoman drove because,693,1284,1
The irishwoman slept because,The irishman slept because,1284,693,0
The infantryman ran because,The infantrywoman ran because,693,1284,1
The sister-in-law was promoted because,The brother-in-law was promoted because,1284,693,0
The female yelled that,The male yelled that,1284,693,0
The marksman went home because,The markswoman went home because,693,1284,1
"The nun is a nice person, isn't","The monk is a nice person, isn't",1284,693,0
The adulteress drove because,The adulterer drove because,1284,693,0
The assemblywoman was fired because,The assemblyman was fired because,1284,693,0
The englishwoman yelled because,The englishman yelled because,1284,693,0
The emperor yelled that,The empress yelled that,693,1284,1
The masseuse laughed because,The masseur laughed because,1284,693,0
The gal cried because,The guy cried because,1284,693,0
The woman laughed because,The man laughed because,1284,693,0
The frenchman was promoted because,The frenchwoman was promoted because,693,1284,1
The frenchman stayed up because,The frenchwoman stayed up because,693,1284,1
The muscleman yelled because,The musclewoman yelled because,693,1284,1
The she went home because,The he went home because,1284,693,0
The guardsman slept because,The guardswoman slept because,693,1284,1
The gentlemen yelled because,The ladies yelled because,693,1284,1
The host laughed because,The hostess laughed because,693,1284,1
"The alderwoman is a nice person, isn't","The alderman is a nice person, isn't",1284,693,0
The great-uncle slept because,The great-aunt slept because,693,1284,1
The son-in-law slept because,The daughter-in-law slept because,693,1284,1
The choirgirl yelled that,The choirboy yelled that,1284,693,0
The mailman slept because,The mailwoman slept because,693,1284,1
The female was promoted because,The male was promoted because,1284,693,0
The ex-wife went home because,The ex-husband went home because,1284,693,0
The choirboy went home because,The choirgirl went home because,693,1284,1
"The ladies is a nice person, isn't","The gentlemen is a nice person, isn't",1284,693,0
The stepfather was fired because,The stepmother was fired because,693,1284,1
The assemblyman said that,The assemblywoman said that,693,1284,1
The boy yelled that,The girl yelled that,693,1284,1
The mom cried because,The dad cried because,1284,693,0
The girlfriend yelled that,The boyfriend yelled that,1284,693,0
The klansman yelled that,The klanswoman yelled that,693,1284,1
The businessman whispered that,The businesswoman whispered that,693,1284,1
The markswoman stayed up because,The marksman stayed up because,1284,693,0
The muscleman whispered that,The musclewoman whispered that,693,1284,1
The bride stayed up because,The groom stayed up because,1284,693,0
"The waitress is a nice person, isn't","The waiter is a nice person, isn't",1284,693,0
The host was promoted because,The hostess was promoted because,693,1284,1
The mom yelled because,The dad yelled because,1284,693,0
The male was fired because,The female was fired because,693,1284,1
The musclewoman stayed up because,The muscleman stayed up because,1284,693,0
The mother ran because,The father ran because,1284,693,0
The ex-girlfriend ate because,The ex-boyfriend ate because,1284,693,0
The father-in-law ran because,The mother-in-law ran because,693,1284,1
"The businessman is a great friend, isn't","The businesswoman is a great friend, isn't",693,1284,1
"The infantrywoman is a nice person, isn't","The infantryman is a nice person, isn't",1284,693,0
