clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, I see a pink plate, an orange necklace, and a yellow envelope. What color is the envelope? A: yellow Q: On the desk, I see a yellow cup, a grey pencil, and a brown necklace. What color is the necklace? A:",brown,13876,"Q: On the table, I see a pink plate, an orange necklace, and a yellow envelope. What color is the envelope? A: yellow Q: On the desk, I see a silver puzzle, a pink necklace, and a purple bracelet. What color is the bracelet? A:",purple,24932
"Q: On the table, I see an orange plate, a black bowl, a blue ball, and a gold lighter. What color is the plate? A: orange Q: On the floor, you see a pink bowl and an orange leash. What color is the bowl? A:",pink,18217,"Q: On the table, I see an orange plate, a black bowl, a blue ball, and a gold lighter. What color is the plate? A: orange Q: On the floor, you see a teal envelope and a purple bowl. What color is the bowl? A:",purple,24932
"Q: On the table, I see a grey textbook, an orange plate, and a blue bracelet. What color is the textbook? A: grey Q: On the desk, you see an orange notebook and a grey plate. What color is the plate? A:",grey,19780,"Q: On the table, I see a grey textbook, an orange plate, and a blue bracelet. What color is the textbook? A: grey Q: On the desk, you see a blue jug and a black cup. What color is the jug? A:",blue,6303
"Q: On the table, there is an orange notebook, a green envelope, a red bowl, and a pink ball. What color is the envelope? A: green Q: On the table, I see a purple lighter, a turquoise pencil, and an orange cup. What color is the cup? A:",orange,18575,"Q: On the table, there is an orange notebook, a green envelope, a red bowl, and a pink ball. What color is the envelope? A: green Q: On the table, I see a silver envelope, a green pen, and a gold notebook. What color is the pen? A:",green,6176
"Q: On the desk, you see a red bowl, an orange cup, and a green jug. What color is the jug? A: green Q: On the floor, I see a turquoise leash, a pink bottle, and an orange necklace. What color is the bottle? A:",pink,18217,"Q: On the desk, you see a red bowl, an orange cup, and a green jug. What color is the jug? A: green Q: On the floor, I see a green lighter, a teal textbook, and a black bowl. What color is the textbook? A:",teal,94607
"Q: On the table, I see a teal necklace, a purple leash, a black notebook, and a green jug. What color is the necklace? A: teal Q: On the desk, I see a teal ball, a green leash, and a black jug. What color is the ball? A:",teal,94607,"Q: On the table, I see a teal necklace, a purple leash, a black notebook, and a green jug. What color is the necklace? A: teal Q: On the desk, I see a teal pen, a blue leash, and a grey ball. What color is the leash? A:",blue,6303
"Q: On the floor, you see a pink bracelet, a blue notebook, and a purple pen. What color is the notebook? A: blue Q: On the floor, I see a silver textbook, a yellow leash, and a black necklace. What color is the leash? A:",yellow,13753,"Q: On the floor, you see a pink bracelet, a blue notebook, and a purple pen. What color is the notebook? A: blue Q: On the floor, I see a purple pen, a pink ball, and a gold bracelet. What color is the ball? A:",pink,18217
"Q: On the floor, I see a grey bottle and a black puzzle. What color is the bottle? A: grey Q: On the floor, you see a black ball, a brown envelope, a teal pencil, and a red bracelet. What color is the pencil? A:",teal,94607,"Q: On the floor, I see a grey bottle and a black puzzle. What color is the bottle? A: grey Q: On the floor, you see a blue textbook, a turquoise ball, a green puzzle, and a pink leash. What color is the puzzle? A:",green,6176
"Q: On the floor, there is a yellow bracelet and a green ball. What color is the bracelet? A: yellow Q: On the floor, you see a black lighter and a pink plate. What color is the lighter? A:",black,3691,"Q: On the floor, there is a yellow bracelet and a green ball. What color is the bracelet? A: yellow Q: On the floor, you see a silver lighter and a green pencil. What color is the pencil? A:",green,6176
"Q: On the table, I see a purple necklace, a red leash, and an orange ball. What color is the ball? A: orange Q: On the table, there is a red necklace, a black notebook, and a purple ball. What color is the notebook? A:",black,3691,"Q: On the table, I see a purple necklace, a red leash, and an orange ball. What color is the ball? A: orange Q: On the table, there is a grey bracelet, a purple envelope, and a gold bowl. What color is the bowl? A:",gold,6623
"Q: On the table, you see a teal necklace, a blue notebook, and a purple envelope. What color is the necklace? A: teal Q: On the desk, you see a gold textbook, a black bracelet, a yellow cup, and a silver bottle. What color is the cup? A:",yellow,13753,"Q: On the table, you see a teal necklace, a blue notebook, and a purple envelope. What color is the necklace? A: teal Q: On the desk, you see a purple mug, a turquoise bowl, a green envelope, and a silver puzzle. What color is the puzzle? A:",silver,14961
"Q: On the desk, I see a teal mug and a black necklace. What color is the mug? A: teal Q: On the desk, you see a blue puzzle, a brown plate, and an orange bracelet. What color is the bracelet? A:",orange,18575,"Q: On the desk, I see a teal mug and a black necklace. What color is the mug? A: teal Q: On the desk, you see a red ball, a gold bowl, and a yellow envelope. What color is the bowl? A:",gold,6623
"Q: On the table, I see a brown puzzle and a blue bottle. What color is the puzzle? A: brown Q: On the table, there is a grey mug, a gold pencil, a black leash, and a pink textbook. What color is the pencil? A:",gold,6623,"Q: On the table, I see a brown puzzle and a blue bottle. What color is the puzzle? A: brown Q: On the table, there is a teal bracelet, a grey leash, a yellow pencil, and a red bowl. What color is the pencil? A:",yellow,13753
"Q: On the table, there is a yellow jug, a red bracelet, and a pink cup. What color is the bracelet? A: red Q: On the floor, you see a teal pen, a silver jug, a yellow bowl, and a black leash. What color is the jug? A:",silver,14961,"Q: On the table, there is a yellow jug, a red bracelet, and a pink cup. What color is the bracelet? A: red Q: On the floor, you see a green bottle, a pink ball, a purple jug, and a brown bowl. What color is the bowl? A:",brown,13876
"Q: On the table, there is a grey cup, a silver textbook, a blue pencil, and a black notebook. What color is the textbook? A: silver Q: On the desk, you see a turquoise leash and an orange lighter. What color is the leash? A:",turquoise,95947,"Q: On the table, there is a grey cup, a silver textbook, a blue pencil, and a black notebook. What color is the textbook? A: silver Q: On the desk, you see a blue jug and a red pencil. What color is the jug? A:",blue,6303
"Q: On the floor, I see an orange notebook, a pink necklace, and a purple mug. What color is the notebook? A: orange Q: On the table, you see a red mug and a grey bowl. What color is the mug? A:",red,2518,"Q: On the floor, I see an orange notebook, a pink necklace, and a purple mug. What color is the notebook? A: orange Q: On the table, you see a turquoise bracelet and a yellow puzzle. What color is the puzzle? A:",yellow,13753
"Q: On the desk, I see a pink necklace and a teal notebook. What color is the notebook? A: teal Q: On the floor, you see a brown mug, a purple ball, an orange bowl, and a grey leash. What color is the bowl? A:",orange,18575,"Q: On the desk, I see a pink necklace and a teal notebook. What color is the notebook? A: teal Q: On the floor, you see a red textbook, a gold jug, a turquoise cup, and a black notebook. What color is the textbook? A:",red,2518
"Q: On the desk, I see a turquoise mug and a grey necklace. What color is the necklace? A: grey Q: On the floor, I see a pink plate, a teal mug, and a blue bottle. What color is the mug? A:",teal,94607,"Q: On the desk, I see a turquoise mug and a grey necklace. What color is the necklace? A: grey Q: On the floor, I see a red bottle, a blue lighter, and a yellow leash. What color is the bottle? A:",red,2518
"Q: On the desk, I see a red bracelet and a teal envelope. What color is the bracelet? A: red Q: On the floor, you see a blue mug and a black lighter. What color is the mug? A:",blue,6303,"Q: On the desk, I see a red bracelet and a teal envelope. What color is the bracelet? A: red Q: On the floor, you see a blue pencil and a turquoise bottle. What color is the bottle? A:",turquoise,95947
"Q: On the floor, I see a red plate, a grey bowl, a brown cup, and a pink bottle. What color is the bowl? A: grey Q: On the floor, I see a grey bowl, a green jug, and a teal bottle. What color is the bottle? A:",teal,94607,"Q: On the floor, I see a red plate, a grey bowl, a brown cup, and a pink bottle. What color is the bowl? A: grey Q: On the floor, I see a yellow bowl, a purple pencil, and a gold cup. What color is the cup? A:",gold,6623
"Q: On the floor, I see a green necklace, a red cup, a blue envelope, and an orange bowl. What color is the bowl? A: orange Q: On the floor, I see a purple puzzle, a green ball, and a grey plate. What color is the ball? A:",green,6176,"Q: On the floor, I see a green necklace, a red cup, a blue envelope, and an orange bowl. What color is the bowl? A: orange Q: On the floor, I see a pink lighter, an orange ball, and a red textbook. What color is the textbook? A:",red,2518
"Q: On the desk, you see a purple puzzle and a yellow notebook. What color is the puzzle? A: purple Q: On the table, there is a purple puzzle, a turquoise cup, a green plate, and a red lighter. What color is the lighter? A:",red,2518,"Q: On the desk, you see a purple puzzle and a yellow notebook. What color is the puzzle? A: purple Q: On the table, there is a teal textbook, a red plate, a purple ball, and a black necklace. What color is the ball? A:",purple,24932
"Q: On the floor, there is an orange bowl, a green leash, and a purple pen. What color is the bowl? A: orange Q: On the floor, I see an orange jug, a red textbook, and a brown mug. What color is the mug? A:",brown,13876,"Q: On the floor, there is an orange bowl, a green leash, and a purple pen. What color is the bowl? A: orange Q: On the floor, I see a green pen, a brown leash, and a silver bracelet. What color is the pen? A:",green,6176
"Q: On the floor, you see a black necklace, a purple pencil, and a brown bottle. What color is the pencil? A: purple Q: On the desk, you see a blue necklace, a red pen, a green bottle, and an orange ball. What color is the bottle? A:",green,6176,"Q: On the floor, you see a black necklace, a purple pencil, and a brown bottle. What color is the pencil? A: purple Q: On the desk, you see a black bracelet, a brown notebook, a purple textbook, and a gold bottle. What color is the bracelet? A:",black,3691
"Q: On the table, there is a teal jug, a black pencil, a gold textbook, and a purple necklace. What color is the textbook? A: gold Q: On the desk, I see a yellow bottle, a green lighter, and a brown bowl. What color is the lighter? A:",green,6176,"Q: On the table, there is a teal jug, a black pencil, a gold textbook, and a purple necklace. What color is the textbook? A: gold Q: On the desk, I see a pink bowl, a brown pen, and a purple lighter. What color is the bowl? A:",pink,18217
"Q: On the desk, I see a brown envelope, a gold lighter, and a yellow cup. What color is the cup? A: yellow Q: On the table, you see a black bowl, a pink jug, and a yellow textbook. What color is the jug? A:",pink,18217,"Q: On the desk, I see a brown envelope, a gold lighter, and a yellow cup. What color is the cup? A: yellow Q: On the table, you see a black textbook, a green notebook, and a brown pencil. What color is the notebook? A:",green,6176
"Q: On the table, there is a black puzzle, a teal pencil, and an orange plate. What color is the puzzle? A: black Q: On the desk, I see a red mug, a silver pen, a gold lighter, and an orange cup. What color is the cup? A:",orange,18575,"Q: On the table, there is a black puzzle, a teal pencil, and an orange plate. What color is the puzzle? A: black Q: On the desk, I see a green leash, a brown notebook, a purple mug, and a red textbook. What color is the mug? A:",purple,24932
"Q: On the table, I see a gold puzzle and a green mug. What color is the puzzle? A: gold Q: On the desk, there is a turquoise ball, a green notebook, and a black textbook. What color is the textbook? A:",black,3691,"Q: On the table, I see a gold puzzle and a green mug. What color is the puzzle? A: gold Q: On the desk, there is a red bowl, an orange mug, and a brown cup. What color is the bowl? A:",red,2518
"Q: On the floor, I see a pink cup, a grey mug, a yellow plate, and a teal pen. What color is the cup? A: pink Q: On the desk, there is a blue bracelet, a green cup, and a purple bowl. What color is the bracelet? A:",blue,6303,"Q: On the floor, I see a pink cup, a grey mug, a yellow plate, and a teal pen. What color is the cup? A: pink Q: On the desk, there is a yellow notebook, a turquoise cup, and a brown necklace. What color is the notebook? A:",yellow,13753
"Q: On the table, there is a green pen, a yellow bowl, a turquoise cup, and a brown puzzle. What color is the puzzle? A: brown Q: On the desk, I see a gold leash, a yellow bottle, a pink cup, and a blue bowl. What color is the bottle? A:",yellow,13753,"Q: On the table, there is a green pen, a yellow bowl, a turquoise cup, and a brown puzzle. What color is the puzzle? A: brown Q: On the desk, I see a gold cup, a grey necklace, a silver textbook, and a green envelope. What color is the envelope? A:",green,6176
"Q: On the table, there is a silver necklace, an orange bracelet, a brown envelope, and a pink plate. What color is the necklace? A: silver Q: On the table, I see a green textbook and a teal mug. What color is the textbook? A:",green,6176,"Q: On the table, there is a silver necklace, an orange bracelet, a brown envelope, and a pink plate. What color is the necklace? A: silver Q: On the table, I see a pink puzzle and a gold plate. What color is the puzzle? A:",pink,18217
"Q: On the floor, there is a green puzzle, a teal necklace, and a red pen. What color is the pen? A: red Q: On the floor, there is a purple bracelet and a grey notebook. What color is the notebook? A:",grey,19780,"Q: On the floor, there is a green puzzle, a teal necklace, and a red pen. What color is the pen? A: red Q: On the floor, there is a blue bracelet and a turquoise plate. What color is the plate? A:",turquoise,95947
"Q: On the table, I see a green bowl, a pink pen, a yellow pencil, and a blue jug. What color is the pen? A: pink Q: On the floor, there is a teal plate and a pink cup. What color is the plate? A:",teal,94607,"Q: On the table, I see a green bowl, a pink pen, a yellow pencil, and a blue jug. What color is the pen? A: pink Q: On the floor, there is a green notebook and a pink bottle. What color is the notebook? A:",green,6176
"Q: On the floor, you see a grey puzzle and a purple bottle. What color is the bottle? A: purple Q: On the table, I see a brown pen, a black puzzle, and a gold envelope. What color is the pen? A:",brown,13876,"Q: On the floor, you see a grey puzzle and a purple bottle. What color is the bottle? A: purple Q: On the table, I see a blue textbook, a gold puzzle, and a green envelope. What color is the envelope? A:",green,6176
"Q: On the table, you see a pink puzzle, a red pencil, and a brown bowl. What color is the pencil? A: red Q: On the floor, you see a silver textbook, a grey plate, a teal lighter, and a red bowl. What color is the lighter? A:",teal,94607,"Q: On the table, you see a pink puzzle, a red pencil, and a brown bowl. What color is the pencil? A: red Q: On the floor, you see a silver notebook, a green pen, a red plate, and a brown envelope. What color is the notebook? A:",silver,14961
"Q: On the table, you see a turquoise envelope, a green notebook, a brown bracelet, and a gold pen. What color is the bracelet? A: brown Q: On the desk, there is a yellow pen, a gold bracelet, and a turquoise notebook. What color is the notebook? A:",turquoise,95947,"Q: On the table, you see a turquoise envelope, a green notebook, a brown bracelet, and a gold pen. What color is the bracelet? A: brown Q: On the desk, there is a black bracelet, a grey lighter, and a gold textbook. What color is the lighter? A:",grey,19780
"Q: On the table, I see a gold puzzle, a purple leash, and a green bowl. What color is the puzzle? A: gold Q: On the table, there is a green lighter, a blue plate, a grey ball, and a silver leash. What color is the ball? A:",grey,19780,"Q: On the table, I see a gold puzzle, a purple leash, and a green bowl. What color is the puzzle? A: gold Q: On the table, there is a gold jug, a turquoise notebook, a green bowl, and an orange pen. What color is the bowl? A:",green,6176
"Q: On the table, you see a purple lighter, a gold jug, a pink bowl, and a yellow pencil. What color is the bowl? A: pink Q: On the table, you see a green notebook and an orange pen. What color is the pen? A:",orange,18575,"Q: On the table, you see a purple lighter, a gold jug, a pink bowl, and a yellow pencil. What color is the bowl? A: pink Q: On the table, you see a silver notebook and a black bowl. What color is the notebook? A:",silver,14961
"Q: On the desk, you see a black leash, a blue bracelet, a purple mug, and a yellow cup. What color is the bracelet? A: blue Q: On the desk, I see a teal cup, a blue notebook, and a turquoise ball. What color is the notebook? A:",blue,6303,"Q: On the desk, you see a black leash, a blue bracelet, a purple mug, and a yellow cup. What color is the bracelet? A: blue Q: On the desk, I see a grey notebook, a pink leash, and a turquoise pencil. What color is the pencil? A:",turquoise,95947
"Q: On the floor, there is a yellow leash, an orange pencil, and a turquoise puzzle. What color is the pencil? A: orange Q: On the desk, I see a gold necklace, a pink textbook, a yellow ball, and a red mug. What color is the necklace? A:",gold,6623,"Q: On the floor, there is a yellow leash, an orange pencil, and a turquoise puzzle. What color is the pencil? A: orange Q: On the desk, I see a red plate, a teal pencil, an orange bowl, and a green cup. What color is the cup? A:",green,6176
"Q: On the floor, you see a grey cup and a pink bowl. What color is the cup? A: grey Q: On the floor, there is a pink mug and a black textbook. What color is the textbook? A:",black,3691,"Q: On the floor, you see a grey cup and a pink bowl. What color is the cup? A: grey Q: On the floor, there is a turquoise bottle and a gold leash. What color is the leash? A:",gold,6623
"Q: On the table, I see a red bowl, a pink pencil, and a gold cup. What color is the bowl? A: red Q: On the table, there is a pink jug and a purple notebook. What color is the notebook? A:",purple,24932,"Q: On the table, I see a red bowl, a pink pencil, and a gold cup. What color is the bowl? A: red Q: On the table, there is a green necklace and a turquoise pencil. What color is the necklace? A:",green,6176
"Q: On the desk, there is a grey jug, a yellow mug, and an orange bowl. What color is the bowl? A: orange Q: On the desk, there is an orange plate, a blue textbook, and a grey notebook. What color is the textbook? A:",blue,6303,"Q: On the desk, there is a grey jug, a yellow mug, and an orange bowl. What color is the bowl? A: orange Q: On the desk, there is a grey textbook, a brown notebook, and a turquoise ball. What color is the notebook? A:",brown,13876
"Q: On the floor, there is a teal mug, a purple notebook, and a pink cup. What color is the mug? A: teal Q: On the table, there is a red plate, a black pen, and a yellow textbook. What color is the pen? A:",black,3691,"Q: On the floor, there is a teal mug, a purple notebook, and a pink cup. What color is the mug? A: teal Q: On the table, there is a turquoise plate, a silver ball, and a brown textbook. What color is the ball? A:",silver,14961
"Q: On the table, you see a teal envelope and a blue bottle. What color is the envelope? A: teal Q: On the floor, there is a teal pencil, a gold notebook, and a blue lighter. What color is the pencil? A:",teal,94607,"Q: On the table, you see a teal envelope and a blue bottle. What color is the envelope? A: teal Q: On the floor, there is a teal pencil, a green textbook, and a grey leash. What color is the leash? A:",grey,19780
"Q: On the table, you see a yellow puzzle and a turquoise jug. What color is the puzzle? A: yellow Q: On the desk, I see a red bottle, a gold lighter, a purple necklace, and a pink notebook. What color is the lighter? A:",gold,6623,"Q: On the table, you see a yellow puzzle and a turquoise jug. What color is the puzzle? A: yellow Q: On the desk, I see a brown bowl, a gold necklace, a teal pencil, and an orange bracelet. What color is the pencil? A:",teal,94607
"Q: On the desk, there is a yellow bracelet and a purple pencil. What color is the pencil? A: purple Q: On the table, you see a purple ball, a black pen, a grey bottle, and a yellow plate. What color is the plate? A:",yellow,13753,"Q: On the desk, there is a yellow bracelet and a purple pencil. What color is the pencil? A: purple Q: On the table, you see a teal cup, a silver ball, an orange mug, and a purple bowl. What color is the bowl? A:",purple,24932
"Q: On the table, you see an orange plate, a brown lighter, and a gold bowl. What color is the plate? A: orange Q: On the desk, you see a turquoise cup, a silver leash, and a blue plate. What color is the cup? A:",turquoise,95947,"Q: On the table, you see an orange plate, a brown lighter, and a gold bowl. What color is the plate? A: orange Q: On the desk, you see a purple pen, a yellow lighter, and a brown bracelet. What color is the pen? A:",purple,24932
"Q: On the desk, there is a teal envelope and a green necklace. What color is the envelope? A: teal Q: On the floor, you see a silver envelope and a teal leash. What color is the envelope? A:",silver,14961,"Q: On the desk, there is a teal envelope and a green necklace. What color is the envelope? A: teal Q: On the floor, you see a brown necklace and a blue textbook. What color is the textbook? A:",blue,6303
"Q: On the floor, there is a turquoise lighter, a silver bowl, and a gold pen. What color is the bowl? A: silver Q: On the floor, I see a yellow envelope, a grey textbook, a silver pen, and a pink notebook. What color is the notebook? A:",pink,18217,"Q: On the floor, there is a turquoise lighter, a silver bowl, and a gold pen. What color is the bowl? A: silver Q: On the floor, I see a pink jug, an orange leash, a black ball, and a red necklace. What color is the leash? A:",orange,18575
"Q: On the desk, I see a grey ball, a turquoise bottle, an orange lighter, and a black cup. What color is the cup? A: black Q: On the floor, there is a teal bowl, a purple puzzle, a green pen, and a silver notebook. What color is the puzzle? A:",purple,24932,"Q: On the desk, I see a grey ball, a turquoise bottle, an orange lighter, and a black cup. What color is the cup? A: black Q: On the floor, there is a turquoise bottle, a silver lighter, a brown jug, and a red envelope. What color is the jug? A:",brown,13876
"Q: On the desk, I see a pink cup and a red bottle. What color is the cup? A: pink Q: On the table, I see a green notebook, an orange plate, and a gold pen. What color is the notebook? A:",green,6176,"Q: On the desk, I see a pink cup and a red bottle. What color is the cup? A: pink Q: On the table, I see a purple puzzle, a blue notebook, and a silver necklace. What color is the necklace? A:",silver,14961
"Q: On the table, I see a gold necklace, an orange lighter, a purple notebook, and a red bottle. What color is the necklace? A: gold Q: On the floor, I see a red notebook, a purple leash, and a pink bowl. What color is the leash? A:",purple,24932,"Q: On the table, I see a gold necklace, an orange lighter, a purple notebook, and a red bottle. What color is the necklace? A: gold Q: On the floor, I see a grey ball, a purple notebook, and a black necklace. What color is the necklace? A:",black,3691
"Q: On the floor, there is a gold necklace, a yellow mug, and a brown puzzle. What color is the puzzle? A: brown Q: On the floor, there is a gold notebook, a green envelope, a grey puzzle, and a pink bracelet. What color is the bracelet? A:",pink,18217,"Q: On the floor, there is a gold necklace, a yellow mug, and a brown puzzle. What color is the puzzle? A: brown Q: On the floor, there is an orange jug, a gold bracelet, a blue notebook, and a green ball. What color is the ball? A:",green,6176
"Q: On the floor, I see a pink ball and a turquoise lighter. What color is the lighter? A: turquoise Q: On the floor, I see a black ball, an orange puzzle, a pink bracelet, and a silver textbook. What color is the puzzle? A:",orange,18575,"Q: On the floor, I see a pink ball and a turquoise lighter. What color is the lighter? A: turquoise Q: On the floor, I see a pink textbook, a teal bowl, a silver puzzle, and a red pen. What color is the bowl? A:",teal,94607
"Q: On the floor, you see a red textbook, a green lighter, a brown plate, and a blue envelope. What color is the textbook? A: red Q: On the table, I see a silver leash, a blue textbook, a gold bottle, and a brown cup. What color is the cup? A:",brown,13876,"Q: On the floor, you see a red textbook, a green lighter, a brown plate, and a blue envelope. What color is the textbook? A: red Q: On the table, I see a green bracelet, a pink cup, a gold jug, and an orange pencil. What color is the jug? A:",gold,6623
"Q: On the desk, there is a green leash and an orange textbook. What color is the leash? A: green Q: On the floor, you see a gold plate, a turquoise notebook, and a blue bracelet. What color is the notebook? A:",turquoise,95947,"Q: On the desk, there is a green leash and an orange textbook. What color is the leash? A: green Q: On the floor, you see an orange envelope, a black notebook, and a teal puzzle. What color is the envelope? A:",orange,18575
"Q: On the desk, I see a pink bracelet and a blue envelope. What color is the envelope? A: blue Q: On the desk, you see a silver bottle, a red mug, a grey cup, and a brown notebook. What color is the cup? A:",grey,19780,"Q: On the desk, I see a pink bracelet and a blue envelope. What color is the envelope? A: blue Q: On the desk, you see a silver bowl, a green plate, a red leash, and a blue ball. What color is the ball? A:",blue,6303
"Q: On the floor, I see a green envelope and a red bracelet. What color is the bracelet? A: red Q: On the table, I see a yellow necklace, a grey pencil, a pink ball, and a turquoise plate. What color is the ball? A:",pink,18217,"Q: On the floor, I see a green envelope and a red bracelet. What color is the bracelet? A: red Q: On the table, I see an orange necklace, a teal puzzle, a blue lighter, and a purple notebook. What color is the puzzle? A:",teal,94607
"Q: On the table, there is a green pen, a silver pencil, and a grey notebook. What color is the pen? A: green Q: On the table, there is a teal envelope and an orange ball. What color is the envelope? A:",teal,94607,"Q: On the table, there is a green pen, a silver pencil, and a grey notebook. What color is the pen? A: green Q: On the table, there is a green bottle and a brown leash. What color is the bottle? A:",green,6176
"Q: On the desk, I see a purple cup and a gold envelope. What color is the envelope? A: gold Q: On the floor, there is a pink puzzle, a silver envelope, and an orange bowl. What color is the puzzle? A:",pink,18217,"Q: On the desk, I see a purple cup and a gold envelope. What color is the envelope? A: gold Q: On the floor, there is a purple leash, a gold plate, and an orange pencil. What color is the pencil? A:",orange,18575
"Q: On the floor, I see a turquoise jug and a purple cup. What color is the cup? A: purple Q: On the table, I see a turquoise pen and a yellow cup. What color is the cup? A:",yellow,13753,"Q: On the floor, I see a turquoise jug and a purple cup. What color is the cup? A: purple Q: On the table, I see an orange envelope and a red plate. What color is the plate? A:",red,2518
"Q: On the floor, there is a pink pencil, an orange notebook, a brown pen, and a silver envelope. What color is the envelope? A: silver Q: On the floor, there is a grey pen and a pink necklace. What color is the pen? A:",grey,19780,"Q: On the floor, there is a pink pencil, an orange notebook, a brown pen, and a silver envelope. What color is the envelope? A: silver Q: On the floor, there is a gold ball and a blue necklace. What color is the necklace? A:",blue,6303
"Q: On the table, I see a silver puzzle, a turquoise notebook, and a green jug. What color is the jug? A: green Q: On the desk, there is a gold lighter and an orange cup. What color is the lighter? A:",gold,6623,"Q: On the table, I see a silver puzzle, a turquoise notebook, and a green jug. What color is the jug? A: green Q: On the desk, there is a grey textbook and a black bracelet. What color is the textbook? A:",grey,19780
"Q: On the table, I see a green pen, a red puzzle, an orange jug, and a gold pencil. What color is the pen? A: green Q: On the table, there is a gold ball, a grey lighter, a green envelope, and a red bottle. What color is the ball? A:",gold,6623,"Q: On the table, I see a green pen, a red puzzle, an orange jug, and a gold pencil. What color is the pen? A: green Q: On the table, there is a grey bottle, a purple puzzle, a turquoise necklace, and a black cup. What color is the bottle? A:",grey,19780
"Q: On the table, I see a teal notebook and a green puzzle. What color is the puzzle? A: green Q: On the desk, you see a yellow envelope and a purple bowl. What color is the bowl? A:",purple,24932,"Q: On the table, I see a teal notebook and a green puzzle. What color is the puzzle? A: green Q: On the desk, you see a blue pencil and a red envelope. What color is the pencil? A:",blue,6303
"Q: On the table, there is a pink ball, a gold lighter, and a black plate. What color is the lighter? A: gold Q: On the table, I see a turquoise bottle and a black bowl. What color is the bottle? A:",turquoise,95947,"Q: On the table, there is a pink ball, a gold lighter, and a black plate. What color is the lighter? A: gold Q: On the table, I see a blue bracelet and a brown jug. What color is the jug? A:",brown,13876
"Q: On the floor, you see a green notebook, a blue cup, a yellow puzzle, and a black pen. What color is the cup? A: blue Q: On the table, I see a teal mug and a turquoise pen. What color is the pen? A:",turquoise,95947,"Q: On the floor, you see a green notebook, a blue cup, a yellow puzzle, and a black pen. What color is the cup? A: blue Q: On the table, I see a purple pencil and a teal ball. What color is the ball? A:",teal,94607
"Q: On the desk, you see a grey bracelet, a pink necklace, a gold textbook, and a turquoise lighter. What color is the necklace? A: pink Q: On the desk, I see a silver cup, a yellow textbook, and a gold notebook. What color is the cup? A:",silver,14961,"Q: On the desk, you see a grey bracelet, a pink necklace, a gold textbook, and a turquoise lighter. What color is the necklace? A: pink Q: On the desk, I see a black bottle, a purple textbook, and a brown pen. What color is the textbook? A:",purple,24932
"Q: On the floor, there is a turquoise textbook, a red lighter, a silver plate, and an orange jug. What color is the textbook? A: turquoise Q: On the table, you see a gold necklace, a green jug, a silver notebook, and a grey textbook. What color is the necklace? A:",gold,6623,"Q: On the floor, there is a turquoise textbook, a red lighter, a silver plate, and an orange jug. What color is the textbook? A: turquoise Q: On the table, you see a teal pen, a blue bracelet, a red leash, and a pink pencil. What color is the pencil? A:",pink,18217
"Q: On the table, I see a teal leash and a turquoise puzzle. What color is the puzzle? A: turquoise Q: On the floor, there is a green pencil, a purple necklace, and a red bottle. What color is the necklace? A:",purple,24932,"Q: On the table, I see a teal leash and a turquoise puzzle. What color is the puzzle? A: turquoise Q: On the floor, there is a blue textbook, a turquoise jug, and a yellow ball. What color is the textbook? A:",blue,6303
"Q: On the desk, there is a yellow puzzle and an orange cup. What color is the puzzle? A: yellow Q: On the floor, I see a grey envelope, a red bottle, a brown cup, and a gold leash. What color is the envelope? A:",grey,19780,"Q: On the desk, there is a yellow puzzle and an orange cup. What color is the puzzle? A: yellow Q: On the floor, I see a pink plate, a green bracelet, a blue jug, and a yellow leash. What color is the jug? A:",blue,6303
"Q: On the desk, there is a silver puzzle, a brown envelope, an orange leash, and a gold lighter. What color is the lighter? A: gold Q: On the floor, there is a grey mug and a yellow plate. What color is the mug? A:",grey,19780,"Q: On the desk, there is a silver puzzle, a brown envelope, an orange leash, and a gold lighter. What color is the lighter? A: gold Q: On the floor, there is a black necklace and a pink bracelet. What color is the bracelet? A:",pink,18217
"Q: On the table, there is a green envelope, a pink bottle, a grey puzzle, and an orange mug. What color is the envelope? A: green Q: On the floor, there is a purple lighter and an orange envelope. What color is the lighter? A:",purple,24932,"Q: On the table, there is a green envelope, a pink bottle, a grey puzzle, and an orange mug. What color is the envelope? A: green Q: On the floor, there is a red pencil and a teal puzzle. What color is the puzzle? A:",teal,94607
"Q: On the desk, there is a gold lighter and a silver leash. What color is the leash? A: silver Q: On the floor, you see a pink notebook, a gold cup, and a grey leash. What color is the notebook? A:",pink,18217,"Q: On the desk, there is a gold lighter and a silver leash. What color is the leash? A: silver Q: On the floor, you see a purple mug, a grey pencil, and a green plate. What color is the mug? A:",purple,24932
"Q: On the floor, there is a pink pen and a gold plate. What color is the plate? A: gold Q: On the desk, you see a green bracelet, a pink pencil, and a blue puzzle. What color is the puzzle? A:",blue,6303,"Q: On the floor, there is a pink pen and a gold plate. What color is the plate? A: gold Q: On the desk, you see a silver cup, a teal pen, and a green leash. What color is the pen? A:",teal,94607
"Q: On the desk, I see a black pen, a yellow lighter, a grey leash, and a silver textbook. What color is the textbook? A: silver Q: On the floor, there is a red pencil, a yellow bracelet, a brown plate, and a green jug. What color is the plate? A:",brown,13876,"Q: On the desk, I see a black pen, a yellow lighter, a grey leash, and a silver textbook. What color is the textbook? A: silver Q: On the floor, there is a gold textbook, a yellow leash, a pink bowl, and a red bracelet. What color is the bowl? A:",pink,18217
