clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, there is a turquoise textbook, an orange bracelet, and a burgundy jug. What color is the jug? A: burgundy Q: On the desk, I see a green mug, a red lighter, a fuchsia necklace, and a brown ball. What color is the mug? A:",green,4433,"Q: On the table, there is a turquoise textbook, an orange bracelet, and a burgundy jug. What color is the jug? A: burgundy Q: On the desk, I see a teal leash, a silver bracelet, a pink envelope, and a grey bowl. What color is the bracelet? A:",silver,8343
"Q: On the table, you see a blue textbook, a pink puzzle, and a red notebook. What color is the puzzle? A: pink Q: On the desk, there is a brown plate, a fuchsia bottle, and a silver lighter. What color is the lighter? A:",silver,8343,"Q: On the table, you see a blue textbook, a pink puzzle, and a red notebook. What color is the puzzle? A: pink Q: On the desk, there is a red textbook, a gold jug, and a turquoise pen. What color is the textbook? A:",red,3118
"Q: On the table, you see a purple mug and a gold textbook. What color is the textbook? A: gold Q: On the desk, you see a purple envelope and a mauve textbook. What color is the textbook? A:",mauve,173400,"Q: On the table, you see a purple mug and a gold textbook. What color is the textbook? A: gold Q: On the desk, you see a yellow plate and a green leash. What color is the leash? A:",green,4433
"Q: On the desk, I see a green envelope, a burgundy mug, and a black bracelet. What color is the mug? A: burgundy Q: On the floor, you see a yellow cup, a magenta jug, and a turquoise notebook. What color is the jug? A:",magenta,121757,"Q: On the desk, I see a green envelope, a burgundy mug, and a black bracelet. What color is the mug? A: burgundy Q: On the floor, you see a gold notebook, a magenta envelope, and a burgundy bracelet. What color is the bracelet? A:",burgundy,106821
"Q: On the desk, you see a turquoise lighter and a purple textbook. What color is the lighter? A: turquoise Q: On the desk, you see a teal notebook and a pink pen. What color is the notebook? A:",teal,88735,"Q: On the desk, you see a turquoise lighter and a purple textbook. What color is the lighter? A: turquoise Q: On the desk, you see a red jug and a black pen. What color is the pen? A:",black,2656
"Q: On the desk, I see a black mug and a silver bracelet. What color is the bracelet? A: silver Q: On the desk, I see a silver pencil, a gold bowl, a fuchsia jug, and a purple mug. What color is the mug? A:",purple,15811,"Q: On the desk, I see a black mug and a silver bracelet. What color is the bracelet? A: silver Q: On the desk, I see a mauve jug, a burgundy necklace, an orange ball, and a red bowl. What color is the necklace? A:",burgundy,106821
"Q: On the floor, I see a teal ball and a fuchsia textbook. What color is the textbook? A: fuchsia Q: On the table, I see a burgundy pen, a pink bottle, a teal envelope, and a mauve leash. What color is the envelope? A:",teal,88735,"Q: On the floor, I see a teal ball and a fuchsia textbook. What color is the textbook? A: fuchsia Q: On the table, I see a gold pencil, a red bottle, a turquoise notebook, and a pink envelope. What color is the pencil? A:",gold,4394
"Q: On the floor, there is a silver bracelet and a pink notebook. What color is the bracelet? A: silver Q: On the floor, you see a yellow puzzle and a teal leash. What color is the leash? A:",teal,88735,"Q: On the floor, there is a silver bracelet and a pink notebook. What color is the bracelet? A: silver Q: On the floor, you see a fuchsia textbook and a gold necklace. What color is the necklace? A:",gold,4394
"Q: On the table, I see an orange bracelet, a fuchsia jug, and a pink bottle. What color is the jug? A: fuchsia Q: On the desk, you see a burgundy pen, a fuchsia envelope, and a brown cup. What color is the pen? A:",burgundy,106821,"Q: On the table, I see an orange bracelet, a fuchsia jug, and a pink bottle. What color is the jug? A: fuchsia Q: On the desk, you see a teal bowl, a purple jug, and a brown necklace. What color is the necklace? A:",brown,8426
"Q: On the floor, I see an orange jug, a fuchsia notebook, a blue ball, and a grey bowl. What color is the jug? A: orange Q: On the floor, there is an orange necklace and a yellow cup. What color is the cup? A:",yellow,8123,"Q: On the floor, I see an orange jug, a fuchsia notebook, a blue ball, and a grey bowl. What color is the jug? A: orange Q: On the floor, there is a burgundy cup and a silver puzzle. What color is the cup? A:",burgundy,106821
"Q: On the floor, you see a turquoise notebook, a mauve necklace, a gold leash, and a red bottle. What color is the notebook? A: turquoise Q: On the table, there is a burgundy puzzle, a fuchsia pen, a gold bottle, and a turquoise bracelet. What color is the bottle? A:",gold,4394,"Q: On the floor, you see a turquoise notebook, a mauve necklace, a gold leash, and a red bottle. What color is the notebook? A: turquoise Q: On the table, there is a silver bottle, a mauve cup, a turquoise mug, and a black ball. What color is the mug? A:",turquoise,64197
"Q: On the table, you see a purple necklace, a grey leash, and a mauve pen. What color is the pen? A: mauve Q: On the desk, there is a magenta cup, a turquoise ball, a mauve pen, and a fuchsia textbook. What color is the textbook? A:",fuchsia,192521,"Q: On the table, you see a purple necklace, a grey leash, and a mauve pen. What color is the pen? A: mauve Q: On the desk, there is a magenta notebook, a brown bracelet, a mauve mug, and a silver plate. What color is the notebook? A:",magenta,121757
"Q: On the desk, there is a green ball, a grey cup, and a turquoise necklace. What color is the cup? A: grey Q: On the floor, you see a grey pen and a red envelope. What color is the pen? A:",grey,11455,"Q: On the desk, there is a green ball, a grey cup, and a turquoise necklace. What color is the cup? A: grey Q: On the floor, you see a turquoise bottle and an orange bowl. What color is the bowl? A:",orange,10436
"Q: On the floor, I see a magenta leash, a grey cup, and a burgundy plate. What color is the plate? A: burgundy Q: On the desk, there is a yellow notebook, a teal bottle, and a black puzzle. What color is the bottle? A:",teal,88735,"Q: On the floor, I see a magenta leash, a grey cup, and a burgundy plate. What color is the plate? A: burgundy Q: On the desk, there is a fuchsia mug, a blue cup, and a grey jug. What color is the jug? A:",grey,11455
"Q: On the floor, I see a magenta envelope and a brown leash. What color is the leash? A: brown Q: On the desk, you see a purple bottle and a teal lighter. What color is the lighter? A:",teal,88735,"Q: On the floor, I see a magenta envelope and a brown leash. What color is the leash? A: brown Q: On the desk, you see a pink bottle and a blue textbook. What color is the textbook? A:",blue,3868
"Q: On the table, there is an orange textbook and a turquoise ball. What color is the textbook? A: orange Q: On the table, I see a yellow plate, a turquoise textbook, and a grey mug. What color is the textbook? A:",turquoise,64197,"Q: On the table, there is an orange textbook and a turquoise ball. What color is the textbook? A: orange Q: On the table, I see a teal bottle, a green pen, and a blue cup. What color is the pen? A:",green,4433
"Q: On the desk, there is a blue textbook, a brown cup, and a green bracelet. What color is the textbook? A: blue Q: On the table, there is a fuchsia mug, a magenta pencil, a blue bracelet, and a mauve envelope. What color is the envelope? A:",mauve,173400,"Q: On the desk, there is a blue textbook, a brown cup, and a green bracelet. What color is the textbook? A: blue Q: On the table, there is a yellow plate, a fuchsia bracelet, a black bowl, and a burgundy ball. What color is the bowl? A:",black,2656
"Q: On the table, I see a brown textbook, a teal mug, a turquoise jug, and a purple pen. What color is the pen? A: purple Q: On the desk, I see a blue pen, a brown cup, and a silver necklace. What color is the pen? A:",blue,3868,"Q: On the table, I see a brown textbook, a teal mug, a turquoise jug, and a purple pen. What color is the pen? A: purple Q: On the desk, I see a burgundy cup, a silver puzzle, and a teal necklace. What color is the puzzle? A:",silver,8343
"Q: On the desk, you see a magenta bowl, a brown pen, and a purple mug. What color is the pen? A: brown Q: On the desk, I see a burgundy plate, a mauve textbook, and a teal puzzle. What color is the textbook? A:",mauve,173400,"Q: On the desk, you see a magenta bowl, a brown pen, and a purple mug. What color is the pen? A: brown Q: On the desk, I see a black bottle, a green cup, and a mauve puzzle. What color is the bottle? A:",black,2656
"Q: On the desk, there is an orange necklace and a purple lighter. What color is the necklace? A: orange Q: On the table, I see a black lighter and a grey jug. What color is the jug? A:",grey,11455,"Q: On the desk, there is an orange necklace and a purple lighter. What color is the necklace? A: orange Q: On the table, I see a turquoise bowl and a teal pen. What color is the pen? A:",teal,88735
"Q: On the floor, you see a mauve lighter, a pink mug, and an orange pencil. What color is the mug? A: pink Q: On the floor, you see a gold mug and a green bowl. What color is the bowl? A:",green,4433,"Q: On the floor, you see a mauve lighter, a pink mug, and an orange pencil. What color is the mug? A: pink Q: On the floor, you see a purple textbook and a black notebook. What color is the notebook? A:",black,2656
"Q: On the floor, I see a teal pencil, an orange puzzle, a fuchsia bottle, and a pink plate. What color is the plate? A: pink Q: On the floor, I see a teal textbook, an orange mug, a turquoise bottle, and a burgundy jug. What color is the bottle? A:",turquoise,64197,"Q: On the floor, I see a teal pencil, an orange puzzle, a fuchsia bottle, and a pink plate. What color is the plate? A: pink Q: On the floor, I see a grey mug, a mauve envelope, a fuchsia bracelet, and a gold leash. What color is the bracelet? A:",fuchsia,192521
"Q: On the table, there is a teal puzzle, a fuchsia envelope, a grey bottle, and a green cup. What color is the envelope? A: fuchsia Q: On the floor, there is a fuchsia necklace, a yellow pen, and a mauve textbook. What color is the textbook? A:",mauve,173400,"Q: On the table, there is a teal puzzle, a fuchsia envelope, a grey bottle, and a green cup. What color is the envelope? A: fuchsia Q: On the floor, there is a silver bottle, a purple ball, and a gold pen. What color is the bottle? A:",silver,8343
"Q: On the table, there is an orange leash and a burgundy notebook. What color is the leash? A: orange Q: On the floor, I see an orange textbook and a grey cup. What color is the cup? A:",grey,11455,"Q: On the table, there is an orange leash and a burgundy notebook. What color is the leash? A: orange Q: On the floor, I see a black bracelet and an orange necklace. What color is the bracelet? A:",black,2656
"Q: On the desk, you see a burgundy puzzle, a gold bowl, and a pink necklace. What color is the necklace? A: pink Q: On the floor, you see a fuchsia bottle and a silver lighter. What color is the lighter? A:",silver,8343,"Q: On the desk, you see a burgundy puzzle, a gold bowl, and a pink necklace. What color is the necklace? A: pink Q: On the floor, you see a burgundy cup and a grey mug. What color is the mug? A:",grey,11455
"Q: On the floor, there is a red ball, a burgundy leash, a pink textbook, and a yellow bottle. What color is the textbook? A: pink Q: On the desk, there is a yellow leash, a magenta bottle, a mauve notebook, and a black lighter. What color is the bottle? A:",magenta,121757,"Q: On the floor, there is a red ball, a burgundy leash, a pink textbook, and a yellow bottle. What color is the textbook? A: pink Q: On the desk, there is a grey textbook, a teal bottle, a gold bracelet, and a purple mug. What color is the bottle? A:",teal,88735
"Q: On the table, there is an orange envelope and a green notebook. What color is the envelope? A: orange Q: On the table, you see a teal notebook, a burgundy bracelet, a grey bottle, and a turquoise cup. What color is the bracelet? A:",burgundy,106821,"Q: On the table, there is an orange envelope and a green notebook. What color is the envelope? A: orange Q: On the table, you see a turquoise textbook, a green envelope, a blue bracelet, and a mauve pencil. What color is the bracelet? A:",blue,3868
"Q: On the floor, you see a fuchsia cup, a silver leash, a magenta mug, and a black notebook. What color is the leash? A: silver Q: On the table, there is a burgundy textbook, a turquoise plate, a teal jug, and a fuchsia notebook. What color is the plate? A:",turquoise,64197,"Q: On the floor, you see a fuchsia cup, a silver leash, a magenta mug, and a black notebook. What color is the leash? A: silver Q: On the table, there is a black plate, a mauve bracelet, a silver necklace, and a green jug. What color is the necklace? A:",silver,8343
"Q: On the floor, I see a teal cup, a fuchsia lighter, a magenta notebook, and a black pencil. What color is the cup? A: teal Q: On the desk, I see a blue bracelet, a fuchsia cup, and a gold jug. What color is the cup? A:",fuchsia,192521,"Q: On the floor, I see a teal cup, a fuchsia lighter, a magenta notebook, and a black pencil. What color is the cup? A: teal Q: On the desk, I see a yellow envelope, a burgundy pen, and a silver bowl. What color is the envelope? A:",yellow,8123
"Q: On the floor, you see a brown puzzle, a grey textbook, and a purple plate. What color is the textbook? A: grey Q: On the floor, you see a yellow pen and a green bottle. What color is the bottle? A:",green,4433,"Q: On the floor, you see a brown puzzle, a grey textbook, and a purple plate. What color is the textbook? A: grey Q: On the floor, you see a silver textbook and an orange pencil. What color is the textbook? A:",silver,8343
"Q: On the desk, there is an orange ball, a red pencil, a mauve bowl, and a green mug. What color is the pencil? A: red Q: On the floor, there is a silver pencil, a yellow jug, and a teal cup. What color is the cup? A:",teal,88735,"Q: On the desk, there is an orange ball, a red pencil, a mauve bowl, and a green mug. What color is the pencil? A: red Q: On the floor, there is a blue plate, a red bottle, and a turquoise envelope. What color is the envelope? A:",turquoise,64197
"Q: On the table, you see a purple cup and a burgundy lighter. What color is the cup? A: purple Q: On the floor, you see a red bowl and a mauve plate. What color is the bowl? A:",red,3118,"Q: On the table, you see a purple cup and a burgundy lighter. What color is the cup? A: purple Q: On the floor, you see an orange pencil and a grey lighter. What color is the pencil? A:",orange,10436
"Q: On the desk, I see a teal bottle, a purple textbook, a silver bowl, and a magenta bracelet. What color is the textbook? A: purple Q: On the table, you see a brown envelope, a turquoise leash, a red necklace, and a yellow lighter. What color is the necklace? A:",red,3118,"Q: On the desk, I see a teal bottle, a purple textbook, a silver bowl, and a magenta bracelet. What color is the textbook? A: purple Q: On the table, you see a yellow ball, a mauve leash, a silver lighter, and a teal envelope. What color is the lighter? A:",silver,8343
"Q: On the table, there is a pink notebook, a fuchsia lighter, and a black textbook. What color is the textbook? A: black Q: On the table, you see a grey pencil, a teal lighter, a green jug, and a turquoise ball. What color is the lighter? A:",teal,88735,"Q: On the table, there is a pink notebook, a fuchsia lighter, and a black textbook. What color is the textbook? A: black Q: On the table, you see a pink puzzle, a blue mug, a mauve notebook, and a black cup. What color is the notebook? A:",mauve,173400
"Q: On the desk, you see a pink pen, a red plate, a gold necklace, and a burgundy leash. What color is the necklace? A: gold Q: On the desk, you see a blue cup, an orange envelope, and a mauve mug. What color is the cup? A:",blue,3868,"Q: On the desk, you see a pink pen, a red plate, a gold necklace, and a burgundy leash. What color is the necklace? A: gold Q: On the desk, you see a red leash, a black ball, and a grey jug. What color is the ball? A:",black,2656
"Q: On the table, I see a burgundy envelope, a red necklace, a blue bowl, and a silver plate. What color is the necklace? A: red Q: On the table, I see a yellow pen, a gold bottle, a green notebook, and a pink mug. What color is the notebook? A:",green,4433,"Q: On the table, I see a burgundy envelope, a red necklace, a blue bowl, and a silver plate. What color is the necklace? A: red Q: On the table, I see an orange mug, a red notebook, a yellow pencil, and a turquoise envelope. What color is the notebook? A:",red,3118
"Q: On the floor, I see a gold necklace, a blue leash, and a purple puzzle. What color is the leash? A: blue Q: On the table, I see a pink cup, a brown envelope, and a burgundy lighter. What color is the cup? A:",pink,9010,"Q: On the floor, I see a gold necklace, a blue leash, and a purple puzzle. What color is the leash? A: blue Q: On the table, I see a gold bottle, a fuchsia plate, and a magenta puzzle. What color is the plate? A:",fuchsia,192521
"Q: On the table, you see a teal ball and a green jug. What color is the ball? A: teal Q: On the table, you see a purple mug, a blue plate, an orange bowl, and a pink textbook. What color is the plate? A:",blue,3868,"Q: On the table, you see a teal ball and a green jug. What color is the ball? A: teal Q: On the table, you see a grey bottle, a mauve pen, a turquoise cup, and a purple necklace. What color is the bottle? A:",grey,11455
"Q: On the table, there is a blue pencil, a fuchsia lighter, and a teal pen. What color is the lighter? A: fuchsia Q: On the desk, you see a red pencil, a blue notebook, a purple textbook, and a green envelope. What color is the notebook? A:",blue,3868,"Q: On the table, there is a blue pencil, a fuchsia lighter, and a teal pen. What color is the lighter? A: fuchsia Q: On the desk, you see a grey bracelet, a black puzzle, a teal leash, and a brown pen. What color is the pen? A:",brown,8426
"Q: On the table, you see a burgundy pen, a turquoise necklace, a red leash, and an orange pencil. What color is the pencil? A: orange Q: On the floor, there is a fuchsia jug and a brown pencil. What color is the pencil? A:",brown,8426,"Q: On the table, you see a burgundy pen, a turquoise necklace, a red leash, and an orange pencil. What color is the pencil? A: orange Q: On the floor, there is a pink lighter and a green leash. What color is the lighter? A:",pink,9010
"Q: On the table, I see a silver necklace, a burgundy mug, and a magenta notebook. What color is the notebook? A: magenta Q: On the table, you see an orange plate and a red puzzle. What color is the plate? A:",orange,10436,"Q: On the table, I see a silver necklace, a burgundy mug, and a magenta notebook. What color is the notebook? A: magenta Q: On the table, you see a burgundy jug and a grey bottle. What color is the jug? A:",burgundy,106821
"Q: On the table, there is a pink pencil, a purple mug, and a turquoise envelope. What color is the envelope? A: turquoise Q: On the floor, I see a silver ball and a fuchsia envelope. What color is the ball? A:",silver,8343,"Q: On the table, there is a pink pencil, a purple mug, and a turquoise envelope. What color is the envelope? A: turquoise Q: On the floor, I see a blue puzzle and a gold mug. What color is the puzzle? A:",blue,3868
"Q: On the table, I see a red envelope, a grey leash, a blue jug, and a mauve bowl. What color is the jug? A: blue Q: On the floor, you see a gold bowl, a blue leash, an orange puzzle, and a purple pen. What color is the puzzle? A:",orange,10436,"Q: On the table, I see a red envelope, a grey leash, a blue jug, and a mauve bowl. What color is the jug? A: blue Q: On the floor, you see a teal puzzle, a pink envelope, an orange lighter, and a brown necklace. What color is the necklace? A:",brown,8426
"Q: On the table, there is a burgundy lighter and a pink necklace. What color is the lighter? A: burgundy Q: On the desk, I see a pink envelope and a red bracelet. What color is the envelope? A:",pink,9010,"Q: On the table, there is a burgundy lighter and a pink necklace. What color is the lighter? A: burgundy Q: On the desk, I see a silver ball and a purple bowl. What color is the ball? A:",silver,8343
"Q: On the table, you see a teal mug and a green lighter. What color is the mug? A: teal Q: On the desk, you see a yellow bottle and a magenta bowl. What color is the bottle? A:",yellow,8123,"Q: On the table, you see a teal mug and a green lighter. What color is the mug? A: teal Q: On the desk, you see a gold lighter and a silver plate. What color is the lighter? A:",gold,4394
"Q: On the desk, I see a burgundy bracelet, a pink notebook, a green envelope, and a brown textbook. What color is the envelope? A: green Q: On the floor, there is a yellow plate, a red leash, a burgundy pen, and a brown pencil. What color is the leash? A:",red,3118,"Q: On the desk, I see a burgundy bracelet, a pink notebook, a green envelope, and a brown textbook. What color is the envelope? A: green Q: On the floor, there is a magenta pen, a gold necklace, a mauve puzzle, and a grey ball. What color is the puzzle? A:",mauve,173400
"Q: On the desk, you see a grey ball and a black textbook. What color is the textbook? A: black Q: On the table, I see a fuchsia lighter and a pink textbook. What color is the textbook? A:",pink,9010,"Q: On the desk, you see a grey ball and a black textbook. What color is the textbook? A: black Q: On the table, I see a yellow bottle and a blue plate. What color is the plate? A:",blue,3868
"Q: On the table, you see a turquoise ball, a purple pencil, a grey textbook, and a red notebook. What color is the pencil? A: purple Q: On the table, I see a silver pen and a teal bottle. What color is the pen? A:",silver,8343,"Q: On the table, you see a turquoise ball, a purple pencil, a grey textbook, and a red notebook. What color is the pencil? A: purple Q: On the table, I see a pink mug and a burgundy pencil. What color is the pencil? A:",burgundy,106821
"Q: On the desk, you see a grey lighter, a green pencil, and a brown bowl. What color is the pencil? A: green Q: On the desk, you see a mauve plate, an orange bowl, a burgundy textbook, and a silver puzzle. What color is the puzzle? A:",silver,8343,"Q: On the desk, you see a grey lighter, a green pencil, and a brown bowl. What color is the pencil? A: green Q: On the desk, you see a magenta necklace, a gold notebook, a burgundy bowl, and an orange plate. What color is the necklace? A:",magenta,121757
"Q: On the desk, you see a teal lighter, a turquoise necklace, and a yellow cup. What color is the cup? A: yellow Q: On the desk, there is a mauve cup, a turquoise puzzle, and a yellow lighter. What color is the puzzle? A:",turquoise,64197,"Q: On the desk, you see a teal lighter, a turquoise necklace, and a yellow cup. What color is the cup? A: yellow Q: On the desk, there is a purple pencil, a brown puzzle, and a red leash. What color is the puzzle? A:",brown,8426
"Q: On the table, there is a green ball and a black leash. What color is the leash? A: black Q: On the floor, you see a silver envelope and a turquoise bracelet. What color is the bracelet? A:",turquoise,64197,"Q: On the table, there is a green ball and a black leash. What color is the leash? A: black Q: On the floor, you see a turquoise necklace and a blue pen. What color is the pen? A:",blue,3868
"Q: On the floor, you see a burgundy pencil and a grey textbook. What color is the textbook? A: grey Q: On the desk, you see an orange pen, a purple bracelet, and a silver leash. What color is the bracelet? A:",purple,15811,"Q: On the floor, you see a burgundy pencil and a grey textbook. What color is the textbook? A: grey Q: On the desk, you see a mauve cup, a magenta puzzle, and a turquoise bowl. What color is the cup? A:",mauve,173400
"Q: On the desk, there is a silver jug, a grey bowl, a turquoise mug, and an orange bottle. What color is the jug? A: silver Q: On the desk, I see a red cup and a brown puzzle. What color is the cup? A:",red,3118,"Q: On the desk, there is a silver jug, a grey bowl, a turquoise mug, and an orange bottle. What color is the jug? A: silver Q: On the desk, I see a teal leash and a silver ball. What color is the leash? A:",teal,88735
"Q: On the desk, I see a mauve notebook, a burgundy bottle, and a turquoise plate. What color is the notebook? A: mauve Q: On the desk, I see a silver bottle and a mauve leash. What color is the leash? A:",mauve,173400,"Q: On the desk, I see a mauve notebook, a burgundy bottle, and a turquoise plate. What color is the notebook? A: mauve Q: On the desk, I see a red leash and a gold cup. What color is the cup? A:",gold,4394
"Q: On the desk, there is a black mug and a gold pencil. What color is the mug? A: black Q: On the table, I see a yellow ball, a burgundy envelope, a magenta plate, and a grey pen. What color is the envelope? A:",burgundy,106821,"Q: On the desk, there is a black mug and a gold pencil. What color is the mug? A: black Q: On the table, I see an orange lighter, a grey jug, a silver ball, and a brown puzzle. What color is the puzzle? A:",brown,8426
"Q: On the desk, I see a fuchsia ball and a yellow plate. What color is the ball? A: fuchsia Q: On the desk, there is a blue necklace, a mauve puzzle, a silver bottle, and a teal textbook. What color is the bottle? A:",silver,8343,"Q: On the desk, I see a fuchsia ball and a yellow plate. What color is the ball? A: fuchsia Q: On the desk, there is a brown ball, a red bowl, a mauve notebook, and a black mug. What color is the bowl? A:",red,3118
"Q: On the floor, you see a yellow notebook and a teal necklace. What color is the necklace? A: teal Q: On the table, I see a magenta notebook and an orange envelope. What color is the envelope? A:",orange,10436,"Q: On the floor, you see a yellow notebook and a teal necklace. What color is the necklace? A: teal Q: On the table, I see a black leash and a blue lighter. What color is the lighter? A:",blue,3868
"Q: On the desk, there is a yellow lighter, a pink envelope, a fuchsia jug, and a teal pencil. What color is the jug? A: fuchsia Q: On the desk, there is a purple bracelet, a pink bowl, and a mauve lighter. What color is the lighter? A:",mauve,173400,"Q: On the desk, there is a yellow lighter, a pink envelope, a fuchsia jug, and a teal pencil. What color is the jug? A: fuchsia Q: On the desk, there is a burgundy ball, a green leash, and a red cup. What color is the ball? A:",burgundy,106821
"Q: On the table, there is an orange cup, a silver jug, a teal leash, and a mauve bowl. What color is the leash? A: teal Q: On the table, there is a mauve bottle and a yellow notebook. What color is the bottle? A:",mauve,173400,"Q: On the table, there is an orange cup, a silver jug, a teal leash, and a mauve bowl. What color is the leash? A: teal Q: On the table, there is a purple leash and a pink puzzle. What color is the leash? A:",purple,15811
"Q: On the floor, I see a purple leash, a yellow pencil, a turquoise bowl, and a brown lighter. What color is the leash? A: purple Q: On the floor, there is a fuchsia bowl and a magenta lighter. What color is the bowl? A:",fuchsia,192521,"Q: On the floor, I see a purple leash, a yellow pencil, a turquoise bowl, and a brown lighter. What color is the leash? A: purple Q: On the floor, there is a silver pencil and a magenta textbook. What color is the textbook? A:",magenta,121757
"Q: On the desk, I see a turquoise pencil, a magenta notebook, and a fuchsia ball. What color is the notebook? A: magenta Q: On the floor, I see a red bowl, a blue envelope, and a teal mug. What color is the bowl? A:",red,3118,"Q: On the desk, I see a turquoise pencil, a magenta notebook, and a fuchsia ball. What color is the notebook? A: magenta Q: On the floor, I see a burgundy puzzle, a brown cup, and an orange plate. What color is the plate? A:",orange,10436
"Q: On the table, you see a green leash, a brown pen, and a grey pencil. What color is the leash? A: green Q: On the desk, you see a brown bottle, a mauve necklace, a black leash, and an orange pencil. What color is the bottle? A:",brown,8426,"Q: On the table, you see a green leash, a brown pen, and a grey pencil. What color is the leash? A: green Q: On the desk, you see a black pencil, a purple envelope, a grey textbook, and a red jug. What color is the envelope? A:",purple,15811
"Q: On the table, you see a brown bottle, a fuchsia ball, and a magenta envelope. What color is the ball? A: fuchsia Q: On the table, you see an orange jug, a teal leash, a grey necklace, and a turquoise textbook. What color is the jug? A:",orange,10436,"Q: On the table, you see a brown bottle, a fuchsia ball, and a magenta envelope. What color is the ball? A: fuchsia Q: On the table, you see a magenta pencil, a turquoise jug, a blue bowl, and a fuchsia plate. What color is the pencil? A:",magenta,121757
"Q: On the table, I see a brown mug, a mauve ball, a pink necklace, and a silver bracelet. What color is the bracelet? A: silver Q: On the floor, there is a turquoise pen, a purple leash, a gold mug, and a red notebook. What color is the leash? A:",purple,15811,"Q: On the table, I see a brown mug, a mauve ball, a pink necklace, and a silver bracelet. What color is the bracelet? A: silver Q: On the floor, there is a red pen, a teal puzzle, a brown mug, and a purple cup. What color is the puzzle? A:",teal,88735
"Q: On the desk, I see an orange cup, a magenta mug, a fuchsia pen, and a pink notebook. What color is the notebook? A: pink Q: On the floor, there is a burgundy mug, an orange envelope, a grey bowl, and a brown bottle. What color is the mug? A:",burgundy,106821,"Q: On the desk, I see an orange cup, a magenta mug, a fuchsia pen, and a pink notebook. What color is the notebook? A: pink Q: On the floor, there is a silver pencil, a magenta pen, a pink mug, and a red textbook. What color is the pencil? A:",silver,8343
"Q: On the floor, there is a burgundy ball, a fuchsia leash, a turquoise necklace, and a yellow lighter. What color is the ball? A: burgundy Q: On the desk, you see a brown necklace, a purple notebook, and a teal puzzle. What color is the notebook? A:",purple,15811,"Q: On the floor, there is a burgundy ball, a fuchsia leash, a turquoise necklace, and a yellow lighter. What color is the ball? A: burgundy Q: On the desk, you see a teal textbook, a fuchsia puzzle, and a black pencil. What color is the pencil? A:",black,2656
"Q: On the floor, I see a brown pen, a fuchsia puzzle, a yellow leash, and an orange lighter. What color is the leash? A: yellow Q: On the floor, there is a magenta mug and a green pen. What color is the pen? A:",green,4433,"Q: On the floor, I see a brown pen, a fuchsia puzzle, a yellow leash, and an orange lighter. What color is the leash? A: yellow Q: On the floor, there is a pink jug and an orange lighter. What color is the lighter? A:",orange,10436
"Q: On the floor, there is a grey plate, a magenta puzzle, and a pink jug. What color is the plate? A: grey Q: On the floor, there is a blue bottle, a red notebook, and a fuchsia pencil. What color is the pencil? A:",fuchsia,192521,"Q: On the floor, there is a grey plate, a magenta puzzle, and a pink jug. What color is the plate? A: grey Q: On the floor, there is an orange pencil, a green bowl, and a black necklace. What color is the pencil? A:",orange,10436
"Q: On the desk, I see a yellow ball, a purple envelope, an orange cup, and a fuchsia notebook. What color is the ball? A: yellow Q: On the desk, I see a black bowl, a teal ball, and a grey lighter. What color is the lighter? A:",grey,11455,"Q: On the desk, I see a yellow ball, a purple envelope, an orange cup, and a fuchsia notebook. What color is the ball? A: yellow Q: On the desk, I see a fuchsia pencil, a magenta puzzle, and a turquoise textbook. What color is the puzzle? A:",magenta,121757
"Q: On the desk, there is a green leash and a teal notebook. What color is the leash? A: green Q: On the desk, there is a gold textbook and a burgundy lighter. What color is the lighter? A:",burgundy,106821,"Q: On the desk, there is a green leash and a teal notebook. What color is the leash? A: green Q: On the desk, there is a yellow ball and a mauve plate. What color is the plate? A:",mauve,173400
"Q: On the floor, you see a red pen, a purple textbook, a mauve plate, and a yellow envelope. What color is the pen? A: red Q: On the floor, I see a magenta jug, a black necklace, and a blue bottle. What color is the jug? A:",magenta,121757,"Q: On the floor, you see a red pen, a purple textbook, a mauve plate, and a yellow envelope. What color is the pen? A: red Q: On the floor, I see a yellow leash, a mauve pencil, and a purple jug. What color is the pencil? A:",mauve,173400
"Q: On the desk, there is a grey bracelet and a teal leash. What color is the bracelet? A: grey Q: On the table, there is a grey pen, an orange notebook, and a fuchsia ball. What color is the pen? A:",grey,11455,"Q: On the desk, there is a grey bracelet and a teal leash. What color is the bracelet? A: grey Q: On the table, there is a gold plate, a red necklace, and a blue textbook. What color is the plate? A:",gold,4394
"Q: On the floor, you see an orange plate, a purple pen, a burgundy puzzle, and a brown pencil. What color is the pen? A: purple Q: On the floor, there is a green bowl, a black leash, a yellow plate, and a mauve bracelet. What color is the leash? A:",black,2656,"Q: On the floor, you see an orange plate, a purple pen, a burgundy puzzle, and a brown pencil. What color is the pen? A: purple Q: On the floor, there is an orange bracelet, a yellow notebook, a gold plate, and a black puzzle. What color is the bracelet? A:",orange,10436
"Q: On the desk, there is a pink envelope and a red bowl. What color is the bowl? A: red Q: On the floor, there is a teal lighter and a yellow puzzle. What color is the puzzle? A:",yellow,8123,"Q: On the desk, there is a pink envelope and a red bowl. What color is the bowl? A: red Q: On the floor, there is a blue necklace and an orange pencil. What color is the pencil? A:",orange,10436
