clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the table, I see a brown jug, a black lighter, a pink puzzle, and an orange pencil. What color is the lighter? A: black Q: On the desk, there is a green leash and a gold ball. What color is the ball? A:",gold,3869,"Q: On the table, I see a brown jug, a black lighter, a pink puzzle, and an orange pencil. What color is the lighter? A: black Q: On the desk, there is a purple puzzle and a green pencil. What color is the puzzle? A:",purple,14032
"Q: On the desk, I see a blue leash, a grey envelope, a red mug, and a yellow pencil. What color is the mug? A: red Q: On the floor, I see a pink puzzle, a yellow cup, a grey plate, and a red leash. What color is the puzzle? A:",pink,11398,"Q: On the desk, I see a blue leash, a grey envelope, a red mug, and a yellow pencil. What color is the mug? A: red Q: On the floor, I see a gold lighter, a brown leash, an orange bracelet, and a yellow notebook. What color is the lighter? A:",gold,3869
"Q: On the table, you see a grey envelope, a yellow cup, and a blue bowl. What color is the cup? A: yellow Q: On the desk, I see a grey envelope and a red lighter. What color is the envelope? A:",grey,13791,"Q: On the table, you see a grey envelope, a yellow cup, and a blue bowl. What color is the cup? A: yellow Q: On the desk, I see a purple envelope and a red necklace. What color is the envelope? A:",purple,14032
"Q: On the table, you see a purple mug, a yellow bottle, and a green leash. What color is the bottle? A: yellow Q: On the desk, there is a black lighter, a red jug, and a blue plate. What color is the plate? A:",blue,4171,"Q: On the table, you see a purple mug, a yellow bottle, and a green leash. What color is the bottle? A: yellow Q: On the desk, there is a black mug, a pink necklace, and a red pen. What color is the necklace? A:",pink,11398
"Q: On the table, there is a blue pen and a purple mug. What color is the pen? A: blue Q: On the desk, I see a purple lighter, a yellow cup, a green textbook, and a silver bottle. What color is the textbook? A:",green,4077,"Q: On the table, there is a blue pen and a purple mug. What color is the pen? A: blue Q: On the desk, I see a grey pen, a black leash, a silver mug, and a red notebook. What color is the leash? A:",black,2042
"Q: On the floor, there is a pink pen, a yellow puzzle, and a grey mug. What color is the pen? A: pink Q: On the table, you see a pink pen, a red cup, a green lighter, and a grey bowl. What color is the pen? A:",pink,11398,"Q: On the floor, there is a pink pen, a yellow puzzle, and a grey mug. What color is the pen? A: pink Q: On the table, you see a silver notebook, a yellow lighter, a grey jug, and a brown cup. What color is the cup? A:",brown,7586
"Q: On the desk, I see an orange bottle, a silver notebook, a green pencil, and a black lighter. What color is the lighter? A: black Q: On the floor, there is an orange puzzle, a black necklace, a grey pen, and a brown mug. What color is the pen? A:",grey,13791,"Q: On the desk, I see an orange bottle, a silver notebook, a green pencil, and a black lighter. What color is the lighter? A: black Q: On the floor, there is a purple necklace, a grey bottle, a red pen, and a blue textbook. What color is the pen? A:",red,2266
"Q: On the desk, there is a blue puzzle, a grey envelope, and a pink leash. What color is the envelope? A: grey Q: On the floor, there is a grey jug and a pink puzzle. What color is the jug? A:",grey,13791,"Q: On the desk, there is a blue puzzle, a grey envelope, and a pink leash. What color is the envelope? A: grey Q: On the floor, there is an orange puzzle and a pink envelope. What color is the envelope? A:",pink,11398
"Q: On the table, you see a purple ball and an orange plate. What color is the ball? A: purple Q: On the floor, there is a pink notebook, a red cup, and a purple puzzle. What color is the notebook? A:",pink,11398,"Q: On the table, you see a purple ball and an orange plate. What color is the ball? A: purple Q: On the floor, there is a red lighter, a purple pen, and a yellow textbook. What color is the lighter? A:",red,2266
"Q: On the desk, I see a gold notebook, a green bottle, and an orange textbook. What color is the bottle? A: green Q: On the desk, you see a gold mug, a black necklace, a silver ball, and a green pencil. What color is the necklace? A:",black,2042,"Q: On the desk, I see a gold notebook, a green bottle, and an orange textbook. What color is the bottle? A: green Q: On the desk, you see a black jug, a brown cup, a blue necklace, and a green plate. What color is the necklace? A:",blue,4171
"Q: On the table, there is an orange bracelet, a pink textbook, and a silver puzzle. What color is the textbook? A: pink Q: On the floor, there is a blue textbook, a silver pencil, a yellow bracelet, and a pink bowl. What color is the bracelet? A:",yellow,7872,"Q: On the table, there is an orange bracelet, a pink textbook, and a silver puzzle. What color is the textbook? A: pink Q: On the floor, there is a yellow leash, an orange pen, a blue bowl, and a grey bracelet. What color is the bracelet? A:",grey,13791
"Q: On the table, you see a yellow cup and a brown pen. What color is the pen? A: brown Q: On the desk, you see a red notebook, a brown pencil, a silver ball, and a blue puzzle. What color is the ball? A:",silver,8465,"Q: On the table, you see a yellow cup and a brown pen. What color is the pen? A: brown Q: On the desk, you see a brown pencil, a blue ball, an orange puzzle, and a grey bottle. What color is the pencil? A:",brown,7586
"Q: On the table, there is an orange pencil and a silver plate. What color is the pencil? A: orange Q: On the desk, I see a black notebook and a brown bracelet. What color is the bracelet? A:",brown,7586,"Q: On the table, there is an orange pencil and a silver plate. What color is the pencil? A: orange Q: On the desk, I see a yellow envelope and an orange notebook. What color is the envelope? A:",yellow,7872
"Q: On the floor, there is an orange bowl, a grey leash, a gold plate, and a pink bracelet. What color is the leash? A: grey Q: On the table, there is a grey notebook, a pink textbook, and a brown puzzle. What color is the puzzle? A:",brown,7586,"Q: On the floor, there is an orange bowl, a grey leash, a gold plate, and a pink bracelet. What color is the leash? A: grey Q: On the table, there is a red textbook, a green plate, and a yellow pen. What color is the plate? A:",green,4077
"Q: On the desk, there is an orange necklace, a silver bracelet, and a grey textbook. What color is the bracelet? A: silver Q: On the floor, there is a black notebook, a yellow plate, and a blue puzzle. What color is the notebook? A:",black,2042,"Q: On the desk, there is an orange necklace, a silver bracelet, and a grey textbook. What color is the bracelet? A: silver Q: On the floor, there is an orange envelope, a black bowl, and a red plate. What color is the plate? A:",red,2266
"Q: On the table, there is a pink puzzle, an orange leash, and a gold pen. What color is the pen? A: gold Q: On the table, I see a brown textbook, a red bowl, a blue lighter, and an orange bottle. What color is the bowl? A:",red,2266,"Q: On the table, there is a pink puzzle, an orange leash, and a gold pen. What color is the pen? A: gold Q: On the table, I see a pink plate, a silver bottle, a brown notebook, and a black textbook. What color is the textbook? A:",black,2042
"Q: On the table, I see a yellow cup, a red envelope, a blue pen, and a grey bowl. What color is the envelope? A: red Q: On the desk, I see a gold notebook, a purple ball, and a blue lighter. What color is the lighter? A:",blue,4171,"Q: On the table, I see a yellow cup, a red envelope, a blue pen, and a grey bowl. What color is the envelope? A: red Q: On the desk, I see a black ball, a silver lighter, and a gold jug. What color is the lighter? A:",silver,8465
"Q: On the floor, I see a grey bowl and a green textbook. What color is the textbook? A: green Q: On the desk, you see a purple plate and a silver notebook. What color is the notebook? A:",silver,8465,"Q: On the floor, I see a grey bowl and a green textbook. What color is the textbook? A: green Q: On the desk, you see an orange jug and a blue cup. What color is the cup? A:",blue,4171
"Q: On the floor, there is a red textbook, a pink lighter, and a silver ball. What color is the textbook? A: red Q: On the floor, you see a silver lighter, a purple pen, a pink textbook, and a yellow bottle. What color is the pen? A:",purple,14032,"Q: On the floor, there is a red textbook, a pink lighter, and a silver ball. What color is the textbook? A: red Q: On the floor, you see a grey notebook, a gold plate, a black jug, and a yellow envelope. What color is the envelope? A:",yellow,7872
"Q: On the floor, you see a blue leash and a gold pencil. What color is the pencil? A: gold Q: On the table, there is a gold pen, a yellow textbook, a black notebook, and a brown plate. What color is the textbook? A:",yellow,7872,"Q: On the floor, you see a blue leash and a gold pencil. What color is the pencil? A: gold Q: On the table, there is a green notebook, a black lighter, a blue envelope, and a red necklace. What color is the envelope? A:",blue,4171
"Q: On the table, you see a silver bracelet, a yellow cup, an orange notebook, and a gold leash. What color is the notebook? A: orange Q: On the floor, I see a silver mug, a green bowl, a black lighter, and a red bracelet. What color is the bracelet? A:",red,2266,"Q: On the table, you see a silver bracelet, a yellow cup, an orange notebook, and a gold leash. What color is the notebook? A: orange Q: On the floor, I see a pink jug, a silver leash, a blue plate, and a purple ball. What color is the jug? A:",pink,11398
"Q: On the table, I see a yellow bottle, a green plate, and a purple notebook. What color is the notebook? A: purple Q: On the table, there is a red bottle and a yellow lighter. What color is the bottle? A:",red,2266,"Q: On the table, I see a yellow bottle, a green plate, and a purple notebook. What color is the notebook? A: purple Q: On the table, there is a grey bowl and a blue pen. What color is the pen? A:",blue,4171
"Q: On the desk, I see a green ball, a black pen, and a pink bowl. What color is the ball? A: green Q: On the floor, I see a pink textbook and a yellow cup. What color is the cup? A:",yellow,7872,"Q: On the desk, I see a green ball, a black pen, and a pink bowl. What color is the ball? A: green Q: On the floor, I see a silver ball and a purple lighter. What color is the lighter? A:",purple,14032
"Q: On the floor, there is a silver plate, a grey jug, a purple envelope, and a gold mug. What color is the plate? A: silver Q: On the floor, there is a red necklace and a brown mug. What color is the mug? A:",brown,7586,"Q: On the floor, there is a silver plate, a grey jug, a purple envelope, and a gold mug. What color is the plate? A: silver Q: On the floor, there is a red leash and a blue bracelet. What color is the leash? A:",red,2266
"Q: On the floor, I see a purple ball and a black jug. What color is the jug? A: black Q: On the floor, there is a yellow plate, a grey bowl, and a green mug. What color is the bowl? A:",grey,13791,"Q: On the floor, I see a purple ball and a black jug. What color is the jug? A: black Q: On the floor, there is a black puzzle, a brown ball, and a gold notebook. What color is the notebook? A:",gold,3869
"Q: On the table, you see a red cup, a blue notebook, a grey textbook, and a yellow puzzle. What color is the textbook? A: grey Q: On the floor, I see a black mug, a purple necklace, a green puzzle, and a pink pencil. What color is the necklace? A:",purple,14032,"Q: On the table, you see a red cup, a blue notebook, a grey textbook, and a yellow puzzle. What color is the textbook? A: grey Q: On the floor, I see a purple ball, a blue pencil, a gold puzzle, and a grey bracelet. What color is the puzzle? A:",gold,3869
"Q: On the floor, there is an orange necklace, a grey jug, a silver bowl, and a gold cup. What color is the jug? A: grey Q: On the desk, there is a green pencil and an orange bottle. What color is the pencil? A:",green,4077,"Q: On the floor, there is an orange necklace, a grey jug, a silver bowl, and a gold cup. What color is the jug? A: grey Q: On the desk, there is a black pen and an orange pencil. What color is the pen? A:",black,2042
"Q: On the table, there is a brown bottle, a yellow pen, a green bowl, and a blue lighter. What color is the bottle? A: brown Q: On the desk, I see a purple puzzle, a gold envelope, and a brown cup. What color is the puzzle? A:",purple,14032,"Q: On the table, there is a brown bottle, a yellow pen, a green bowl, and a blue lighter. What color is the bottle? A: brown Q: On the desk, I see a red envelope, a pink necklace, and an orange puzzle. What color is the puzzle? A:",orange,10912
"Q: On the floor, I see a silver bowl, a brown mug, a pink leash, and a purple cup. What color is the cup? A: purple Q: On the floor, you see an orange bracelet, a yellow pen, a gold ball, and a grey cup. What color is the bracelet? A:",orange,10912,"Q: On the floor, I see a silver bowl, a brown mug, a pink leash, and a purple cup. What color is the cup? A: purple Q: On the floor, you see a gold bracelet, a blue bottle, a black puzzle, and a yellow pencil. What color is the bracelet? A:",gold,3869
"Q: On the desk, you see a brown bottle, a pink lighter, a red notebook, and a purple puzzle. What color is the lighter? A: pink Q: On the floor, I see a brown plate, a red jug, a blue notebook, and a yellow bowl. What color is the bowl? A:",yellow,7872,"Q: On the desk, you see a brown bottle, a pink lighter, a red notebook, and a purple puzzle. What color is the lighter? A: pink Q: On the floor, I see a pink envelope, a black pencil, a yellow leash, and a grey bowl. What color is the pencil? A:",black,2042
"Q: On the table, there is a gold pencil, a green notebook, and an orange mug. What color is the notebook? A: green Q: On the table, there is a yellow mug, a pink pen, and an orange jug. What color is the pen? A:",pink,11398,"Q: On the table, there is a gold pencil, a green notebook, and an orange mug. What color is the notebook? A: green Q: On the table, there is a brown pencil, a purple bowl, and a pink bracelet. What color is the bowl? A:",purple,14032
"Q: On the floor, you see a purple textbook, a grey necklace, a gold jug, and a yellow bowl. What color is the necklace? A: grey Q: On the desk, you see a silver bottle, a gold pencil, a green necklace, and a red notebook. What color is the bottle? A:",silver,8465,"Q: On the floor, you see a purple textbook, a grey necklace, a gold jug, and a yellow bowl. What color is the necklace? A: grey Q: On the desk, you see a black plate, a gold bottle, a yellow bracelet, and a red leash. What color is the bottle? A:",gold,3869
"Q: On the desk, there is a blue leash, a red bowl, a purple envelope, and a green lighter. What color is the envelope? A: purple Q: On the desk, you see a yellow notebook, a green mug, a purple leash, and a brown ball. What color is the mug? A:",green,4077,"Q: On the desk, there is a blue leash, a red bowl, a purple envelope, and a green lighter. What color is the envelope? A: purple Q: On the desk, you see a purple envelope, a silver bottle, a red necklace, and a yellow cup. What color is the bottle? A:",silver,8465
"Q: On the floor, I see a blue mug and a gold textbook. What color is the mug? A: blue Q: On the table, there is a red envelope, a brown lighter, and an orange puzzle. What color is the lighter? A:",brown,7586,"Q: On the floor, I see a blue mug and a gold textbook. What color is the mug? A: blue Q: On the table, there is a red pen, a grey puzzle, and a gold notebook. What color is the pen? A:",red,2266
"Q: On the desk, I see a brown mug, a gold ball, and a blue leash. What color is the leash? A: blue Q: On the desk, there is a red jug, a brown necklace, and a purple puzzle. What color is the puzzle? A:",purple,14032,"Q: On the desk, I see a brown mug, a gold ball, and a blue leash. What color is the leash? A: blue Q: On the desk, there is a gold bottle, a grey pencil, and a yellow notebook. What color is the bottle? A:",gold,3869
"Q: On the floor, you see a yellow textbook, a grey plate, a purple cup, and an orange lighter. What color is the cup? A: purple Q: On the table, you see a yellow notebook, a red necklace, and a green leash. What color is the leash? A:",green,4077,"Q: On the floor, you see a yellow textbook, a grey plate, a purple cup, and an orange lighter. What color is the cup? A: purple Q: On the table, you see a grey plate, a purple mug, and a blue envelope. What color is the mug? A:",purple,14032
"Q: On the desk, there is a black bottle and a grey bowl. What color is the bowl? A: grey Q: On the desk, you see a yellow puzzle and a green textbook. What color is the textbook? A:",green,4077,"Q: On the desk, there is a black bottle and a grey bowl. What color is the bowl? A: grey Q: On the desk, you see a brown mug and a green cup. What color is the mug? A:",brown,7586
"Q: On the floor, you see an orange ball, a gold plate, a red bracelet, and a silver necklace. What color is the ball? A: orange Q: On the table, you see a black mug, a red envelope, a pink textbook, and a brown necklace. What color is the mug? A:",black,2042,"Q: On the floor, you see an orange ball, a gold plate, a red bracelet, and a silver necklace. What color is the ball? A: orange Q: On the table, you see a gold plate, a blue pen, a purple bottle, and a black envelope. What color is the bottle? A:",purple,14032
"Q: On the floor, I see a red envelope, a gold necklace, an orange bowl, and a green pencil. What color is the bowl? A: orange Q: On the floor, there is a black cup, an orange envelope, a pink leash, and a gold pencil. What color is the pencil? A:",gold,3869,"Q: On the floor, I see a red envelope, a gold necklace, an orange bowl, and a green pencil. What color is the bowl? A: orange Q: On the floor, there is a brown lighter, a yellow bracelet, a purple envelope, and a black notebook. What color is the bracelet? A:",yellow,7872
"Q: On the table, there is a brown notebook, a silver textbook, and an orange mug. What color is the mug? A: orange Q: On the floor, there is a blue bottle, a silver jug, a pink notebook, and a red cup. What color is the bottle? A:",blue,4171,"Q: On the table, there is a brown notebook, a silver textbook, and an orange mug. What color is the mug? A: orange Q: On the floor, there is a pink bracelet, a grey envelope, a silver pen, and a brown bowl. What color is the bowl? A:",brown,7586
"Q: On the floor, you see a yellow plate, a brown lighter, and a green bowl. What color is the plate? A: yellow Q: On the floor, you see a green necklace, a black cup, a gold envelope, and a brown textbook. What color is the cup? A:",black,2042,"Q: On the floor, you see a yellow plate, a brown lighter, and a green bowl. What color is the plate? A: yellow Q: On the floor, you see a silver lighter, a blue jug, a brown plate, and an orange ball. What color is the lighter? A:",silver,8465
"Q: On the floor, you see a yellow jug, a grey envelope, and a blue mug. What color is the mug? A: blue Q: On the floor, I see a black envelope, an orange leash, a silver bottle, and a blue lighter. What color is the envelope? A:",black,2042,"Q: On the floor, you see a yellow jug, a grey envelope, and a blue mug. What color is the mug? A: blue Q: On the floor, I see a silver ball, a brown lighter, a purple notebook, and a gold plate. What color is the notebook? A:",purple,14032
"Q: On the floor, I see a blue bottle, a green textbook, a grey ball, and a red bracelet. What color is the ball? A: grey Q: On the table, there is a gold ball and a brown bottle. What color is the ball? A:",gold,3869,"Q: On the floor, I see a blue bottle, a green textbook, a grey ball, and a red bracelet. What color is the ball? A: grey Q: On the table, there is a red jug and an orange plate. What color is the jug? A:",red,2266
"Q: On the desk, you see a green bottle, a brown notebook, a blue mug, and a pink pencil. What color is the notebook? A: brown Q: On the floor, there is a silver pen, a yellow leash, a red lighter, and a pink cup. What color is the leash? A:",yellow,7872,"Q: On the desk, you see a green bottle, a brown notebook, a blue mug, and a pink pencil. What color is the notebook? A: brown Q: On the floor, there is a silver notebook, a black bowl, a brown textbook, and a gold necklace. What color is the bowl? A:",black,2042
"Q: On the desk, there is a red pencil and a pink jug. What color is the pencil? A: red Q: On the floor, I see a yellow pen, a pink notebook, and a red leash. What color is the pen? A:",yellow,7872,"Q: On the desk, there is a red pencil and a pink jug. What color is the pencil? A: red Q: On the floor, I see an orange puzzle, a green envelope, and a grey leash. What color is the leash? A:",grey,13791
"Q: On the table, you see a purple pen, a silver textbook, an orange notebook, and a black ball. What color is the notebook? A: orange Q: On the table, you see an orange bracelet, a silver lighter, a black bottle, and a green leash. What color is the leash? A:",green,4077,"Q: On the table, you see a purple pen, a silver textbook, an orange notebook, and a black ball. What color is the notebook? A: orange Q: On the table, you see a silver bowl, a grey lighter, an orange necklace, and a gold textbook. What color is the textbook? A:",gold,3869
"Q: On the desk, you see a black pencil, a blue leash, and a purple pen. What color is the leash? A: blue Q: On the desk, there is a yellow puzzle, a purple bowl, and a blue necklace. What color is the necklace? A:",blue,4171,"Q: On the desk, you see a black pencil, a blue leash, and a purple pen. What color is the leash? A: blue Q: On the desk, there is an orange bracelet, a blue leash, and a pink envelope. What color is the envelope? A:",pink,11398
"Q: On the table, there is a grey mug and a gold leash. What color is the leash? A: gold Q: On the table, there is a grey textbook, a gold pen, a black notebook, and a pink cup. What color is the notebook? A:",black,2042,"Q: On the table, there is a grey mug and a gold leash. What color is the leash? A: gold Q: On the table, there is a blue necklace, a silver textbook, a grey pencil, and a red bracelet. What color is the necklace? A:",blue,4171
"Q: On the table, you see a red puzzle and a gold lighter. What color is the puzzle? A: red Q: On the desk, there is a black notebook, a red lighter, and a pink pen. What color is the pen? A:",pink,11398,"Q: On the table, you see a red puzzle and a gold lighter. What color is the puzzle? A: red Q: On the desk, there is a red pencil, a gold bottle, and a grey bracelet. What color is the bracelet? A:",grey,13791
"Q: On the desk, you see a purple necklace, a brown leash, a yellow notebook, and a silver bowl. What color is the bowl? A: silver Q: On the table, you see an orange puzzle, a pink textbook, and a blue plate. What color is the plate? A:",blue,4171,"Q: On the desk, you see a purple necklace, a brown leash, a yellow notebook, and a silver bowl. What color is the bowl? A: silver Q: On the table, you see a grey ball, a yellow pencil, and a green necklace. What color is the ball? A:",grey,13791
"Q: On the table, there is a red jug, a pink ball, a black envelope, and an orange mug. What color is the mug? A: orange Q: On the floor, I see a brown bowl and a gold notebook. What color is the notebook? A:",gold,3869,"Q: On the table, there is a red jug, a pink ball, a black envelope, and an orange mug. What color is the mug? A: orange Q: On the floor, I see a green plate and a grey bracelet. What color is the bracelet? A:",grey,13791
"Q: On the table, you see a yellow pen, a blue bowl, and a gold envelope. What color is the envelope? A: gold Q: On the table, there is a blue envelope and a purple plate. What color is the envelope? A:",blue,4171,"Q: On the table, you see a yellow pen, a blue bowl, and a gold envelope. What color is the envelope? A: gold Q: On the table, there is a grey envelope and a gold notebook. What color is the envelope? A:",grey,13791
"Q: On the floor, there is an orange cup, a brown ball, a yellow leash, and a red necklace. What color is the leash? A: yellow Q: On the desk, I see a gold bottle and a silver plate. What color is the plate? A:",silver,8465,"Q: On the floor, there is an orange cup, a brown ball, a yellow leash, and a red necklace. What color is the leash? A: yellow Q: On the desk, I see a green pencil and a blue cup. What color is the cup? A:",blue,4171
"Q: On the floor, I see a red lighter and a green jug. What color is the lighter? A: red Q: On the desk, you see a brown jug, a pink notebook, and a blue leash. What color is the notebook? A:",pink,11398,"Q: On the floor, I see a red lighter and a green jug. What color is the lighter? A: red Q: On the desk, you see a purple cup, a blue pen, and a pink envelope. What color is the pen? A:",blue,4171
"Q: On the floor, there is a brown bowl and a green leash. What color is the leash? A: green Q: On the table, you see a purple pen and a pink bracelet. What color is the bracelet? A:",pink,11398,"Q: On the floor, there is a brown bowl and a green leash. What color is the leash? A: green Q: On the table, you see a yellow textbook and a red lighter. What color is the textbook? A:",yellow,7872
"Q: On the floor, I see a black mug, a silver bracelet, a gold notebook, and an orange ball. What color is the bracelet? A: silver Q: On the table, I see a brown bowl, a grey bottle, and a silver bracelet. What color is the bowl? A:",brown,7586,"Q: On the floor, I see a black mug, a silver bracelet, a gold notebook, and an orange ball. What color is the bracelet? A: silver Q: On the table, I see a yellow cup, an orange envelope, and a black leash. What color is the envelope? A:",orange,10912
"Q: On the table, there is a blue notebook, a pink envelope, an orange pen, and a yellow bottle. What color is the envelope? A: pink Q: On the table, there is a green necklace, a pink ball, a purple leash, and a red textbook. What color is the leash? A:",purple,14032,"Q: On the table, there is a blue notebook, a pink envelope, an orange pen, and a yellow bottle. What color is the envelope? A: pink Q: On the table, there is an orange plate, a silver necklace, a black bottle, and a pink cup. What color is the plate? A:",orange,10912
"Q: On the floor, you see a pink plate and a purple bowl. What color is the plate? A: pink Q: On the floor, I see a blue textbook, a brown envelope, and a gold leash. What color is the textbook? A:",blue,4171,"Q: On the floor, you see a pink plate and a purple bowl. What color is the plate? A: pink Q: On the floor, I see a silver ball, a black envelope, and a grey lighter. What color is the ball? A:",silver,8465
"Q: On the table, there is an orange notebook, a silver mug, a pink ball, and a black necklace. What color is the mug? A: silver Q: On the table, there is a silver bowl, a pink leash, and a purple ball. What color is the ball? A:",purple,14032,"Q: On the table, there is an orange notebook, a silver mug, a pink ball, and a black necklace. What color is the mug? A: silver Q: On the table, there is a red pen, a brown bowl, and a pink lighter. What color is the bowl? A:",brown,7586
"Q: On the desk, I see a green puzzle, a red necklace, a pink mug, and a yellow notebook. What color is the necklace? A: red Q: On the desk, you see a pink plate, a silver envelope, and a purple pencil. What color is the pencil? A:",purple,14032,"Q: On the desk, I see a green puzzle, a red necklace, a pink mug, and a yellow notebook. What color is the necklace? A: red Q: On the desk, you see a yellow pen, a blue cup, and a pink lighter. What color is the pen? A:",yellow,7872
"Q: On the floor, there is a black lighter, a blue cup, and a grey mug. What color is the mug? A: grey Q: On the floor, I see a blue puzzle, a black mug, and an orange plate. What color is the plate? A:",orange,10912,"Q: On the floor, there is a black lighter, a blue cup, and a grey mug. What color is the mug? A: grey Q: On the floor, I see a green cup, a silver puzzle, and a purple leash. What color is the cup? A:",green,4077
"Q: On the table, you see a black leash, a yellow bowl, an orange lighter, and a blue pen. What color is the leash? A: black Q: On the table, you see a red bottle, a yellow bracelet, and a blue jug. What color is the bottle? A:",red,2266,"Q: On the table, you see a black leash, a yellow bowl, an orange lighter, and a blue pen. What color is the leash? A: black Q: On the table, you see a brown bowl, an orange bottle, and a black notebook. What color is the bottle? A:",orange,10912
"Q: On the desk, you see a pink textbook and a silver puzzle. What color is the textbook? A: pink Q: On the table, you see a green bracelet, a blue leash, and an orange bowl. What color is the bracelet? A:",green,4077,"Q: On the desk, you see a pink textbook and a silver puzzle. What color is the textbook? A: pink Q: On the table, you see a brown mug, a grey necklace, and a black pencil. What color is the pencil? A:",black,2042
"Q: On the floor, you see a red textbook, an orange bottle, and a brown necklace. What color is the bottle? A: orange Q: On the table, there is a purple envelope and a black plate. What color is the envelope? A:",purple,14032,"Q: On the floor, you see a red textbook, an orange bottle, and a brown necklace. What color is the bottle? A: orange Q: On the table, there is a brown leash and a green ball. What color is the ball? A:",green,4077
"Q: On the table, you see a silver textbook and a grey pencil. What color is the textbook? A: silver Q: On the desk, you see a green bottle and a gold puzzle. What color is the bottle? A:",green,4077,"Q: On the table, you see a silver textbook and a grey pencil. What color is the textbook? A: silver Q: On the desk, you see a pink jug and a black bracelet. What color is the jug? A:",pink,11398
"Q: On the table, there is a yellow leash, a blue textbook, a black plate, and an orange notebook. What color is the leash? A: yellow Q: On the desk, you see a brown jug and a yellow bottle. What color is the jug? A:",brown,7586,"Q: On the table, there is a yellow leash, a blue textbook, a black plate, and an orange notebook. What color is the leash? A: yellow Q: On the desk, you see a silver bottle and an orange cup. What color is the bottle? A:",silver,8465
"Q: On the table, I see an orange envelope and a green mug. What color is the envelope? A: orange Q: On the desk, you see a silver ball, a yellow pencil, and a gold leash. What color is the leash? A:",gold,3869,"Q: On the table, I see an orange envelope and a green mug. What color is the envelope? A: orange Q: On the desk, you see a black bracelet, a grey pencil, and a brown bowl. What color is the bowl? A:",brown,7586
"Q: On the desk, you see a red bottle, a brown ball, a green textbook, and a blue mug. What color is the mug? A: blue Q: On the table, you see a silver jug, a purple pen, and a pink bottle. What color is the jug? A:",silver,8465,"Q: On the desk, you see a red bottle, a brown ball, a green textbook, and a blue mug. What color is the mug? A: blue Q: On the table, you see a black bottle, an orange bracelet, and a purple pen. What color is the bottle? A:",black,2042
"Q: On the floor, you see a pink necklace and a grey bracelet. What color is the bracelet? A: grey Q: On the floor, I see a blue mug, a grey necklace, a red leash, and a purple bottle. What color is the bottle? A:",purple,14032,"Q: On the floor, you see a pink necklace and a grey bracelet. What color is the bracelet? A: grey Q: On the floor, I see a yellow plate, an orange bracelet, a silver cup, and a grey textbook. What color is the plate? A:",yellow,7872
"Q: On the desk, I see a yellow textbook, a gold ball, a silver leash, and a purple notebook. What color is the leash? A: silver Q: On the desk, you see a gold puzzle, a silver cup, and a blue pencil. What color is the puzzle? A:",gold,3869,"Q: On the desk, I see a yellow textbook, a gold ball, a silver leash, and a purple notebook. What color is the leash? A: silver Q: On the desk, you see a blue plate, a yellow ball, and a purple bowl. What color is the ball? A:",yellow,7872
"Q: On the table, you see a green puzzle, a silver bracelet, and a blue bowl. What color is the bracelet? A: silver Q: On the desk, there is a grey cup, a brown envelope, and a green textbook. What color is the envelope? A:",brown,7586,"Q: On the table, you see a green puzzle, a silver bracelet, and a blue bowl. What color is the bracelet? A: silver Q: On the desk, there is a grey pencil, a silver bottle, and a yellow cup. What color is the pencil? A:",grey,13791
"Q: On the floor, there is an orange leash and a brown textbook. What color is the leash? A: orange Q: On the table, there is a green pencil, a gold jug, a black cup, and a pink bottle. What color is the jug? A:",gold,3869,"Q: On the floor, there is an orange leash and a brown textbook. What color is the leash? A: orange Q: On the table, there is a grey jug, a blue lighter, a black bottle, and a pink leash. What color is the leash? A:",pink,11398
"Q: On the desk, I see a brown textbook, an orange puzzle, a red pencil, and a blue plate. What color is the pencil? A: red Q: On the floor, there is a brown textbook, a yellow bracelet, a green puzzle, and a pink leash. What color is the textbook? A:",brown,7586,"Q: On the desk, I see a brown textbook, an orange puzzle, a red pencil, and a blue plate. What color is the pencil? A: red Q: On the floor, there is a red mug, a grey lighter, a brown textbook, and a yellow ball. What color is the ball? A:",yellow,7872
"Q: On the table, I see a brown bottle, a black textbook, a red bowl, and a yellow pencil. What color is the bowl? A: red Q: On the desk, there is a silver bottle, a gold mug, and a pink lighter. What color is the mug? A:",gold,3869,"Q: On the table, I see a brown bottle, a black textbook, a red bowl, and a yellow pencil. What color is the bowl? A: red Q: On the desk, there is an orange notebook, a grey bottle, and a gold lighter. What color is the bottle? A:",grey,13791
"Q: On the floor, you see an orange bottle and a red textbook. What color is the textbook? A: red Q: On the floor, I see a green textbook, a blue notebook, a purple envelope, and a brown pen. What color is the notebook? A:",blue,4171,"Q: On the floor, you see an orange bottle and a red textbook. What color is the textbook? A: red Q: On the floor, I see a gold ball, a red notebook, an orange puzzle, and a grey envelope. What color is the envelope? A:",grey,13791
"Q: On the table, there is a brown pen, a silver necklace, and a red mug. What color is the pen? A: brown Q: On the floor, there is a blue notebook, a green ball, and a black lighter. What color is the notebook? A:",blue,4171,"Q: On the table, there is a brown pen, a silver necklace, and a red mug. What color is the pen? A: brown Q: On the floor, there is a brown bracelet, a gold pencil, and a yellow envelope. What color is the pencil? A:",gold,3869
