clean,clean_label,clean_idx,corrupted,corrupted_label,corrupted_idx
"Q: On the desk, I see a grey pen, a purple notebook, a gold ball, and a blue puzzle. What color is the notebook? A: purple Q: On the floor, there is a grey pen, a blue plate, a green puzzle, and a pink envelope. What color is the puzzle? A:",green,6112,"Q: On the desk, I see a grey pen, a purple notebook, a gold ball, and a blue puzzle. What color is the notebook? A: purple Q: On the floor, there is a black pen, a pink cup, a red jug, and a silver ball. What color is the jug? A:",red,3528
"Q: On the desk, there is a red bottle, a blue notebook, an orange lighter, and a gold ball. What color is the ball? A: gold Q: On the desk, I see a brown lighter, a pink bowl, and a green puzzle. What color is the puzzle? A:",green,6112,"Q: On the desk, there is a red bottle, a blue notebook, an orange lighter, and a gold ball. What color is the ball? A: gold Q: On the desk, I see a red bowl, a yellow puzzle, and a gold jug. What color is the bowl? A:",red,3528
"Q: On the table, I see an orange pen, a silver bottle, a pink bowl, and a yellow lighter. What color is the bowl? A: pink Q: On the floor, there is a red notebook, a grey bowl, an orange lighter, and a green cup. What color is the cup? A:",green,6112,"Q: On the table, I see an orange pen, a silver bottle, a pink bowl, and a yellow lighter. What color is the bowl? A: pink Q: On the floor, there is a silver puzzle, a grey jug, a yellow ball, and a purple bottle. What color is the puzzle? A:",silver,10514
"Q: On the floor, you see a black ball, a yellow cup, a brown bottle, and an orange plate. What color is the cup? A: yellow Q: On the desk, there is a blue cup, an orange jug, and a pink pen. What color is the jug? A:",orange,15313,"Q: On the floor, you see a black ball, a yellow cup, a brown bottle, and an orange plate. What color is the cup? A: yellow Q: On the desk, there is a yellow jug, a pink envelope, and a red lighter. What color is the lighter? A:",red,3528
"Q: On the table, I see a blue plate and a grey cup. What color is the cup? A: grey Q: On the floor, I see a purple jug and a gold puzzle. What color is the puzzle? A:",gold,5782,"Q: On the table, I see a blue plate and a grey cup. What color is the cup? A: grey Q: On the floor, I see an orange bowl and a green pen. What color is the bowl? A:",orange,15313
"Q: On the desk, you see a brown cup, a green ball, and a grey plate. What color is the ball? A: green Q: On the floor, you see a red puzzle, an orange lighter, and a purple notebook. What color is the lighter? A:",orange,15313,"Q: On the desk, you see a brown cup, a green ball, and a grey plate. What color is the ball? A: green Q: On the floor, you see a grey plate, an orange cup, and a red lighter. What color is the plate? A:",grey,16311
"Q: On the floor, you see an orange notebook, a gold bottle, a blue lighter, and a green puzzle. What color is the bottle? A: gold Q: On the desk, there is a grey jug and a red cup. What color is the jug? A:",grey,16311,"Q: On the floor, you see an orange notebook, a gold bottle, a blue lighter, and a green puzzle. What color is the bottle? A: gold Q: On the desk, there is a black cup and a red lighter. What color is the cup? A:",black,3455
"Q: On the floor, there is a black puzzle, a gold bowl, a blue lighter, and a brown bottle. What color is the bowl? A: gold Q: On the table, you see a blue jug, a gold bowl, a yellow notebook, and a brown puzzle. What color is the bowl? A:",gold,5782,"Q: On the floor, there is a black puzzle, a gold bowl, a blue lighter, and a brown bottle. What color is the bowl? A: gold Q: On the table, you see a gold notebook, a purple cup, a silver puzzle, and an orange envelope. What color is the envelope? A:",orange,15313
"Q: On the desk, there is a purple notebook, an orange lighter, and a black ball. What color is the ball? A: black Q: On the desk, there is a black bottle, a silver cup, and a pink pen. What color is the cup? A:",silver,10514,"Q: On the desk, there is a purple notebook, an orange lighter, and a black ball. What color is the ball? A: black Q: On the desk, there is an orange plate, a blue envelope, and a pink ball. What color is the ball? A:",pink,13705
"Q: On the floor, I see a gold cup and a silver pen. What color is the cup? A: gold Q: On the floor, you see a silver bottle, a black ball, a red cup, and a pink envelope. What color is the ball? A:",black,3455,"Q: On the floor, I see a gold cup and a silver pen. What color is the cup? A: gold Q: On the floor, you see a red pen, a pink notebook, a brown jug, and a black lighter. What color is the pen? A:",red,3528
"Q: On the floor, I see a yellow cup and a grey pen. What color is the cup? A: yellow Q: On the desk, there is a green bowl, a silver puzzle, and a brown lighter. What color is the bowl? A:",green,6112,"Q: On the floor, I see a yellow cup and a grey pen. What color is the cup? A: yellow Q: On the desk, there is a brown notebook, a purple envelope, and a pink jug. What color is the jug? A:",pink,13705
"Q: On the table, I see a red puzzle and a brown cup. What color is the cup? A: brown Q: On the table, there is a grey jug, a yellow envelope, a green pen, and a silver puzzle. What color is the puzzle? A:",silver,10514,"Q: On the table, I see a red puzzle and a brown cup. What color is the cup? A: brown Q: On the table, there is a brown ball, a silver bowl, a gold bottle, and an orange jug. What color is the jug? A:",orange,15313
"Q: On the table, I see a green ball and a pink lighter. What color is the lighter? A: pink Q: On the desk, I see an orange cup, a yellow bottle, a silver notebook, and a black jug. What color is the notebook? A:",silver,10514,"Q: On the table, I see a green ball and a pink lighter. What color is the lighter? A: pink Q: On the desk, I see a black bottle, a gold notebook, a red envelope, and a pink pen. What color is the notebook? A:",gold,5782
"Q: On the table, I see a silver pen and a blue envelope. What color is the envelope? A: blue Q: On the table, I see a green bottle, a red jug, and a gold puzzle. What color is the jug? A:",red,3528,"Q: On the table, I see a silver pen and a blue envelope. What color is the envelope? A: blue Q: On the table, I see a grey ball, an orange envelope, and a yellow notebook. What color is the ball? A:",grey,16311
"Q: On the desk, you see a pink puzzle, a blue cup, and a red lighter. What color is the lighter? A: red Q: On the desk, you see a silver pen and a brown puzzle. What color is the pen? A:",silver,10514,"Q: On the desk, you see a pink puzzle, a blue cup, and a red lighter. What color is the lighter? A: red Q: On the desk, you see a purple pen and a blue puzzle. What color is the puzzle? A:",blue,5813
"Q: On the desk, I see a purple lighter, a brown ball, and an orange puzzle. What color is the lighter? A: purple Q: On the floor, you see a silver puzzle and a blue pen. What color is the puzzle? A:",silver,10514,"Q: On the desk, I see a purple lighter, a brown ball, and an orange puzzle. What color is the lighter? A: purple Q: On the floor, you see a pink ball and a green bowl. What color is the ball? A:",pink,13705
"Q: On the table, there is a grey notebook and a brown pen. What color is the notebook? A: grey Q: On the table, I see a grey ball, a silver puzzle, and a blue plate. What color is the puzzle? A:",silver,10514,"Q: On the table, there is a grey notebook and a brown pen. What color is the notebook? A: grey Q: On the table, I see a brown puzzle, a grey ball, and a gold bowl. What color is the puzzle? A:",brown,9828
"Q: On the floor, I see a brown cup, an orange puzzle, a silver ball, and a gold notebook. What color is the ball? A: silver Q: On the floor, you see a blue bowl, a pink envelope, and a red bottle. What color is the bottle? A:",red,3528,"Q: On the floor, I see a brown cup, an orange puzzle, a silver ball, and a gold notebook. What color is the ball? A: silver Q: On the floor, you see an orange lighter, a black jug, and a brown bowl. What color is the lighter? A:",orange,15313
"Q: On the floor, I see an orange plate, a black bowl, and a green jug. What color is the plate? A: orange Q: On the floor, I see a gold cup, a brown envelope, and an orange bowl. What color is the envelope? A:",brown,9828,"Q: On the floor, I see an orange plate, a black bowl, and a green jug. What color is the plate? A: orange Q: On the floor, I see a red lighter, a gold notebook, and a pink cup. What color is the cup? A:",pink,13705
"Q: On the table, there is a blue lighter and a silver jug. What color is the jug? A: silver Q: On the floor, there is a black puzzle, a silver bowl, and a blue notebook. What color is the bowl? A:",silver,10514,"Q: On the table, there is a blue lighter and a silver jug. What color is the jug? A: silver Q: On the floor, there is a blue lighter, a red notebook, and a brown bottle. What color is the notebook? A:",red,3528
"Q: On the desk, you see a pink jug, a brown pen, a red bottle, and a silver ball. What color is the jug? A: pink Q: On the table, you see a green plate, a red lighter, and a purple pen. What color is the lighter? A:",red,3528,"Q: On the desk, you see a pink jug, a brown pen, a red bottle, and a silver ball. What color is the jug? A: pink Q: On the table, you see a green bottle, a silver ball, and a grey jug. What color is the bottle? A:",green,6112
"Q: On the table, I see a pink ball and a grey bottle. What color is the bottle? A: grey Q: On the desk, I see a gold bottle and a silver plate. What color is the bottle? A:",gold,5782,"Q: On the table, I see a pink ball and a grey bottle. What color is the bottle? A: grey Q: On the desk, I see an orange cup and a silver pen. What color is the pen? A:",silver,10514
"Q: On the table, I see a pink jug and a purple bottle. What color is the bottle? A: purple Q: On the floor, I see a purple envelope, a black jug, a pink cup, and a green notebook. What color is the cup? A:",pink,13705,"Q: On the table, I see a pink jug and a purple bottle. What color is the bottle? A: purple Q: On the floor, I see a silver plate, a pink envelope, an orange puzzle, and a purple notebook. What color is the plate? A:",silver,10514
"Q: On the floor, you see a brown plate and a silver pen. What color is the plate? A: brown Q: On the table, I see a purple lighter and a gold bottle. What color is the bottle? A:",gold,5782,"Q: On the floor, you see a brown plate and a silver pen. What color is the plate? A: brown Q: On the table, I see a purple bowl and a yellow jug. What color is the jug? A:",yellow,10452
"Q: On the floor, you see a yellow lighter, a purple bowl, and an orange pen. What color is the lighter? A: yellow Q: On the floor, I see a black notebook, a gold jug, and a brown puzzle. What color is the notebook? A:",black,3455,"Q: On the floor, you see a yellow lighter, a purple bowl, and an orange pen. What color is the lighter? A: yellow Q: On the floor, I see a gold envelope, a grey jug, and a black puzzle. What color is the jug? A:",grey,16311
"Q: On the floor, I see an orange jug, a red plate, and a silver cup. What color is the jug? A: orange Q: On the table, I see a silver envelope and a blue pen. What color is the envelope? A:",silver,10514,"Q: On the floor, I see an orange jug, a red plate, and a silver cup. What color is the jug? A: orange Q: On the table, I see a grey puzzle and a green pen. What color is the puzzle? A:",grey,16311
"Q: On the table, you see a silver notebook and a red envelope. What color is the envelope? A: red Q: On the table, there is a black puzzle, a pink jug, an orange notebook, and a brown envelope. What color is the puzzle? A:",black,3455,"Q: On the table, you see a silver notebook and a red envelope. What color is the envelope? A: red Q: On the table, there is a purple plate, an orange envelope, a pink ball, and a green bowl. What color is the bowl? A:",green,6112
"Q: On the table, there is a blue notebook, a brown pen, a green cup, and a purple jug. What color is the cup? A: green Q: On the floor, you see a pink notebook, a purple bowl, a black puzzle, and an orange envelope. What color is the notebook? A:",pink,13705,"Q: On the table, there is a blue notebook, a brown pen, a green cup, and a purple jug. What color is the cup? A: green Q: On the floor, you see a yellow cup, a gold jug, a purple notebook, and a red envelope. What color is the jug? A:",gold,5782
"Q: On the desk, you see a silver notebook, a brown bowl, a green ball, and a grey jug. What color is the notebook? A: silver Q: On the table, I see a black bottle, a pink notebook, and a gold puzzle. What color is the puzzle? A:",gold,5782,"Q: On the desk, you see a silver notebook, a brown bowl, a green ball, and a grey jug. What color is the notebook? A: silver Q: On the table, I see a purple lighter, a grey notebook, and a yellow plate. What color is the plate? A:",yellow,10452
"Q: On the table, you see a red cup, a gold ball, a brown jug, and an orange pen. What color is the cup? A: red Q: On the table, you see a grey ball, a yellow pen, and a blue bottle. What color is the pen? A:",yellow,10452,"Q: On the table, you see a red cup, a gold ball, a brown jug, and an orange pen. What color is the cup? A: red Q: On the table, you see a grey notebook, a red ball, and a pink envelope. What color is the ball? A:",red,3528
"Q: On the table, I see a gold puzzle and a black plate. What color is the puzzle? A: gold Q: On the desk, you see a yellow envelope, a green bottle, a purple lighter, and a black bowl. What color is the bottle? A:",green,6112,"Q: On the table, I see a gold puzzle and a black plate. What color is the puzzle? A: gold Q: On the desk, you see a brown ball, a black cup, a red jug, and a blue notebook. What color is the cup? A:",black,3455
"Q: On the desk, there is a red jug, a yellow pen, and a pink plate. What color is the plate? A: pink Q: On the floor, there is a purple plate, a grey bottle, and a yellow ball. What color is the ball? A:",yellow,10452,"Q: On the desk, there is a red jug, a yellow pen, and a pink plate. What color is the plate? A: pink Q: On the floor, there is an orange lighter, a black envelope, and a brown bottle. What color is the lighter? A:",orange,15313
"Q: On the table, I see a blue bowl, a silver notebook, an orange jug, and a yellow cup. What color is the bowl? A: blue Q: On the table, you see a yellow bowl and a blue notebook. What color is the bowl? A:",yellow,10452,"Q: On the table, I see a blue bowl, a silver notebook, an orange jug, and a yellow cup. What color is the bowl? A: blue Q: On the table, you see a green pen and an orange plate. What color is the pen? A:",green,6112
"Q: On the table, you see a yellow ball, a grey puzzle, a brown plate, and a red bowl. What color is the bowl? A: red Q: On the floor, I see a silver bowl and a green envelope. What color is the envelope? A:",green,6112,"Q: On the table, you see a yellow ball, a grey puzzle, a brown plate, and a red bowl. What color is the bowl? A: red Q: On the floor, I see a red pen and a pink bottle. What color is the pen? A:",red,3528
"Q: On the floor, there is a purple puzzle, a grey cup, a brown bottle, and a green jug. What color is the puzzle? A: purple Q: On the desk, you see a yellow puzzle, a black notebook, and a blue ball. What color is the notebook? A:",black,3455,"Q: On the floor, there is a purple puzzle, a grey cup, a brown bottle, and a green jug. What color is the puzzle? A: purple Q: On the desk, you see a grey ball, a blue lighter, and a green jug. What color is the jug? A:",green,6112
"Q: On the table, there is a grey pen, a purple bowl, a yellow lighter, and a green plate. What color is the plate? A: green Q: On the desk, I see a yellow pen and a green plate. What color is the pen? A:",yellow,10452,"Q: On the table, there is a grey pen, a purple bowl, a yellow lighter, and a green plate. What color is the plate? A: green Q: On the desk, I see a brown notebook and a black cup. What color is the cup? A:",black,3455
"Q: On the desk, I see a gold lighter and a pink plate. What color is the plate? A: pink Q: On the floor, there is a brown bowl and a yellow pen. What color is the pen? A:",yellow,10452,"Q: On the desk, I see a gold lighter and a pink plate. What color is the plate? A: pink Q: On the floor, there is a yellow bowl and a red plate. What color is the plate? A:",red,3528
"Q: On the table, there is a blue pen, a pink lighter, and a black bottle. What color is the pen? A: blue Q: On the desk, there is a brown bowl and an orange pen. What color is the pen? A:",orange,15313,"Q: On the table, there is a blue pen, a pink lighter, and a black bottle. What color is the pen? A: blue Q: On the desk, there is a blue envelope and a pink notebook. What color is the notebook? A:",pink,13705
"Q: On the desk, you see a red jug and a gold puzzle. What color is the puzzle? A: gold Q: On the table, there is a silver bowl and a gold notebook. What color is the bowl? A:",silver,10514,"Q: On the desk, you see a red jug and a gold puzzle. What color is the puzzle? A: gold Q: On the table, there is an orange pen and a red bottle. What color is the pen? A:",orange,15313
"Q: On the table, I see a brown plate and a black envelope. What color is the envelope? A: black Q: On the floor, there is a black pen, a brown ball, a purple notebook, and a yellow plate. What color is the pen? A:",black,3455,"Q: On the table, I see a brown plate and a black envelope. What color is the envelope? A: black Q: On the floor, there is a black lighter, an orange pen, a grey envelope, and a gold jug. What color is the envelope? A:",grey,16311
"Q: On the floor, I see a red bottle and an orange lighter. What color is the lighter? A: orange Q: On the table, you see a black cup, a red jug, and a green bowl. What color is the cup? A:",black,3455,"Q: On the floor, I see a red bottle and an orange lighter. What color is the lighter? A: orange Q: On the table, you see a silver jug, a blue pen, and a red bottle. What color is the bottle? A:",red,3528
"Q: On the desk, you see a silver envelope, a grey cup, a yellow jug, and a pink notebook. What color is the cup? A: grey Q: On the desk, there is a black ball and a red bowl. What color is the bowl? A:",red,3528,"Q: On the desk, you see a silver envelope, a grey cup, a yellow jug, and a pink notebook. What color is the cup? A: grey Q: On the desk, there is a black pen and a green jug. What color is the pen? A:",black,3455
"Q: On the desk, there is a grey puzzle, a blue notebook, a yellow jug, and a red pen. What color is the jug? A: yellow Q: On the desk, I see a pink puzzle and a silver envelope. What color is the puzzle? A:",pink,13705,"Q: On the desk, there is a grey puzzle, a blue notebook, a yellow jug, and a red pen. What color is the jug? A: yellow Q: On the desk, I see a silver envelope and an orange bottle. What color is the bottle? A:",orange,15313
"Q: On the table, you see a brown plate, a gold cup, and a grey envelope. What color is the plate? A: brown Q: On the table, you see a yellow notebook, a brown cup, and a gold bowl. What color is the cup? A:",brown,9828,"Q: On the table, you see a brown plate, a gold cup, and a grey envelope. What color is the plate? A: brown Q: On the table, you see a brown pen, a silver notebook, and a pink bowl. What color is the bowl? A:",pink,13705
"Q: On the floor, there is a blue pen and a pink ball. What color is the pen? A: blue Q: On the table, I see a brown ball and a black bowl. What color is the bowl? A:",black,3455,"Q: On the floor, there is a blue pen and a pink ball. What color is the pen? A: blue Q: On the table, I see a grey bottle and a red lighter. What color is the lighter? A:",red,3528
"Q: On the desk, you see a gold cup, a brown lighter, a pink plate, and a black jug. What color is the plate? A: pink Q: On the desk, you see a purple lighter and a silver cup. What color is the lighter? A:",purple,20203,"Q: On the desk, you see a gold cup, a brown lighter, a pink plate, and a black jug. What color is the plate? A: pink Q: On the desk, you see a gold jug and an orange cup. What color is the jug? A:",gold,5782
"Q: On the floor, you see a green bottle, a gold jug, a red ball, and a grey cup. What color is the cup? A: grey Q: On the floor, you see a pink pen, a silver envelope, a yellow cup, and a gold ball. What color is the envelope? A:",silver,10514,"Q: On the floor, you see a green bottle, a gold jug, a red ball, and a grey cup. What color is the cup? A: grey Q: On the floor, you see a red ball, a yellow lighter, a brown jug, and a grey notebook. What color is the jug? A:",brown,9828
"Q: On the desk, you see a pink cup and a silver pen. What color is the pen? A: silver Q: On the table, I see an orange jug, a blue cup, and a pink plate. What color is the plate? A:",pink,13705,"Q: On the desk, you see a pink cup and a silver pen. What color is the pen? A: silver Q: On the table, I see a blue notebook, a purple ball, and a red puzzle. What color is the notebook? A:",blue,5813
"Q: On the desk, I see a pink lighter, a yellow ball, and an orange puzzle. What color is the lighter? A: pink Q: On the table, I see a brown bottle, a purple plate, a black envelope, and a grey notebook. What color is the plate? A:",purple,20203,"Q: On the desk, I see a pink lighter, a yellow ball, and an orange puzzle. What color is the lighter? A: pink Q: On the table, I see a grey bottle, a green jug, a silver bowl, and a gold cup. What color is the bowl? A:",silver,10514
"Q: On the desk, there is a black cup and a gold plate. What color is the cup? A: black Q: On the desk, I see an orange pen and a purple notebook. What color is the pen? A:",orange,15313,"Q: On the desk, there is a black cup and a gold plate. What color is the cup? A: black Q: On the desk, I see a red bottle and a yellow ball. What color is the bottle? A:",red,3528
"Q: On the floor, you see an orange plate, a brown envelope, a gold bowl, and a blue bottle. What color is the plate? A: orange Q: On the table, I see a yellow pen, a pink bottle, a blue lighter, and a black envelope. What color is the envelope? A:",black,3455,"Q: On the floor, you see an orange plate, a brown envelope, a gold bowl, and a blue bottle. What color is the plate? A: orange Q: On the table, I see a pink bowl, a purple bottle, a brown ball, and a yellow cup. What color is the bottle? A:",purple,20203
"Q: On the desk, there is a green bottle, a black bowl, a yellow envelope, and a grey puzzle. What color is the puzzle? A: grey Q: On the table, I see a silver lighter, an orange notebook, a green jug, and a blue cup. What color is the lighter? A:",silver,10514,"Q: On the desk, there is a green bottle, a black bowl, a yellow envelope, and a grey puzzle. What color is the puzzle? A: grey Q: On the table, I see a purple jug, a red lighter, a black envelope, and a gold plate. What color is the lighter? A:",red,3528
"Q: On the table, there is a red envelope, a black pen, a silver lighter, and an orange notebook. What color is the envelope? A: red Q: On the table, there is a brown bottle, a yellow pen, a green cup, and a blue notebook. What color is the notebook? A:",blue,5813,"Q: On the table, there is a red envelope, a black pen, a silver lighter, and an orange notebook. What color is the envelope? A: red Q: On the table, there is a purple plate, a blue ball, a gold bowl, and a brown cup. What color is the plate? A:",purple,20203
"Q: On the table, there is a blue puzzle, a black bottle, and a yellow ball. What color is the puzzle? A: blue Q: On the floor, I see a purple envelope, an orange puzzle, a gold lighter, and a silver notebook. What color is the lighter? A:",gold,5782,"Q: On the table, there is a blue puzzle, a black bottle, and a yellow ball. What color is the puzzle? A: blue Q: On the floor, I see a silver envelope, a gold plate, an orange puzzle, and a purple notebook. What color is the puzzle? A:",orange,15313
"Q: On the table, there is an orange lighter and a blue envelope. What color is the envelope? A: blue Q: On the floor, I see a yellow notebook and a gold lighter. What color is the notebook? A:",yellow,10452,"Q: On the table, there is an orange lighter and a blue envelope. What color is the envelope? A: blue Q: On the floor, I see a red ball and a pink bowl. What color is the ball? A:",red,3528
"Q: On the table, I see a red puzzle and a silver plate. What color is the puzzle? A: red Q: On the desk, there is a purple envelope and an orange plate. What color is the envelope? A:",purple,20203,"Q: On the table, I see a red puzzle and a silver plate. What color is the puzzle? A: red Q: On the desk, there is a brown puzzle and a blue bowl. What color is the puzzle? A:",brown,9828
"Q: On the floor, there is a silver bowl, a grey lighter, a brown ball, and a black cup. What color is the ball? A: brown Q: On the desk, you see a green ball, a blue plate, a gold notebook, and a silver bottle. What color is the ball? A:",green,6112,"Q: On the floor, there is a silver bowl, a grey lighter, a brown ball, and a black cup. What color is the ball? A: brown Q: On the desk, you see a purple ball, an orange cup, a red notebook, and a black lighter. What color is the lighter? A:",black,3455
"Q: On the floor, I see a silver envelope and a green jug. What color is the envelope? A: silver Q: On the table, there is a black puzzle, a blue bowl, and a grey bottle. What color is the bottle? A:",grey,16311,"Q: On the floor, I see a silver envelope and a green jug. What color is the envelope? A: silver Q: On the table, there is a yellow lighter, a green puzzle, and a purple notebook. What color is the lighter? A:",yellow,10452
"Q: On the floor, there is a silver bowl, a red bottle, a yellow plate, and a gold cup. What color is the bowl? A: silver Q: On the desk, you see a blue cup and a yellow notebook. What color is the notebook? A:",yellow,10452,"Q: On the floor, there is a silver bowl, a red bottle, a yellow plate, and a gold cup. What color is the bowl? A: silver Q: On the desk, you see a red pen and a brown ball. What color is the ball? A:",brown,9828
"Q: On the desk, you see a grey pen and a gold plate. What color is the pen? A: grey Q: On the table, you see a gold bowl, a brown plate, a pink bottle, and a blue envelope. What color is the bowl? A:",gold,5782,"Q: On the desk, you see a grey pen and a gold plate. What color is the pen? A: grey Q: On the table, you see a brown cup, a red puzzle, a pink ball, and a grey envelope. What color is the puzzle? A:",red,3528
"Q: On the desk, I see an orange lighter and a red jug. What color is the lighter? A: orange Q: On the floor, I see a blue cup and a grey plate. What color is the plate? A:",grey,16311,"Q: On the desk, I see an orange lighter and a red jug. What color is the lighter? A: orange Q: On the floor, I see a grey cup and a blue bottle. What color is the bottle? A:",blue,5813
"Q: On the table, there is a purple envelope and a red lighter. What color is the lighter? A: red Q: On the floor, I see a purple plate, a pink ball, a blue jug, and a yellow bowl. What color is the plate? A:",purple,20203,"Q: On the table, there is a purple envelope and a red lighter. What color is the lighter? A: red Q: On the floor, I see a black puzzle, a grey ball, a silver lighter, and a purple cup. What color is the ball? A:",grey,16311
"Q: On the table, there is a purple plate, a blue bowl, and a brown pen. What color is the pen? A: brown Q: On the table, I see a grey notebook, an orange bottle, and a gold lighter. What color is the notebook? A:",grey,16311,"Q: On the table, there is a purple plate, a blue bowl, and a brown pen. What color is the pen? A: brown Q: On the table, I see a pink plate, a purple bottle, and an orange envelope. What color is the plate? A:",pink,13705
"Q: On the floor, you see a pink ball, a green envelope, a grey lighter, and a black pen. What color is the pen? A: black Q: On the desk, you see a black bowl, a yellow envelope, an orange notebook, and a brown ball. What color is the bowl? A:",black,3455,"Q: On the floor, you see a pink ball, a green envelope, a grey lighter, and a black pen. What color is the pen? A: black Q: On the desk, you see a green notebook, a gold jug, a black envelope, and a brown bowl. What color is the notebook? A:",green,6112
"Q: On the floor, I see a gold bowl, an orange lighter, a pink envelope, and a red ball. What color is the envelope? A: pink Q: On the table, there is a gold bottle, a brown ball, an orange notebook, and a green bowl. What color is the bottle? A:",gold,5782,"Q: On the floor, I see a gold bowl, an orange lighter, a pink envelope, and a red ball. What color is the envelope? A: pink Q: On the table, there is a black pen, a blue cup, a silver envelope, and an orange bottle. What color is the bottle? A:",orange,15313
"Q: On the floor, I see a grey pen, an orange lighter, a gold bottle, and a pink envelope. What color is the pen? A: grey Q: On the table, you see an orange plate, a red pen, a silver bottle, and a gold puzzle. What color is the puzzle? A:",gold,5782,"Q: On the floor, I see a grey pen, an orange lighter, a gold bottle, and a pink envelope. What color is the pen? A: grey Q: On the table, you see a pink bottle, an orange envelope, a red notebook, and a blue jug. What color is the jug? A:",blue,5813
"Q: On the floor, there is a green pen, a silver ball, a blue cup, and a brown jug. What color is the pen? A: green Q: On the floor, you see a yellow cup, a grey ball, and a blue bottle. What color is the bottle? A:",blue,5813,"Q: On the floor, there is a green pen, a silver ball, a blue cup, and a brown jug. What color is the pen? A: green Q: On the floor, you see a purple pen, a black bottle, and a pink jug. What color is the bottle? A:",black,3455
"Q: On the floor, I see a blue puzzle, a grey bowl, a red ball, and a silver bottle. What color is the bottle? A: silver Q: On the table, you see a brown lighter, a black notebook, a blue bottle, and a green jug. What color is the bottle? A:",blue,5813,"Q: On the floor, I see a blue puzzle, a grey bowl, a red ball, and a silver bottle. What color is the bottle? A: silver Q: On the table, you see an orange puzzle, a pink bottle, a purple lighter, and a gold plate. What color is the puzzle? A:",orange,15313
"Q: On the table, there is a green plate and a gold pen. What color is the plate? A: green Q: On the floor, there is a red plate, a green lighter, and a gold notebook. What color is the lighter? A:",green,6112,"Q: On the table, there is a green plate and a gold pen. What color is the plate? A: green Q: On the floor, there is an orange pen, a grey bottle, and a purple notebook. What color is the pen? A:",orange,15313
"Q: On the floor, you see a purple pen, a green bowl, a gold ball, and a silver cup. What color is the pen? A: purple Q: On the desk, there is a black ball, a pink cup, a yellow jug, and a grey bottle. What color is the jug? A:",yellow,10452,"Q: On the floor, you see a purple pen, a green bowl, a gold ball, and a silver cup. What color is the pen? A: purple Q: On the desk, there is a red pen, an orange cup, a purple jug, and a grey bottle. What color is the jug? A:",purple,20203
"Q: On the desk, I see a brown plate and a blue bottle. What color is the plate? A: brown Q: On the desk, there is a yellow notebook, an orange bottle, a silver pen, and a pink jug. What color is the bottle? A:",orange,15313,"Q: On the desk, I see a brown plate and a blue bottle. What color is the plate? A: brown Q: On the desk, there is a yellow ball, a silver notebook, a black lighter, and a brown plate. What color is the plate? A:",brown,9828
"Q: On the table, there is a red lighter and a pink cup. What color is the lighter? A: red Q: On the floor, I see a yellow envelope, a pink pen, and a red notebook. What color is the notebook? A:",red,3528,"Q: On the table, there is a red lighter and a pink cup. What color is the lighter? A: red Q: On the floor, I see an orange lighter, a pink plate, and a green ball. What color is the ball? A:",green,6112
"Q: On the floor, there is a purple pen, a pink envelope, and a silver bowl. What color is the envelope? A: pink Q: On the table, you see a silver bottle and an orange envelope. What color is the bottle? A:",silver,10514,"Q: On the floor, there is a purple pen, a pink envelope, and a silver bowl. What color is the envelope? A: pink Q: On the table, you see a pink ball and a brown lighter. What color is the lighter? A:",brown,9828
"Q: On the desk, I see a gold ball and a black envelope. What color is the envelope? A: black Q: On the desk, you see a black notebook, a blue jug, and a purple cup. What color is the jug? A:",blue,5813,"Q: On the desk, I see a gold ball and a black envelope. What color is the envelope? A: black Q: On the desk, you see a silver cup, a red jug, and a pink plate. What color is the cup? A:",silver,10514
"Q: On the floor, I see a blue puzzle and an orange jug. What color is the puzzle? A: blue Q: On the table, there is a gold puzzle, a green plate, a grey pen, and a blue ball. What color is the pen? A:",grey,16311,"Q: On the floor, I see a blue puzzle and an orange jug. What color is the puzzle? A: blue Q: On the table, there is an orange jug, a pink bottle, a green notebook, and a brown puzzle. What color is the notebook? A:",green,6112
"Q: On the table, I see an orange notebook and a blue bowl. What color is the bowl? A: blue Q: On the table, you see a gold puzzle and an orange envelope. What color is the puzzle? A:",gold,5782,"Q: On the table, I see an orange notebook and a blue bowl. What color is the bowl? A: blue Q: On the table, you see a black ball and a red cup. What color is the ball? A:",black,3455
"Q: On the desk, I see a pink ball and a silver bowl. What color is the bowl? A: silver Q: On the table, you see a brown bowl, a grey bottle, a blue pen, and an orange ball. What color is the ball? A:",orange,15313,"Q: On the desk, I see a pink ball and a silver bowl. What color is the bowl? A: silver Q: On the table, you see an orange jug, a pink bowl, a blue cup, and a green plate. What color is the plate? A:",green,6112
"Q: On the table, I see a green envelope and a pink notebook. What color is the envelope? A: green Q: On the floor, there is a black bottle, a yellow lighter, a silver cup, and a grey puzzle. What color is the puzzle? A:",grey,16311,"Q: On the table, I see a green envelope and a pink notebook. What color is the envelope? A: green Q: On the floor, there is a black lighter, a red cup, a gold puzzle, and a green envelope. What color is the lighter? A:",black,3455
"Q: On the desk, you see a blue pen and a gold bowl. What color is the pen? A: blue Q: On the table, there is a purple cup, a gold envelope, and a black bowl. What color is the bowl? A:",black,3455,"Q: On the desk, you see a blue pen and a gold bowl. What color is the pen? A: blue Q: On the table, there is a gold bowl, a pink plate, and a red pen. What color is the pen? A:",red,3528
