clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one prinniqua. Now there are two prinniqu","First, there were two prinniquas. Now there is one prinniqu",300,64,prinniqua,prinniquas,0
"First, there were two prinniquas. Now there is one prinniqu","First, there was one prinniqua. Now there are two prinniqu",64,300,prinniqua,prinniquas,1
"First, there was one nield. Now there are two n","First, there were two nields. Now there is one n",6907,816,nield,nields,0
"First, there were two nields. Now there is one n","First, there was one nield. Now there are two n",816,6907,nield,nields,1
"First, there was one mader. Now there are two m","First, there were two maders. Now there is one m",6393,998,mader,maders,0
"First, there were two maders. Now there is one m","First, there was one mader. Now there are two m",998,6393,mader,maders,1
"First, there was one mepion. Now there are two mep","First, there were two mepions. Now there is one mep",908,290,mepion,mepions,0
"First, there were two mepions. Now there is one mep","First, there was one mepion. Now there are two mep",290,908,mepion,mepions,1
"First, there was one thint. Now there are two th","First, there were two thints. Now there is one th",21042,396,thint,thints,0
"First, there were two thints. Now there is one th","First, there was one thint. Now there are two th",396,21042,thint,thints,1
"First, there was one prowert. Now there are two prow","First, there were two prowerts. Now there is one prow",15546,529,prowert,prowerts,0
"First, there were two prowerts. Now there is one prow","First, there was one prowert. Now there are two prow",529,15546,prowert,prowerts,1
"First, there was one rabition. Now there are two rab","First, there were two rabitions. Now there is one rab",5930,680,rabition,rabitions,0
"First, there were two rabitions. Now there is one rab","First, there was one rabition. Now there are two rab",680,5930,rabition,rabitions,1
"First, there was one yier. Now there are two y","First, there were two yiers. Now there is one y",4813,1268,yier,yiers,0
"First, there were two yiers. Now there is one y","First, there was one yier. Now there are two y",1268,4813,yier,yiers,1
"First, there was one mimicy. Now there are two mim","First, there were two mimicies. Now there is one mim",44339,2842,mimicy,mimicies,0
"First, there were two mimicies. Now there is one mim","First, there was one mimicy. Now there are two mim",2842,44339,mimicy,mimicies,1
"First, there was one sead. Now there are two se","First, there were two seads. Now there is one se",7664,329,sead,seads,0
"First, there were two seads. Now there is one se","First, there was one sead. Now there are two se",329,7664,sead,seads,1
"First, there was one charse. Now there are two char","First, there were two charses. Now there is one char",9275,325,charse,charses,0
"First, there were two charses. Now there is one char","First, there was one charse. Now there are two char",325,9275,charse,charses,1
"First, there was one paperence. Now there are two paper","First, there were two paperences. Now there is one paper",2380,763,paperence,paperences,0
"First, there were two paperences. Now there is one paper","First, there was one paperence. Now there are two paper",763,2380,paperence,paperences,1
"First, there was one squeet. Now there are two sque","First, there were two squeets. Now there is one sque",1415,295,squeet,squeets,0
"First, there were two squeets. Now there is one sque","First, there was one squeet. Now there are two sque",295,1415,squeet,squeets,1
"First, there was one agreecate. Now there are two agreec","First, there were two agreecates. Now there is one agreec",973,349,agreecate,agreecates,0
"First, there were two agreecates. Now there is one agreec","First, there was one agreecate. Now there are two agreec",349,973,agreecate,agreecates,1
"First, there was one mipa. Now there are two mip","First, there were two mipas. Now there is one mip",300,64,mipa,mipas,0
"First, there were two mipas. Now there is one mip","First, there was one mipa. Now there are two mip",64,300,mipa,mipas,1
"First, there was one dystep. Now there are two dyst","First, there were two dysteps. Now there is one dyst",7124,747,dystep,dysteps,0
"First, there were two dysteps. Now there is one dyst","First, there was one dystep. Now there are two dyst",747,7124,dystep,dysteps,1
"First, there was one rource. Now there are two r","First, there were two rources. Now there is one r",2360,919,rource,rources,0
"First, there were two rources. Now there is one r","First, there was one rource. Now there are two r",919,2360,rource,rources,1
"First, there was one chedent. Now there are two ched","First, there were two chedents. Now there is one ched",805,306,chedent,chedents,0
"First, there were two chedents. Now there is one ched","First, there was one chedent. Now there are two ched",306,805,chedent,chedents,1
"First, there was one desape. Now there are two des","First, there were two desapes. Now there is one des",9337,2027,desape,desapes,0
"First, there were two desapes. Now there is one des","First, there was one desape. Now there are two des",2027,9337,desape,desapes,1
"First, there was one effome. Now there are two eff","First, there were two effomes. Now there is one eff",20347,635,effome,effomes,0
"First, there were two effomes. Now there is one eff","First, there was one effome. Now there are two eff",635,20347,effome,effomes,1
"First, there was one uccicer. Now there are two ucc","First, there were two uccicers. Now there is one ucc",34980,12999,uccicer,uccicers,0
"First, there were two uccicers. Now there is one ucc","First, there was one uccicer. Now there are two ucc",12999,34980,uccicer,uccicers,1
"First, there was one sharester. Now there are two share","First, there were two sharesters. Now there is one share",12570,3667,sharester,sharesters,0
"First, there were two sharesters. Now there is one share","First, there was one sharester. Now there are two share",3667,12570,sharester,sharesters,1
"First, there was one coussy. Now there are two couss","First, there were two coussies. Now there is one couss",550,88,coussy,coussies,0
"First, there were two coussies. Now there is one couss","First, there was one coussy. Now there are two couss",88,550,coussy,coussies,1
"First, there was one brabter. Now there are two brab","First, there were two brabters. Now there is one brab",5045,465,brabter,brabters,0
"First, there were two brabters. Now there is one brab","First, there was one brabter. Now there are two brab",465,5045,brabter,brabters,1
"First, there was one pretlem. Now there are two pret","First, there were two pretlems. Now there is one pret",39616,3433,pretlem,pretlems,0
"First, there were two pretlems. Now there is one pret","First, there was one pretlem. Now there are two pret",3433,39616,pretlem,pretlems,1
"First, there was one chootment. Now there are two choot","First, there were two chootments. Now there is one choot",1368,478,chootment,chootments,0
"First, there were two chootments. Now there is one choot","First, there was one chootment. Now there are two choot",478,1368,chootment,chootments,1
"First, there was one incriend. Now there are two incri","First, there were two incriends. Now there is one incri",1412,408,incriend,incriends,0
"First, there were two incriends. Now there is one incri","First, there was one incriend. Now there are two incri",408,1412,incriend,incriends,1
"First, there was one roor. Now there are two ro","First, there were two roors. Now there is one ro",1087,269,roor,roors,0
"First, there were two roors. Now there is one ro","First, there was one roor. Now there are two ro",269,1087,roor,roors,1
"First, there was one deace. Now there are two de","First, there were two deaces. Now there is one de",2434,578,deace,deaces,0
"First, there were two deaces. Now there is one de","First, there was one deace. Now there are two de",578,2434,deace,deaces,1
"First, there was one acciard. Now there are two acc","First, there were two acciards. Now there is one acc",80460,67865,acciard,acciards,0
"First, there were two acciards. Now there is one acc","First, there was one acciard. Now there are two acc",67865,80460,acciard,acciards,1
"First, there was one sirning. Now there are two sir","First, there were two sirnings. Now there is one sir",38469,1229,sirning,sirnings,0
"First, there were two sirnings. Now there is one sir","First, there was one sirning. Now there are two sir",1229,38469,sirning,sirnings,1
"First, there was one effave. Now there are two eff","First, there were two effaves. Now there is one eff",4693,523,effave,effaves,0
"First, there were two effaves. Now there is one eff","First, there was one effave. Now there are two eff",523,4693,effave,effaves,1
"First, there was one priff. Now there are two pr","First, there were two priffs. Now there is one pr",18852,3092,priff,priffs,0
"First, there were two priffs. Now there is one pr","First, there was one priff. Now there are two pr",3092,18852,priff,priffs,1
"First, there was one styke. Now there are two sty","First, there were two stykes. Now there is one sty",12556,440,styke,stykes,0
"First, there were two stykes. Now there is one sty","First, there was one styke. Now there are two sty",440,12556,styke,stykes,1
"First, there was one camitot. Now there are two camit","First, there were two camitots. Now there is one camit",2412,354,camitot,camitots,0
"First, there were two camitots. Now there is one camit","First, there was one camitot. Now there are two camit",354,2412,camitot,camitots,1
"First, there was one remeague. Now there are two reme","First, there were two remeagues. Now there is one reme",13488,4663,remeague,remeagues,0
"First, there were two remeagues. Now there is one reme","First, there was one remeague. Now there are two reme",4663,13488,remeague,remeagues,1
"First, there was one skestian. Now there are two skest","First, there were two skestians. Now there is one skest",5380,1103,skestian,skestians,0
"First, there were two skestians. Now there is one skest","First, there was one skestian. Now there are two skest",1103,5380,skestian,skestians,1
"First, there was one denimpment. Now there are two denimp","First, there were two denimpments. Now there is one denimp",1368,478,denimpment,denimpments,0
"First, there were two denimpments. Now there is one denimp","First, there was one denimpment. Now there are two denimp",478,1368,denimpment,denimpments,1
"First, there was one egreyment. Now there are two egrey","First, there were two egreyments. Now there is one egrey",1368,478,egreyment,egreyments,0
"First, there were two egreyments. Now there is one egrey","First, there was one egreyment. Now there are two egrey",478,1368,egreyment,egreyments,1
"First, there was one bety. Now there are two bet","First, there were two beties. Now there is one bet",550,88,bety,beties,0
"First, there were two beties. Now there is one bet","First, there was one bety. Now there are two bet",88,550,bety,beties,1
"First, there was one troomle. Now there are two troom","First, there were two troomles. Now there is one troom",642,273,troomle,troomles,0
"First, there were two troomles. Now there is one troom","First, there was one troomle. Now there are two troom",273,642,troomle,troomles,1
"First, there was one disiant. Now there are two dis","First, there were two disiants. Now there is one dis",62278,5372,disiant,disiants,0
"First, there were two disiants. Now there is one dis","First, there was one disiant. Now there are two dis",5372,62278,disiant,disiants,1
"First, there was one bouncit. Now there are two bounc","First, there were two bouncits. Now there is one bounc",1199,275,bouncit,bouncits,0
"First, there were two bouncits. Now there is one bounc","First, there was one bouncit. Now there are two bounc",275,1199,bouncit,bouncits,1
"First, there was one shanecter. Now there are two shanect","First, there were two shanecters. Now there is one shanect",388,261,shanecter,shanecters,0
"First, there were two shanecters. Now there is one shanect","First, there was one shanecter. Now there are two shanect",261,388,shanecter,shanecters,1
"First, there was one projome. Now there are two proj","First, there were two projomes. Now there is one proj",20347,635,projome,projomes,0
"First, there were two projomes. Now there is one proj","First, there was one projome. Now there are two proj",635,20347,projome,projomes,1
"First, there was one scarler. Now there are two scar","First, there were two scarlers. Now there is one scar",9254,1536,scarler,scarlers,0
"First, there were two scarlers. Now there is one scar","First, there was one scarler. Now there are two scar",1536,9254,scarler,scarlers,1
"First, there was one freamer. Now there are two fream","First, there were two freamers. Now there is one fream",388,261,freamer,freamers,0
"First, there were two freamers. Now there is one fream","First, there was one freamer. Now there are two fream",261,388,freamer,freamers,1
"First, there was one detrerence. Now there are two detrer","First, there were two detrerences. Now there is one detrer",2380,763,detrerence,detrerences,0
"First, there were two detrerences. Now there is one detrer","First, there was one detrerence. Now there are two detrer",763,2380,detrerence,detrerences,1
"First, there was one corruner. Now there are two corrun","First, there were two corruners. Now there is one corrun",388,261,corruner,corruners,0
"First, there were two corruners. Now there is one corrun","First, there was one corruner. Now there are two corrun",261,388,corruner,corruners,1
"First, there was one terest. Now there are two ter","First, there were two terests. Now there is one ter",17966,477,terest,terests,0
"First, there were two terests. Now there is one ter","First, there was one terest. Now there are two ter",477,17966,terest,terests,1
"First, there was one ligle. Now there are two lig","First, there were two ligles. Now there is one lig",642,273,ligle,ligles,0
"First, there were two ligles. Now there is one lig","First, there was one ligle. Now there are two lig",273,642,ligle,ligles,1
"First, there was one progystion. Now there are two progyst","First, there were two progystions. Now there is one progyst",908,290,progystion,progystions,0
"First, there were two progystions. Now there is one progyst","First, there was one progystion. Now there are two progyst",290,908,progystion,progystions,1
"First, there was one dodory. Now there are two dod","First, there were two dodories. Now there is one dod",2433,679,dodory,dodories,0
"First, there were two dodories. Now there is one dod","First, there was one dodory. Now there are two dod",679,2433,dodory,dodories,1
"First, there was one cuncudy. Now there are two cunc","First, there were two cuncudies. Now there is one cunc",57687,17858,cuncudy,cuncudies,0
"First, there were two cuncudies. Now there is one cunc","First, there was one cuncudy. Now there are two cunc",17858,57687,cuncudy,cuncudies,1
"First, there was one ardesity. Now there are two ardes","First, there were two ardesities. Now there is one ardes",1361,487,ardesity,ardesities,0
"First, there were two ardesities. Now there is one ardes","First, there was one ardesity. Now there are two ardes",487,1361,ardesity,ardesities,1
"First, there was one paxerence. Now there are two paxer","First, there were two paxerences. Now there is one paxer",2380,763,paxerence,paxerences,0
"First, there were two paxerences. Now there is one paxer","First, there was one paxerence. Now there are two paxer",763,2380,paxerence,paxerences,1
"First, there was one chickman. Now there are two chick","First, there were two chickmen. Now there is one chick",5676,1515,chickman,chickmen,0
"First, there were two chickmen. Now there is one chick","First, there was one chickman. Now there are two chick",1515,5676,chickman,chickmen,1
"First, there was one plard. Now there are two pl","First, there were two plards. Now there is one pl",2347,567,plard,plards,0
"First, there were two plards. Now there is one pl","First, there was one plard. Now there are two pl",567,2347,plard,plards,1
"First, there was one greep. Now there are two gre","First, there were two greeps. Now there is one gre",7124,747,greep,greeps,0
"First, there were two greeps. Now there is one gre","First, there was one greep. Now there are two gre",747,7124,greep,greeps,1
"First, there was one eafed. Now there are two eaf","First, there were two eafeds. Now there is one eaf",6767,291,eafed,eafeds,0
"First, there were two eafeds. Now there is one eaf","First, there was one eafed. Now there are two eaf",291,6767,eafed,eafeds,1
"First, there was one stocidion. Now there are two stocid","First, there were two stocidions. Now there is one stocid",908,290,stocidion,stocidions,0
"First, there were two stocidions. Now there is one stocid","First, there was one stocidion. Now there are two stocid",290,908,stocidion,stocidions,1
"First, there was one arf. Now there are two ar","First, there were two arves. Now there is one ar",2342,69,arf,arves,0
"First, there were two arves. Now there is one ar","First, there was one arf. Now there are two ar",69,2342,arf,arves,1
"First, there was one floar. Now there are two flo","First, there were two floars. Now there is one flo",1561,277,floar,floars,0
"First, there were two floars. Now there is one flo","First, there was one floar. Now there are two flo",277,1561,floar,floars,1
"First, there was one shon. Now there are two sh","First, there were two shons. Now there is one sh",2382,263,shon,shons,0
"First, there were two shons. Now there is one sh","First, there was one shon. Now there are two sh",263,2382,shon,shons,1
"First, there was one corbarity. Now there are two corbar","First, there were two corbarities. Now there is one corbar",1361,487,corbarity,corbarities,0
"First, there were two corbarities. Now there is one corbar","First, there was one corbarity. Now there are two corbar",487,1361,corbarity,corbarities,1
"First, there was one affess. Now there are two aff","First, there were two affesses. Now there is one aff",64870,433,affess,affesses,0
"First, there were two affesses. Now there is one aff","First, there was one affess. Now there are two aff",433,64870,affess,affesses,1
"First, there was one marveament. Now there are two marve","First, there were two marveaments. Now there is one marve",23558,2838,marveament,marveaments,0
"First, there were two marveaments. Now there is one marve","First, there was one marveament. Now there are two marve",2838,23558,marveament,marveaments,1
"First, there was one tacour. Now there are two tac","First, there were two tacours. Now there is one tac",2471,413,tacour,tacours,0
"First, there were two tacours. Now there is one tac","First, there was one tacour. Now there are two tac",413,2471,tacour,tacours,1
"First, there was one estropment. Now there are two estrop","First, there were two estropments. Now there is one estrop",1368,478,estropment,estropments,0
"First, there were two estropments. Now there is one estrop","First, there was one estropment. Now there are two estrop",478,1368,estropment,estropments,1
"First, there was one lynter. Now there are two lynt","First, there were two lynters. Now there is one lynt",388,261,lynter,lynters,0
"First, there were two lynters. Now there is one lynt","First, there was one lynter. Now there are two lynt",261,388,lynter,lynters,1
"First, there was one utdesition. Now there are two utdes","First, there were two utdesitions. Now there is one utdes",5930,680,utdesition,utdesitions,0
"First, there were two utdesitions. Now there is one utdes","First, there was one utdesition. Now there are two utdes",680,5930,utdesition,utdesitions,1
"First, there was one desamp. Now there are two des","First, there were two desamps. Now there is one des",14647,1121,desamp,desamps,0
"First, there were two desamps. Now there is one des","First, there was one desamp. Now there are two des",1121,14647,desamp,desamps,1
"First, there was one retork. Now there are two ret","First, there were two retorks. Now there is one ret",73302,669,retork,retorks,0
"First, there were two retorks. Now there is one ret","First, there was one retork. Now there are two ret",669,73302,retork,retorks,1
"First, there was one muntod. Now there are two munt","First, there were two muntods. Now there is one munt",29697,347,muntod,muntods,0
"First, there were two muntods. Now there is one munt","First, there was one muntod. Now there are two munt",347,29697,muntod,muntods,1
"First, there was one pield. Now there are two p","First, there were two pields. Now there is one p",6907,816,pield,pields,0
"First, there were two pields. Now there is one p","First, there was one pield. Now there are two p",816,6907,pield,pields,1
"First, there was one vonit. Now there are two von","First, there were two vonits. Now there is one von",1199,275,vonit,vonits,0
"First, there were two vonits. Now there is one von","First, there was one vonit. Now there are two von",275,1199,vonit,vonits,1
"First, there was one ardrer. Now there are two ardr","First, there were two ardrers. Now there is one ardr",388,261,ardrer,ardrers,0
"First, there were two ardrers. Now there is one ardr","First, there was one ardrer. Now there are two ardr",261,388,ardrer,ardrers,1
"First, there was one ficrory. Now there are two ficr","First, there were two ficrories. Now there is one ficr",2433,679,ficrory,ficrories,0
"First, there were two ficrories. Now there is one ficr","First, there was one ficrory. Now there are two ficr",679,2433,ficrory,ficrories,1
"First, there was one concoll. Now there are two conc","First, there were two concolls. Now there is one conc",67878,965,concoll,concolls,0
"First, there were two concolls. Now there is one conc","First, there was one concoll. Now there are two conc",965,67878,concoll,concolls,1
"First, there was one memicy. Now there are two mem","First, there were two memicies. Now there is one mem",44339,2842,memicy,memicies,0
"First, there were two memicies. Now there is one mem","First, there was one memicy. Now there are two mem",2842,44339,memicy,memicies,1
"First, there was one sevement. Now there are two se","First, there were two sevements. Now there is one se",12477,7830,sevement,sevements,0
"First, there were two sevements. Now there is one se","First, there was one sevement. Now there are two se",7830,12477,sevement,sevements,1
"First, there was one voink. Now there are two vo","First, there were two voinks. Now there is one vo",15504,766,voink,voinks,0
"First, there were two voinks. Now there is one vo","First, there was one voink. Now there are two vo",766,15504,voink,voinks,1
"First, there was one jand. Now there are two j","First, there were two jands. Now there is one j",2844,437,jand,jands,0
"First, there were two jands. Now there is one j","First, there was one jand. Now there are two j",437,2844,jand,jands,1
"First, there was one gopan. Now there are two gop","First, there were two gopans. Now there is one gop",596,276,gopan,gopans,0
"First, there were two gopans. Now there is one gop","First, there was one gopan. Now there are two gop",276,596,gopan,gopans,1
"First, there was one marvoument. Now there are two marvou","First, there were two marvouments. Now there is one marvou",1368,478,marvoument,marvouments,0
"First, there were two marvouments. Now there is one marvou","First, there was one marvoument. Now there are two marvou",478,1368,marvoument,marvouments,1
"First, there was one yand. Now there are two y","First, there were two yands. Now there is one y",2844,437,yand,yands,0
"First, there were two yands. Now there is one y","First, there was one yand. Now there are two y",437,2844,yand,yands,1
"First, there was one purpind. Now there are two purp","First, there were two purpinds. Now there is one purp",8673,484,purpind,purpinds,0
"First, there were two purpinds. Now there is one purp","First, there was one purpind. Now there are two purp",484,8673,purpind,purpinds,1
"First, there was one altetsion. Now there are two altets","First, there were two altetsions. Now there is one altets",908,290,altetsion,altetsions,0
"First, there were two altetsions. Now there is one altets","First, there was one altetsion. Now there are two altets",290,908,altetsion,altetsions,1
"First, there was one yeaf. Now there are two ye","First, there were two yeaves. Now there is one ye",4693,2577,yeaf,yeaves,0
"First, there were two yeaves. Now there is one ye","First, there was one yeaf. Now there are two ye",2577,4693,yeaf,yeaves,1
"First, there was one odge. Now there are two od","First, there were two odges. Now there is one od",4188,709,odge,odges,0
"First, there were two odges. Now there is one od","First, there was one odge. Now there are two od",709,4188,odge,odges,1
"First, there was one sarter. Now there are two s","First, there were two sarters. Now there is one s",14361,5295,sarter,sarters,0
"First, there were two sarters. Now there is one s","First, there was one sarter. Now there are two s",5295,14361,sarter,sarters,1
"First, there was one manret. Now there are two man","First, there were two manrets. Now there is one man",75330,2122,manret,manrets,0
"First, there were two manrets. Now there is one man","First, there was one manret. Now there are two man",2122,75330,manret,manrets,1
"First, there was one cowler. Now there are two cow","First, there were two cowlers. Now there is one cow",9254,1536,cowler,cowlers,0
"First, there were two cowlers. Now there is one cow","First, there was one cowler. Now there are two cow",1536,9254,cowler,cowlers,1
"First, there was one shup. Now there are two sh","First, there were two shups. Now there is one sh",8602,454,shup,shups,0
"First, there were two shups. Now there is one sh","First, there was one shup. Now there are two sh",454,8602,shup,shups,1
"First, there was one cunkle. Now there are two cunk","First, there were two cunkles. Now there is one cunk",642,273,cunkle,cunkles,0
"First, there were two cunkles. Now there is one cunk","First, there was one cunkle. Now there are two cunk",273,642,cunkle,cunkles,1
"First, there was one nart. Now there are two n","First, there were two narts. Now there is one n",7038,471,nart,narts,0
"First, there were two narts. Now there is one n","First, there was one nart. Now there are two n",471,7038,nart,narts,1
"First, there was one caloar. Now there are two calo","First, there were two caloars. Now there is one calo",1561,277,caloar,caloars,0
"First, there were two caloars. Now there is one calo","First, there was one caloar. Now there are two calo",277,1561,caloar,caloars,1
"First, there was one onean. Now there are two one","First, there were two oneans. Now there is one one",596,276,onean,oneans,0
"First, there were two oneans. Now there is one one","First, there was one onean. Now there are two one",276,596,onean,oneans,1
"First, there was one vapsion. Now there are two vaps","First, there were two vapsions. Now there is one vaps",908,290,vapsion,vapsions,0
"First, there were two vapsions. Now there is one vaps","First, there was one vapsion. Now there are two vaps",290,908,vapsion,vapsions,1
"First, there was one jostile. Now there are two jost","First, there were two jostiles. Now there is one jost",3658,457,jostile,jostiles,0
"First, there were two jostiles. Now there is one jost","First, there was one jostile. Now there are two jost",457,3658,jostile,jostiles,1
"First, there was one regore. Now there are two reg","First, there were two regores. Now there is one reg",4589,460,regore,regores,0
"First, there were two regores. Now there is one reg","First, there was one regore. Now there are two reg",460,4589,regore,regores,1
"First, there was one exaucra. Now there are two exauc","First, there were two exaucras. Now there is one exauc",12784,956,exaucra,exaucras,0
"First, there were two exaucras. Now there is one exauc","First, there was one exaucra. Now there are two exauc",956,12784,exaucra,exaucras,1
"First, there was one fagiyty. Now there are two fagiy","First, there were two fagiyties. Now there is one fagiy",28546,1881,fagiyty,fagiyties,0
"First, there were two fagiyties. Now there is one fagiy","First, there was one fagiyty. Now there are two fagiy",1881,28546,fagiyty,fagiyties,1
"First, there was one deart. Now there are two de","First, there were two dearts. Now there is one de",7038,471,deart,dearts,0
"First, there were two dearts. Now there is one de","First, there was one deart. Now there are two de",471,7038,deart,dearts,1
"First, there was one mevanity. Now there are two mevan","First, there were two mevanities. Now there is one mevan",1361,487,mevanity,mevanities,0
"First, there were two mevanities. Now there is one mevan","First, there was one mevanity. Now there are two mevan",487,1361,mevanity,mevanities,1
"First, there was one bewy. Now there are two bew","First, there were two bewies. Now there is one bew",550,88,bewy,bewies,0
"First, there were two bewies. Now there is one bew","First, there was one bewy. Now there are two bew",88,550,bewy,bewies,1
"First, there was one ductar. Now there are two duct","First, there were two ductars. Now there is one duct",1561,277,ductar,ductars,0
"First, there were two ductars. Now there is one duct","First, there was one ductar. Now there are two duct",277,1561,ductar,ductars,1
"First, there was one asteal. Now there are two aste","First, there were two asteals. Now there is one aste",1127,278,asteal,asteals,0
"First, there were two asteals. Now there is one aste","First, there was one asteal. Now there are two aste",278,1127,asteal,asteals,1
"First, there was one troor. Now there are two tro","First, there were two troors. Now there is one tro",1087,269,troor,troors,0
"First, there were two troors. Now there is one tro","First, there was one troor. Now there are two tro",269,1087,troor,troors,1
"First, there was one usacation. Now there are two usac","First, there were two usacations. Now there is one usac",804,367,usacation,usacations,0
"First, there were two usacations. Now there is one usac","First, there was one usacation. Now there are two usac",367,804,usacation,usacations,1
"First, there was one lartory. Now there are two lart","First, there were two lartories. Now there is one lart",2433,679,lartory,lartories,0
"First, there were two lartories. Now there is one lart","First, there was one lartory. Now there are two lart",679,2433,lartory,lartories,1
"First, there was one cutfure. Now there are two cutf","First, there were two cutfures. Now there is one cutf",1413,552,cutfure,cutfures,0
"First, there were two cutfures. Now there is one cutf","First, there was one cutfure. Now there are two cutf",552,1413,cutfure,cutfures,1
"First, there was one fingure. Now there are two fing","First, there were two fingures. Now there is one fing",1413,552,fingure,fingures,0
"First, there were two fingures. Now there is one fing","First, there was one fingure. Now there are two fing",552,1413,fingure,fingures,1
"First, there was one abmision. Now there are two abm","First, there were two abmisions. Now there is one abm",6805,1816,abmision,abmisions,0
"First, there were two abmisions. Now there is one abm","First, there was one abmision. Now there are two abm",1816,6805,abmision,abmisions,1
"First, there was one strictute. Now there are two strict","First, there were two strictutes. Now there is one strict",2095,1070,strictute,strictutes,0
"First, there were two strictutes. Now there is one strict","First, there was one strictute. Now there are two strict",1070,2095,strictute,strictutes,1
"First, there was one soiding. Now there are two soid","First, there were two soidings. Now there is one soid",819,287,soiding,soidings,0
"First, there were two soidings. Now there is one soid","First, there was one soiding. Now there are two soid",287,819,soiding,soidings,1
"First, there was one hubland. Now there are two hub","First, there were two hublands. Now there is one hub",8166,1933,hubland,hublands,0
"First, there were two hublands. Now there is one hub","First, there was one hubland. Now there are two hub",1933,8166,hubland,hublands,1
"First, there was one drood. Now there are two dro","First, there were two droods. Now there is one dro",29697,347,drood,droods,0
"First, there were two droods. Now there is one dro","First, there was one drood. Now there are two dro",347,29697,drood,droods,1
"First, there was one esimutism. Now there are two esimut","First, there were two esimutisms. Now there is one esimut",13664,2142,esimutism,esimutisms,0
"First, there were two esimutisms. Now there is one esimut","First, there was one esimutism. Now there are two esimut",2142,13664,esimutism,esimutisms,1
"First, there was one arcler. Now there are two arcl","First, there were two arclers. Now there is one arcl",388,261,arcler,arclers,0
"First, there were two arclers. Now there is one arcl","First, there was one arcler. Now there are two arcl",261,388,arcler,arclers,1
"First, there was one coatle. Now there are two coat","First, there were two coatles. Now there is one coat",642,273,coatle,coatles,0
"First, there were two coatles. Now there is one coat","First, there was one coatle. Now there are two coat",273,642,coatle,coatles,1
"First, there was one ence. Now there are two en","First, there were two ences. Now there is one en",1603,346,ence,ences,0
"First, there were two ences. Now there is one en","First, there was one ence. Now there are two en",346,1603,ence,ences,1
"First, there was one lekked. Now there are two lekk","First, there were two lekkeds. Now there is one lekk",6767,291,lekked,lekkeds,0
"First, there were two lekkeds. Now there is one lekk","First, there was one lekked. Now there are two lekk",291,6767,lekked,lekkeds,1
"First, there was one imercy. Now there are two imerc","First, there were two imercies. Now there is one imerc",550,88,imercy,imercies,0
"First, there were two imercies. Now there is one imerc","First, there was one imercy. Now there are two imerc",88,550,imercy,imercies,1
"First, there was one laner. Now there are two lan","First, there were two laners. Now there is one lan",388,261,laner,laners,0
"First, there were two laners. Now there is one lan","First, there was one laner. Now there are two lan",261,388,laner,laners,1
"First, there was one piction. Now there are two p","First, there were two pictions. Now there is one p",21439,2479,piction,pictions,0
"First, there were two pictions. Now there is one p","First, there was one piction. Now there are two p",2479,21439,piction,pictions,1
"First, there was one tolily. Now there are two tol","First, there were two tolilies. Now there is one tol",7597,1541,tolily,tolilies,0
"First, there were two tolilies. Now there is one tol","First, there was one tolily. Now there are two tol",1541,7597,tolily,tolilies,1
"First, there was one acreecant. Now there are two acreec","First, there were two acreecants. Now there is one acreec",1783,517,acreecant,acreecants,0
"First, there were two acreecants. Now there is one acreec","First, there was one acreecant. Now there are two acreec",517,1783,acreecant,acreecants,1
"First, there was one uss. Now there are two us","First, there were two usses. Now there is one us",9275,82,uss,usses,0
"First, there were two usses. Now there is one us","First, there was one uss. Now there are two us",82,9275,uss,usses,1
"First, there was one preslem. Now there are two pres","First, there were two preslems. Now there is one pres",39616,3433,preslem,preslems,0
"First, there were two preslems. Now there is one pres","First, there was one preslem. Now there are two pres",3433,39616,preslem,preslems,1
"First, there was one agfess. Now there are two agf","First, there were two agfesses. Now there is one agf",64870,433,agfess,agfesses,0
"First, there were two agfesses. Now there is one agf","First, there was one agfess. Now there are two agf",433,64870,agfess,agfesses,1
"First, there was one esint. Now there are two es","First, there were two esints. Now there is one es",21042,396,esint,esints,0
"First, there were two esints. Now there is one es","First, there was one esint. Now there are two es",396,21042,esint,esints,1
"First, there was one uce. Now there are two u","First, there were two uces. Now there is one u",1603,346,uce,uces,0
"First, there were two uces. Now there is one u","First, there was one uce. Now there are two u",346,1603,uce,uces,1
"First, there was one jostike. Now there are two jost","First, there were two jostikes. Now there is one jost",12450,2970,jostike,jostikes,0
"First, there were two jostikes. Now there is one jost","First, there was one jostike. Now there are two jost",2970,12450,jostike,jostikes,1
"First, there was one behocdour. Now there are two behocd","First, there were two behocdours. Now there is one behocd",2471,413,behocdour,behocdours,0
"First, there were two behocdours. Now there is one behocd","First, there was one behocdour. Now there are two behocd",413,2471,behocdour,behocdours,1
"First, there was one dencassion. Now there are two dencass","First, there were two dencassions. Now there is one dencass",908,290,dencassion,dencassions,0
"First, there were two dencassions. Now there is one dencass","First, there was one dencassion. Now there are two dencass",290,908,dencassion,dencassions,1
"First, there was one sadvey. Now there are two sad","First, there were two sadveys. Now there is one sad",49269,5617,sadvey,sadveys,0
"First, there were two sadveys. Now there is one sad","First, there was one sadvey. Now there are two sad",5617,49269,sadvey,sadveys,1
"First, there was one prossare. Now there are two pross","First, there were two prossares. Now there is one pross",5403,546,prossare,prossares,0
"First, there were two prossares. Now there is one pross","First, there was one prossare. Now there are two pross",546,5403,prossare,prossares,1
