clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one prossude. Now there are two pross","First, there were two prossudes. Now there is one pross",6655,1755,prossude,prossudes,0
"First, there were two prossudes. Now there is one pross","First, there was one prossude. Now there are two pross",1755,6655,prossude,prossudes,1
"First, there was one obation. Now there are two ob","First, there were two obations. Now there is one ob",1465,1120,obation,obations,0
"First, there were two obations. Now there is one ob","First, there was one obation. Now there are two ob",1120,1465,obation,obations,1
"First, there was one bunemot. Now there are two bunem","First, there were two bunemots. Now there is one bunem",2417,1090,bunemot,bunemots,0
"First, there were two bunemots. Now there is one bunem","First, there was one bunemot. Now there are two bunem",1090,2417,bunemot,bunemots,1
"First, there was one fible. Now there are two f","First, there were two fibles. Now there is one f",16068,1838,fible,fibles,0
"First, there were two fibles. Now there is one f","First, there was one fible. Now there are two f",1838,16068,fible,fibles,1
"First, there was one polmetary. Now there are two polmet","First, there were two polmetaries. Now there is one polmet",5606,1396,polmetary,polmetaries,0
"First, there were two polmetaries. Now there is one polmet","First, there was one polmetary. Now there are two polmet",1396,5606,polmetary,polmetaries,1
"First, there was one xmant. Now there are two xm","First, there were two xmants. Now there is one xm",2317,1208,xmant,xmants,0
"First, there were two xmants. Now there is one xm","First, there was one xmant. Now there are two xm",1208,2317,xmant,xmants,1
"First, there was one soshwase. Now there are two soshw","First, there were two soshwases. Now there is one soshw",2786,1323,soshwase,soshwases,0
"First, there were two soshwases. Now there is one soshw","First, there was one soshwase. Now there are two soshw",1323,2786,soshwase,soshwases,1
"First, there was one pepigion. Now there are two pepig","First, there were two pepigions. Now there is one pepig",1362,1064,pepigion,pepigions,0
"First, there were two pepigions. Now there is one pepig","First, there was one pepigion. Now there are two pepig",1064,1362,pepigion,pepigions,1
"First, there was one alryment. Now there are two alry","First, there were two alryments. Now there is one alry",2107,1234,alryment,alryments,0
"First, there were two alryments. Now there is one alry","First, there was one alryment. Now there are two alry",1234,2107,alryment,alryments,1
"First, there was one resport. Now there are two res","First, there were two resports. Now there is one res",3497,1251,resport,resports,0
"First, there were two resports. Now there is one res","First, there was one resport. Now there are two res",1251,3497,resport,resports,1
"First, there was one altession. Now there are two alt","First, there were two altessions. Now there is one alt",9410,2661,altession,altessions,0
"First, there were two altessions. Now there is one alt","First, there was one altession. Now there are two alt",2661,9410,altession,altessions,1
"First, there was one rury. Now there are two r","First, there were two ruries. Now there is one r",9395,3040,rury,ruries,0
"First, there were two ruries. Now there is one r","First, there was one rury. Now there are two r",3040,9395,rury,ruries,1
"First, there was one folel. Now there are two fole","First, there were two folels. Now there is one fole",5679,29482,folel,folels,0
"First, there were two folels. Now there is one fole","First, there was one folel. Now there are two fole",29482,5679,folel,folels,1
"First, there was one gosan. Now there are two gos","First, there were two gosans. Now there is one gos",1277,1044,gosan,gosans,0
"First, there were two gosans. Now there is one gos","First, there was one gosan. Now there are two gos",1044,1277,gosan,gosans,1
"First, there was one surfoy. Now there are two surfo","First, there were two surfoys. Now there is one surfo",1614,29492,surfoy,surfoys,0
"First, there were two surfoys. Now there is one surfo","First, there was one surfoy. Now there are two surfo",29492,1614,surfoy,surfoys,1
"First, there was one abmitean. Now there are two abmite","First, there were two abmiteans. Now there is one abmite",1277,1044,abmitean,abmiteans,0
"First, there were two abmiteans. Now there is one abmite","First, there was one abmitean. Now there are two abmite",1044,1277,abmitean,abmiteans,1
"First, there was one kile. Now there are two k","First, there were two kiles. Now there is one k",4197,1314,kile,kiles,0
"First, there were two kiles. Now there is one k","First, there was one kile. Now there are two k",1314,4197,kile,kiles,1
"First, there was one clale. Now there are two cl","First, there were two clales. Now there is one cl",2998,1651,clale,clales,0
"First, there were two clales. Now there is one cl","First, there was one clale. Now there are two cl",1651,2998,clale,clales,1
"First, there was one jostict. Now there are two jost","First, there were two josticts. Now there is one jost",24723,1616,jostict,josticts,0
"First, there were two josticts. Now there is one jost","First, there was one jostict. Now there are two jost",1616,24723,jostict,josticts,1
"First, there was one awoil. Now there are two awo","First, there were two awoils. Now there is one awo",5312,1077,awoil,awoils,0
"First, there were two awoils. Now there is one awo","First, there was one awoil. Now there are two awo",1077,5312,awoil,awoils,1
"First, there was one steuvy. Now there are two steuv","First, there were two steuvies. Now there is one steuv",1265,29492,steuvy,steuvies,0
"First, there were two steuvies. Now there is one steuv","First, there was one steuvy. Now there are two steuv",29492,1265,steuvy,steuvies,1
"First, there was one epamition. Now there are two epam","First, there were two epamitions. Now there is one epam",2833,1453,epamition,epamitions,0
"First, there were two epamitions. Now there is one epam","First, there was one epamition. Now there are two epam",1453,2833,epamition,epamitions,1
"First, there was one menem. Now there are two men","First, there were two menems. Now there is one men",8708,1134,menem,menems,0
"First, there were two menems. Now there is one men","First, there was one menem. Now there are two men",1134,8708,menem,menems,1
"First, there was one prinniqua. Now there are two prinniqu","First, there were two prinniquas. Now there is one prinniqu",1061,29476,prinniqua,prinniquas,0
"First, there were two prinniquas. Now there is one prinniqu","First, there was one prinniqua. Now there are two prinniqu",29476,1061,prinniqua,prinniquas,1
"First, there was one chathe. Now there are two chat","First, there were two chathes. Now there is one chat",2821,1033,chathe,chathes,0
"First, there were two chathes. Now there is one chat","First, there was one chathe. Now there are two chat",1033,2821,chathe,chathes,1
"First, there was one mepion. Now there are two mep","First, there were two mepions. Now there is one mep",1362,1064,mepion,mepions,0
"First, there were two mepions. Now there is one mep","First, there was one mepion. Now there are two mep",1064,1362,mepion,mepions,1
"First, there was one prowert. Now there are two prow","First, there were two prowerts. Now there is one prow",10684,1698,prowert,prowerts,0
"First, there were two prowerts. Now there is one prow","First, there was one prowert. Now there are two prow",1698,10684,prowert,prowerts,1
"First, there was one rabition. Now there are two rab","First, there were two rabitions. Now there is one rab",2833,1453,rabition,rabitions,0
"First, there were two rabitions. Now there is one rab","First, there was one rabition. Now there are two rab",1453,2833,rabition,rabitions,1
"First, there was one yier. Now there are two y","First, there were two yiers. Now there is one y",4146,1517,yier,yiers,0
"First, there were two yiers. Now there is one y","First, there was one yier. Now there are two y",1517,4146,yier,yiers,1
"First, there was one mimicy. Now there are two mim","First, there were two mimicies. Now there is one mim",23734,3219,mimicy,mimicies,0
"First, there were two mimicies. Now there is one mim","First, there was one mimicy. Now there are two mim",3219,23734,mimicy,mimicies,1
"First, there was one sead. Now there are two se","First, there were two seads. Now there is one se",7490,1084,sead,seads,0
"First, there were two seads. Now there is one se","First, there was one sead. Now there are two se",1084,7490,sead,seads,1
"First, there was one spreet. Now there are two spre","First, there were two spreets. Now there is one spre",2236,1067,spreet,spreets,0
"First, there were two spreets. Now there is one spre","First, there was one spreet. Now there are two spre",1067,2236,spreet,spreets,1
"First, there was one paperence. Now there are two paper","First, there were two paperences. Now there is one paper",2887,1404,paperence,paperences,0
"First, there were two paperences. Now there is one paper","First, there was one paperence. Now there are two paper",1404,2887,paperence,paperences,1
"First, there was one squeet. Now there are two sque","First, there were two squeets. Now there is one sque",2236,1067,squeet,squeets,0
"First, there were two squeets. Now there is one sque","First, there was one squeet. Now there are two sque",1067,2236,squeet,squeets,1
"First, there was one leller. Now there are two lell","First, there were two lellers. Now there is one lell",1172,1031,leller,lellers,0
"First, there were two lellers. Now there is one lell","First, there was one leller. Now there are two lell",1031,1172,leller,lellers,1
"First, there was one agreecate. Now there are two agreec","First, there were two agreecates. Now there is one agreec",1770,1148,agreecate,agreecates,0
"First, there were two agreecates. Now there is one agreec","First, there was one agreecate. Now there are two agreec",1148,1770,agreecate,agreecates,1
"First, there was one dystep. Now there are two dyst","First, there were two dysteps. Now there is one dyst",3439,1383,dystep,dysteps,0
"First, there were two dysteps. Now there is one dyst","First, there was one dystep. Now there are two dyst",1383,3439,dystep,dysteps,1
"First, there was one rource. Now there are two r","First, there were two rources. Now there is one r",3453,1548,rource,rources,0
"First, there were two rources. Now there is one r","First, there was one rource. Now there are two r",1548,3453,rource,rources,1
"First, there was one chedent. Now there are two ched","First, there were two chedents. Now there is one ched",1556,1076,chedent,chedents,0
"First, there were two chedents. Now there is one ched","First, there was one chedent. Now there are two ched",1076,1556,chedent,chedents,1
"First, there was one desape. Now there are two des","First, there were two desapes. Now there is one des",8490,2516,desape,desapes,0
"First, there were two desapes. Now there is one des","First, there was one desape. Now there are two des",2516,8490,desape,desapes,1
"First, there was one effome. Now there are two eff","First, there were two effomes. Now there is one eff",29316,1293,effome,effomes,0
"First, there were two effomes. Now there is one eff","First, there was one effome. Now there are two eff",1293,29316,effome,effomes,1
"First, there was one sharester. Now there are two share","First, there were two sharesters. Now there is one share",13010,3174,sharester,sharesters,0
"First, there were two sharesters. Now there is one share","First, there was one sharester. Now there are two share",3174,13010,sharester,sharesters,1
"First, there was one brabter. Now there are two brab","First, there were two brabters. Now there is one brab",2300,1128,brabter,brabters,0
"First, there were two brabters. Now there is one brab","First, there was one brabter. Now there are two brab",1128,2300,brabter,brabters,1
"First, there was one chootment. Now there are two choot","First, there were two chootments. Now there is one choot",2107,1234,chootment,chootments,0
"First, there were two chootments. Now there is one choot","First, there was one chootment. Now there are two choot",1234,2107,chootment,chootments,1
"First, there was one incriend. Now there are two incri","First, there were two incriends. Now there is one incri",3595,1184,incriend,incriends,0
"First, there were two incriends. Now there is one incri","First, there was one incriend. Now there are two incri",1184,3595,incriend,incriends,1
"First, there was one roor. Now there are two ro","First, there were two roors. Now there is one ro",1502,1039,roor,roors,0
"First, there were two roors. Now there is one ro","First, there was one roor. Now there are two ro",1039,1502,roor,roors,1
"First, there was one deace. Now there are two de","First, there were two deaces. Now there is one de",2857,1329,deace,deaces,0
"First, there were two deaces. Now there is one de","First, there was one deace. Now there are two de",1329,2857,deace,deaces,1
"First, there was one acciard. Now there are two acci","First, there were two acciards. Now there is one acci",2946,1256,acciard,acciards,0
"First, there were two acciards. Now there is one acci","First, there was one acciard. Now there are two acci",1256,2946,acciard,acciards,1
"First, there was one sirning. Now there are two sir","First, there were two sirnings. Now there is one sir",24968,1739,sirning,sirnings,0
"First, there were two sirnings. Now there is one sir","First, there was one sirning. Now there are two sir",1739,24968,sirning,sirnings,1
"First, there was one estrogment. Now there are two estrog","First, there were two estrogments. Now there is one estrog",2107,1234,estrogment,estrogments,0
"First, there were two estrogments. Now there is one estrog","First, there was one estrogment. Now there are two estrog",1234,2107,estrogment,estrogments,1
"First, there was one effave. Now there are two eff","First, there were two effaves. Now there is one eff",4178,1226,effave,effaves,0
"First, there were two effaves. Now there is one eff","First, there was one effave. Now there are two eff",1226,4178,effave,effaves,1
"First, there was one priff. Now there are two pr","First, there were two priffs. Now there is one pr",18588,3496,priff,priffs,0
"First, there were two priffs. Now there is one pr","First, there was one priff. Now there are two pr",3496,18588,priff,priffs,1
"First, there was one styke. Now there are two sty","First, there were two stykes. Now there is one sty",11542,1173,styke,stykes,0
"First, there were two stykes. Now there is one sty","First, there was one styke. Now there are two sty",1173,11542,styke,stykes,1
"First, there was one camitot. Now there are two camit","First, there were two camitots. Now there is one camit",2417,1090,camitot,camitots,0
"First, there were two camitots. Now there is one camit","First, there was one camitot. Now there are two camit",1090,2417,camitot,camitots,1
"First, there was one remeague. Now there are two reme","First, there were two remeagues. Now there is one reme",12491,4280,remeague,remeagues,0
"First, there were two remeagues. Now there is one reme","First, there was one remeague. Now there are two reme",4280,12491,remeague,remeagues,1
"First, there was one skestian. Now there are two skest","First, there were two skestians. Now there is one skest",4461,1521,skestian,skestians,0
"First, there were two skestians. Now there is one skest","First, there was one skestian. Now there are two skest",1521,4461,skestian,skestians,1
"First, there was one denimpment. Now there are two denimp","First, there were two denimpments. Now there is one denimp",2107,1234,denimpment,denimpments,0
"First, there were two denimpments. Now there is one denimp","First, there was one denimpment. Now there are two denimp",1234,2107,denimpment,denimpments,1
"First, there was one egreyment. Now there are two egrey","First, there were two egreyments. Now there is one egrey",2107,1234,egreyment,egreyments,0
"First, there were two egreyments. Now there is one egrey","First, there was one egreyment. Now there are two egrey",1234,2107,egreyment,egreyments,1
"First, there was one povel. Now there are two pov","First, there were two povels. Now there is one pov",1958,1069,povel,povels,0
"First, there were two povels. Now there is one pov","First, there was one povel. Now there are two pov",1069,1958,povel,povels,1
"First, there was one bety. Now there are two bet","First, there were two beties. Now there is one bet",1265,29492,bety,beties,0
"First, there were two beties. Now there is one bet","First, there was one bety. Now there are two bet",29492,1265,bety,beties,1
"First, there was one troomle. Now there are two troom","First, there were two troomles. Now there is one troom",1635,1059,troomle,troomles,0
"First, there were two troomles. Now there is one troom","First, there was one troomle. Now there are two troom",1059,1635,troomle,troomles,1
"First, there was one shanecter. Now there are two shanect","First, there were two shanecters. Now there is one shanect",1172,1031,shanecter,shanecters,0
"First, there were two shanecters. Now there is one shanect","First, there was one shanecter. Now there are two shanect",1031,1172,shanecter,shanecters,1
"First, there was one projome. Now there are two proj","First, there were two projomes. Now there is one proj",29316,1293,projome,projomes,0
"First, there were two projomes. Now there is one proj","First, there was one projome. Now there are two proj",1293,29316,projome,projomes,1
"First, there was one freamer. Now there are two fream","First, there were two freamers. Now there is one fream",1172,1031,freamer,freamers,0
"First, there were two freamers. Now there is one fream","First, there was one freamer. Now there are two fream",1031,1172,freamer,freamers,1
"First, there was one accuin. Now there are two accu","First, there were two accuins. Now there is one accu",1894,1030,accuin,accuins,0
"First, there were two accuins. Now there is one accu","First, there was one accuin. Now there are two accu",1030,1894,accuin,accuins,1
"First, there was one detrerence. Now there are two detrer","First, there were two detrerences. Now there is one detrer",2887,1404,detrerence,detrerences,0
"First, there were two detrerences. Now there is one detrer","First, there was one detrerence. Now there are two detrer",1404,2887,detrerence,detrerences,1
"First, there was one corruner. Now there are two corrun","First, there were two corruners. Now there is one corrun",1172,1031,corruner,corruners,0
"First, there were two corruners. Now there is one corrun","First, there was one corruner. Now there are two corrun",1031,1172,corruner,corruners,1
"First, there was one terest. Now there are two ter","First, there were two terests. Now there is one ter",6714,1142,terest,terests,0
"First, there were two terests. Now there is one ter","First, there was one terest. Now there are two ter",1142,6714,terest,terests,1
"First, there was one ligle. Now there are two lig","First, there were two ligles. Now there is one lig",1635,1059,ligle,ligles,0
"First, there were two ligles. Now there is one lig","First, there was one ligle. Now there are two lig",1059,1635,ligle,ligles,1
"First, there was one progystion. Now there are two progyst","First, there were two progystions. Now there is one progyst",1362,1064,progystion,progystions,0
"First, there were two progystions. Now there is one progyst","First, there was one progystion. Now there are two progyst",1064,1362,progystion,progystions,1
"First, there was one rebuin. Now there are two rebu","First, there were two rebuins. Now there is one rebu",1894,1030,rebuin,rebuins,0
"First, there were two rebuins. Now there is one rebu","First, there was one rebuin. Now there are two rebu",1030,1894,rebuin,rebuins,1
"First, there was one dodory. Now there are two dod","First, there were two dodories. Now there is one dod",3188,1463,dodory,dodories,0
"First, there were two dodories. Now there is one dod","First, there was one dodory. Now there are two dod",1463,3188,dodory,dodories,1
"First, there was one cuncudy. Now there are two cuncud","First, there were two cuncudies. Now there is one cuncud",1265,29492,cuncudy,cuncudies,0
"First, there were two cuncudies. Now there is one cuncud","First, there was one cuncudy. Now there are two cuncud",29492,1265,cuncudy,cuncudies,1
"First, there was one ardesity. Now there are two ardes","First, there were two ardesities. Now there is one ardes",1986,1240,ardesity,ardesities,0
"First, there were two ardesities. Now there is one ardes","First, there was one ardesity. Now there are two ardes",1240,1986,ardesity,ardesities,1
"First, there was one paxerence. Now there are two paxer","First, there were two paxerences. Now there is one paxer",2887,1404,paxerence,paxerences,0
"First, there were two paxerences. Now there is one paxer","First, there was one paxerence. Now there are two paxer",1404,2887,paxerence,paxerences,1
"First, there was one chickman. Now there are two chick","First, there were two chickmen. Now there is one chick",2897,2062,chickman,chickmen,0
"First, there were two chickmen. Now there is one chick","First, there was one chickman. Now there are two chick",2062,2897,chickman,chickmen,1
"First, there was one plard. Now there are two pl","First, there were two plards. Now there is one pl",2946,1256,plard,plards,0
"First, there were two plards. Now there is one pl","First, there was one plard. Now there are two pl",1256,2946,plard,plards,1
"First, there was one greep. Now there are two gre","First, there were two greeps. Now there is one gre",3439,1383,greep,greeps,0
"First, there were two greeps. Now there is one gre","First, there was one greep. Now there are two gre",1383,3439,greep,greeps,1
"First, there was one eafed. Now there are two eaf","First, there were two eafeds. Now there is one eaf",6715,1054,eafed,eafeds,0
"First, there were two eafeds. Now there is one eaf","First, there was one eafed. Now there are two eaf",1054,6715,eafed,eafeds,1
"First, there was one stocidion. Now there are two stocid","First, there were two stocidions. Now there is one stocid",1362,1064,stocidion,stocidions,0
"First, there were two stocidions. Now there is one stocid","First, there was one stocidion. Now there are two stocid",1064,1362,stocidion,stocidions,1
"First, there was one arf. Now there are two ar","First, there were two arves. Now there is one ar",2623,29490,arf,arves,0
"First, there were two arves. Now there is one ar","First, there was one arf. Now there are two ar",29490,2623,arf,arves,1
"First, there was one floar. Now there are two flo","First, there were two floars. Now there is one flo",1936,1051,floar,floars,0
"First, there were two floars. Now there is one flo","First, there was one floar. Now there are two flo",1051,1936,floar,floars,1
"First, there was one shon. Now there are two sh","First, there were two shons. Now there is one sh",1821,1034,shon,shons,0
"First, there were two shons. Now there is one sh","First, there was one shon. Now there are two sh",1034,1821,shon,shons,1
"First, there was one corbarity. Now there are two corbar","First, there were two corbarities. Now there is one corbar",1986,1240,corbarity,corbarities,0
"First, there were two corbarities. Now there is one corbar","First, there was one corbarity. Now there are two corbar",1240,1986,corbarity,corbarities,1
"First, there was one marveament. Now there are two marve","First, there were two marveaments. Now there is one marve",23755,2454,marveament,marveaments,0
"First, there were two marveaments. Now there is one marve","First, there was one marveament. Now there are two marve",2454,23755,marveament,marveaments,1
"First, there was one tacour. Now there are two tac","First, there were two tacours. Now there is one tac",2788,1191,tacour,tacours,0
"First, there were two tacours. Now there is one tac","First, there was one tacour. Now there are two tac",1191,2788,tacour,tacours,1
"First, there was one estropment. Now there are two estrop","First, there were two estropments. Now there is one estrop",2107,1234,estropment,estropments,0
"First, there were two estropments. Now there is one estrop","First, there was one estropment. Now there are two estrop",1234,2107,estropment,estropments,1
"First, there was one lynter. Now there are two lyn","First, there were two lynters. Now there is one lyn",2300,1128,lynter,lynters,0
"First, there were two lynters. Now there is one lyn","First, there was one lynter. Now there are two lyn",1128,2300,lynter,lynters,1
"First, there was one utdesition. Now there are two utdes","First, there were two utdesitions. Now there is one utdes",2833,1453,utdesition,utdesitions,0
"First, there were two utdesitions. Now there is one utdes","First, there was one utdesition. Now there are two utdes",1453,2833,utdesition,utdesitions,1
"First, there was one desamp. Now there are two des","First, there were two desamps. Now there is one des",11759,1825,desamp,desamps,0
"First, there were two desamps. Now there is one des","First, there was one desamp. Now there are two des",1825,11759,desamp,desamps,1
"First, there was one sudsty. Now there are two sudst","First, there were two sudsties. Now there is one sudst",1265,29492,sudsty,sudsties,0
"First, there were two sudsties. Now there is one sudst","First, there was one sudsty. Now there are two sudst",29492,1265,sudsty,sudsties,1
"First, there was one vonit. Now there are two von","First, there were two vonits. Now there is one von",1814,1047,vonit,vonits,0
"First, there were two vonits. Now there is one von","First, there was one vonit. Now there are two von",1047,1814,vonit,vonits,1
"First, there was one timp. Now there are two tim","First, there were two timps. Now there is one tim",1550,29488,timp,timps,0
"First, there were two timps. Now there is one tim","First, there was one timp. Now there are two tim",29488,1550,timp,timps,1
"First, there was one ardrer. Now there are two ardr","First, there were two ardrers. Now there is one ardr",1172,1031,ardrer,ardrers,0
"First, there were two ardrers. Now there is one ardr","First, there was one ardrer. Now there are two ardr",1031,1172,ardrer,ardrers,1
"First, there was one ficrory. Now there are two ficr","First, there were two ficrories. Now there is one ficr",3188,1463,ficrory,ficrories,0
"First, there were two ficrories. Now there is one ficr","First, there was one ficrory. Now there are two ficr",1463,3188,ficrory,ficrories,1
"First, there was one memicy. Now there are two mem","First, there were two memicies. Now there is one mem",23734,3219,memicy,memicies,0
"First, there were two memicies. Now there is one mem","First, there was one memicy. Now there are two mem",3219,23734,memicy,memicies,1
"First, there was one voink. Now there are two vo","First, there were two voinks. Now there is one vo",21291,1423,voink,voinks,0
"First, there were two voinks. Now there is one vo","First, there was one voink. Now there are two vo",1423,21291,voink,voinks,1
"First, there was one jand. Now there are two j","First, there were two jands. Now there is one j",3119,1159,jand,jands,0
"First, there were two jands. Now there is one j","First, there was one jand. Now there are two j",1159,3119,jand,jands,1
"First, there was one gopan. Now there are two gop","First, there were two gopans. Now there is one gop",1277,1044,gopan,gopans,0
"First, there were two gopans. Now there is one gop","First, there was one gopan. Now there are two gop",1044,1277,gopan,gopans,1
"First, there was one marvoument. Now there are two marvou","First, there were two marvouments. Now there is one marvou",2107,1234,marvoument,marvouments,0
"First, there were two marvouments. Now there is one marvou","First, there was one marvoument. Now there are two marvou",1234,2107,marvoument,marvouments,1
"First, there was one uspicer. Now there are two uspic","First, there were two uspicers. Now there is one uspic",1172,1031,uspicer,uspicers,0
"First, there were two uspicers. Now there is one uspic","First, there was one uspicer. Now there are two uspic",1031,1172,uspicer,uspicers,1
"First, there was one yand. Now there are two y","First, there were two yands. Now there is one y",3119,1159,yand,yands,0
"First, there were two yands. Now there is one y","First, there was one yand. Now there are two y",1159,3119,yand,yands,1
"First, there was one altetsion. Now there are two altets","First, there were two altetsions. Now there is one altets",1362,1064,altetsion,altetsions,0
"First, there were two altetsions. Now there is one altets","First, there was one altetsion. Now there are two altets",1064,1362,altetsion,altetsions,1
"First, there was one yeaf. Now there are two ye","First, there were two yeaves. Now there is one ye",4178,2783,yeaf,yeaves,0
"First, there were two yeaves. Now there is one ye","First, there was one yeaf. Now there are two ye",2783,4178,yeaf,yeaves,1
"First, there was one odge. Now there are two od","First, there were two odges. Now there is one od",3479,1258,odge,odges,0
"First, there were two odges. Now there is one od","First, there was one odge. Now there are two od",1258,3479,odge,odges,1
"First, there was one sarter. Now there are two s","First, there were two sarters. Now there is one s",11257,4904,sarter,sarters,0
"First, there were two sarters. Now there is one s","First, there was one sarter. Now there are two s",4904,11257,sarter,sarters,1
"First, there was one manret. Now there are two man","First, there were two manrets. Now there is one man",19484,2209,manret,manrets,0
"First, there were two manrets. Now there is one man","First, there was one manret. Now there are two man",2209,19484,manret,manrets,1
"First, there was one cowler. Now there are two cow","First, there were two cowlers. Now there is one cow",9299,2291,cowler,cowlers,0
"First, there were two cowlers. Now there is one cow","First, there was one cowler. Now there are two cow",2291,9299,cowler,cowlers,1
"First, there was one shup. Now there are two sh","First, there were two shups. Now there is one sh",9791,1483,shup,shups,0
"First, there were two shups. Now there is one sh","First, there was one shup. Now there are two sh",1483,9791,shup,shups,1
"First, there was one cunkle. Now there are two cunk","First, there were two cunkles. Now there is one cunk",1635,1059,cunkle,cunkles,0
"First, there were two cunkles. Now there is one cunk","First, there was one cunkle. Now there are two cunk",1059,1635,cunkle,cunkles,1
"First, there was one nart. Now there are two n","First, there were two narts. Now there is one n",8828,1212,nart,narts,0
"First, there were two narts. Now there is one n","First, there was one nart. Now there are two n",1212,8828,nart,narts,1
"First, there was one cauve. Now there are two cau","First, there were two cauves. Now there is one cau",2623,1101,cauve,cauves,0
"First, there were two cauves. Now there is one cau","First, there was one cauve. Now there are two cau",1101,2623,cauve,cauves,1
"First, there was one caloar. Now there are two calo","First, there were two caloars. Now there is one calo",1936,1051,caloar,caloars,0
"First, there were two caloars. Now there is one calo","First, there was one caloar. Now there are two calo",1051,1936,caloar,caloars,1
"First, there was one onean. Now there are two one","First, there were two oneans. Now there is one one",1277,1044,onean,oneans,0
"First, there were two oneans. Now there is one one","First, there was one onean. Now there are two one",1044,1277,onean,oneans,1
"First, there was one vapsion. Now there are two vaps","First, there were two vapsions. Now there is one vaps",1362,1064,vapsion,vapsions,0
"First, there were two vapsions. Now there is one vaps","First, there was one vapsion. Now there are two vaps",1064,1362,vapsion,vapsions,1
"First, there was one jostile. Now there are two jost","First, there were two jostiles. Now there is one jost",4197,1314,jostile,jostiles,0
"First, there were two jostiles. Now there is one jost","First, there was one jostile. Now there are two jost",1314,4197,jostile,jostiles,1
"First, there was one regore. Now there are two reg","First, there were two regores. Now there is one reg",4394,1199,regore,regores,0
"First, there were two regores. Now there is one reg","First, there was one regore. Now there are two reg",1199,4394,regore,regores,1
"First, there was one deart. Now there are two de","First, there were two dearts. Now there is one de",8828,1212,deart,dearts,0
"First, there were two dearts. Now there is one de","First, there was one deart. Now there are two de",1212,8828,deart,dearts,1
"First, there was one mevanity. Now there are two mevan","First, there were two mevanities. Now there is one mevan",1986,1240,mevanity,mevanities,0
"First, there were two mevanities. Now there is one mevan","First, there was one mevanity. Now there are two mevan",1240,1986,mevanity,mevanities,1
"First, there was one ductar. Now there are two duct","First, there were two ductars. Now there is one duct",1936,1051,ductar,ductars,0
"First, there were two ductars. Now there is one duct","First, there was one ductar. Now there are two duct",1051,1936,ductar,ductars,1
"First, there was one asteal. Now there are two aste","First, there were two asteals. Now there is one aste",1741,1050,asteal,asteals,0
"First, there were two asteals. Now there is one aste","First, there was one asteal. Now there are two aste",1050,1741,asteal,asteals,1
"First, there was one jillard. Now there are two jill","First, there were two jillards. Now there is one jill",2946,1256,jillard,jillards,0
"First, there were two jillards. Now there is one jill","First, there was one jillard. Now there are two jill",1256,2946,jillard,jillards,1
"First, there was one troor. Now there are two tro","First, there were two troors. Now there is one tro",1502,1039,troor,troors,0
"First, there were two troors. Now there is one tro","First, there was one troor. Now there are two tro",1039,1502,troor,troors,1
"First, there was one usacation. Now there are two usac","First, there were two usacations. Now there is one usac",1465,1120,usacation,usacations,0
"First, there were two usacations. Now there is one usac","First, there was one usacation. Now there are two usac",1120,1465,usacation,usacations,1
"First, there was one lartory. Now there are two lart","First, there were two lartories. Now there is one lart",3188,1463,lartory,lartories,0
"First, there were two lartories. Now there is one lart","First, there was one lartory. Now there are two lart",1463,3188,lartory,lartories,1
"First, there was one cutfure. Now there are two cutf","First, there were two cutfures. Now there is one cutf",2006,1250,cutfure,cutfures,0
"First, there were two cutfures. Now there is one cutf","First, there was one cutfure. Now there are two cutf",1250,2006,cutfure,cutfures,1
"First, there was one fingure. Now there are two fing","First, there were two fingures. Now there is one fing",2006,1250,fingure,fingures,0
"First, there were two fingures. Now there is one fing","First, there was one fingure. Now there are two fing",1250,2006,fingure,fingures,1
"First, there was one abmision. Now there are two abm","First, there were two abmisions. Now there is one abm",6430,2290,abmision,abmisions,0
"First, there were two abmisions. Now there is one abm","First, there was one abmision. Now there are two abm",2290,6430,abmision,abmisions,1
"First, there was one strictute. Now there are two strict","First, there were two strictutes. Now there is one strict",3675,2491,strictute,strictutes,0
"First, there were two strictutes. Now there is one strict","First, there was one strictute. Now there are two strict",2491,3675,strictute,strictutes,1
"First, there was one hubland. Now there are two hub","First, there were two hublands. Now there is one hub",6371,1975,hubland,hublands,0
"First, there were two hublands. Now there is one hub","First, there was one hubland. Now there are two hub",1975,6371,hubland,hublands,1
"First, there was one esimutism. Now there are two esimut","First, there were two esimutisms. Now there is one esimut",11589,2211,esimutism,esimutisms,0
"First, there were two esimutisms. Now there is one esimut","First, there was one esimutism. Now there are two esimut",2211,11589,esimutism,esimutisms,1
"First, there was one arcler. Now there are two arcl","First, there were two arclers. Now there is one arcl",1172,1031,arcler,arclers,0
"First, there were two arclers. Now there is one arcl","First, there was one arcler. Now there are two arcl",1031,1172,arcler,arclers,1
"First, there was one coatle. Now there are two coat","First, there were two coatles. Now there is one coat",1635,1059,coatle,coatles,0
"First, there were two coatles. Now there is one coat","First, there was one coatle. Now there are two coat",1059,1635,coatle,coatles,1
"First, there was one ence. Now there are two en","First, there were two ences. Now there is one en",2145,1126,ence,ences,0
"First, there were two ences. Now there is one en","First, there was one ence. Now there are two en",1126,2145,ence,ences,1
"First, there was one laner. Now there are two lan","First, there were two laners. Now there is one lan",1172,1031,laner,laners,0
"First, there were two laners. Now there is one lan","First, there was one laner. Now there are two lan",1031,1172,laner,laners,1
