clean,corrupted,correct_idx,incorrect_idx,nonce_singular,nonce_plural,label
"First, there was one denend. Now there are two den","First, there were two denends. Now there is one den",1438,408,denend,denends,0
"First, there were two denends. Now there is one den","First, there was one denend. Now there are two den",408,1438,denend,denends,1
"First, there was one esclassion. Now there are two esclass","First, there were two esclassions. Now there is one esclass",919,290,esclassion,esclassions,0
"First, there were two esclassions. Now there is one esclass","First, there was one esclassion. Now there are two esclass",290,919,esclassion,esclassions,1
"First, there was one mompt. Now there are two mom","First, there were two mompts. Now there is one mom",13044,418,mompt,mompts,0
"First, there were two mompts. Now there is one mom","First, there was one mompt. Now there are two mom",418,13044,mompt,mompts,1
"First, there was one narore. Now there are two nar","First, there were two narores. Now there is one nar",4692,461,narore,narores,0
"First, there were two narores. Now there is one nar","First, there was one narore. Now there are two nar",461,4692,narore,narores,1
"First, there was one skustion. Now there are two skust","First, there were two skustions. Now there is one skust",919,290,skustion,skustions,0
"First, there were two skustions. Now there is one skust","First, there was one skustion. Now there are two skust",290,919,skustion,skustions,1
"First, there was one ingime. Now there are two ing","First, there were two ingimes. Now there is one ing",1769,547,ingime,ingimes,0
"First, there were two ingimes. Now there is one ing","First, there was one ingime. Now there are two ing",547,1769,ingime,ingimes,1
"First, there was one stalldent. Now there are two stalld","First, there were two stalldents. Now there is one stalld",812,306,stalldent,stalldents,0
"First, there were two stalldents. Now there is one stalld","First, there was one stalldent. Now there are two stalld",306,812,stalldent,stalldents,1
"First, there was one reebon. Now there are two reeb","First, there were two reebons. Now there is one reeb",2439,263,reebon,reebons,0
"First, there were two reebons. Now there is one reeb","First, there was one reebon. Now there are two reeb",263,2439,reebon,reebons,1
"First, there was one poom. Now there are two po","First, there were two pooms. Now there is one po",7085,316,poom,pooms,0
"First, there were two pooms. Now there is one po","First, there was one poom. Now there are two po",316,7085,poom,pooms,1
"First, there was one feaker. Now there are two fe","First, there were two feakers. Now there is one fe",8476,4506,feaker,feakers,0
"First, there were two feakers. Now there is one fe","First, there was one feaker. Now there are two fe",4506,8476,feaker,feakers,1
"First, there was one sourse. Now there are two s","First, there were two sourses. Now there is one s",16753,5366,sourse,sourses,0
"First, there were two sourses. Now there is one s","First, there was one sourse. Now there are two s",5366,16753,sourse,sourses,1
"First, there was one prolystion. Now there are two prolyst","First, there were two prolystions. Now there is one prolyst",919,290,prolystion,prolystions,0
"First, there were two prolystions. Now there is one prolyst","First, there was one prolystion. Now there are two prolyst",290,919,prolystion,prolystions,1
"First, there was one prolittion. Now there are two prolitt","First, there were two prolittions. Now there is one prolitt",919,290,prolittion,prolittions,0
"First, there were two prolittions. Now there is one prolitt","First, there was one prolittion. Now there are two prolitt",290,919,prolittion,prolittions,1
"First, there was one urya. Now there are two ury","First, there were two uryas. Now there is one ury",300,64,urya,uryas,0
"First, there were two uryas. Now there is one ury","First, there was one urya. Now there are two ury",64,300,urya,uryas,1
"First, there was one ingame. Now there are two ing","First, there were two ingames. Now there is one ing",986,373,ingame,ingames,0
"First, there were two ingames. Now there is one ing","First, there was one ingame. Now there are two ing",373,986,ingame,ingames,1
"First, there was one vunit. Now there are two v","First, there were two vunits. Now there is one v",26726,3928,vunit,vunits,0
"First, there were two vunits. Now there is one v","First, there was one vunit. Now there are two v",3928,26726,vunit,vunits,1
"First, there was one sosewase. Now there are two sosew","First, there were two sosewases. Now there is one sosew",2315,521,sosewase,sosewases,0
"First, there were two sosewases. Now there is one sosew","First, there was one sosewase. Now there are two sosew",521,2315,sosewase,sosewases,1
"First, there was one esspission. Now there are two essp","First, there were two esspissions. Now there is one essp",16935,7711,esspission,esspissions,0
"First, there were two esspissions. Now there is one essp","First, there was one esspission. Now there are two essp",7711,16935,esspission,esspissions,1
"First, there was one styme. Now there are two st","First, there were two stymes. Now there is one st",79809,31218,styme,stymes,0
"First, there were two stymes. Now there is one st","First, there was one styme. Now there are two st",31218,79809,styme,stymes,1
"First, there was one ork. Now there are two or","First, there were two orks. Now there is one or",2857,74,ork,orks,0
"First, there were two orks. Now there is one or","First, there was one ork. Now there are two or",74,2857,ork,orks,1
"First, there was one cea. Now there are two ce","First, there were two ceas. Now there is one ce",300,64,cea,ceas,0
"First, there were two ceas. Now there is one ce","First, there was one cea. Now there are two ce",64,300,cea,ceas,1
"First, there was one stavean. Now there are two stave","First, there were two staveans. Now there is one stave",598,276,stavean,staveans,0
"First, there were two staveans. Now there is one stave","First, there was one stavean. Now there are two stave",276,598,stavean,staveans,1
"First, there was one crivit. Now there are two criv","First, there were two crivits. Now there is one criv",1220,275,crivit,crivits,0
"First, there were two crivits. Now there is one criv","First, there was one crivit. Now there are two criv",275,1220,crivit,crivits,1
"First, there was one hort. Now there are two h","First, there were two horts. Now there is one h",19491,371,hort,horts,0
"First, there were two horts. Now there is one h","First, there was one hort. Now there are two h",371,19491,hort,horts,1
"First, there was one mevicy. Now there are two mev","First, there were two mevicies. Now there is one mev",45439,2912,mevicy,mevicies,0
"First, there were two mevicies. Now there is one mev","First, there was one mevicy. Now there are two mev",2912,45439,mevicy,mevicies,1
"First, there was one prossire. Now there are two pross","First, there were two prossires. Now there is one pross",3946,556,prossire,prossires,0
"First, there were two prossires. Now there is one pross","First, there was one prossire. Now there are two pross",556,3946,prossire,prossires,1
"First, there was one dencession. Now there are two denc","First, there were two dencessions. Now there is one denc",8719,1362,dencession,dencessions,0
"First, there were two dencessions. Now there is one denc","First, there was one dencession. Now there are two denc",1362,8719,dencession,dencessions,1
"First, there was one surfole. Now there are two surfo","First, there were two surfoles. Now there is one surfo",645,273,surfole,surfoles,0
"First, there were two surfoles. Now there is one surfo","First, there was one surfole. Now there are two surfo",273,645,surfole,surfoles,1
"First, there was one debrie. Now there are two deb","First, there were two debries. Now there is one deb",4108,7379,debrie,debries,0
"First, there were two debries. Now there is one deb","First, there was one debrie. Now there are two deb",7379,4108,debrie,debries,1
"First, there was one jeart. Now there are two je","First, there were two jearts. Now there is one je",7183,472,jeart,jearts,0
"First, there were two jearts. Now there is one je","First, there was one jeart. Now there are two je",472,7183,jeart,jearts,1
"First, there was one jillack. Now there are two jill","First, there were two jillacks. Now there is one jill",7977,474,jillack,jillacks,0
"First, there were two jillacks. Now there is one jill","First, there was one jillack. Now there are two jill",474,7977,jillack,jillacks,1
"First, there was one reldition. Now there are two reld","First, there were two relditions. Now there is one reld",6055,684,reldition,relditions,0
"First, there were two relditions. Now there is one reld","First, there was one reldition. Now there are two reld",684,6055,reldition,relditions,1
"First, there was one machent. Now there are two mach","First, there were two machents. Now there is one mach",812,306,machent,machents,0
"First, there were two machents. Now there is one mach","First, there was one machent. Now there are two mach",306,812,machent,machents,1
"First, there was one grosess. Now there are two gros","First, there were two grosesses. Now there is one gros",65970,434,grosess,grosesses,0
"First, there were two grosesses. Now there is one gros","First, there was one grosess. Now there are two gros",434,65970,grosess,grosesses,1
"First, there was one cigter. Now there are two cig","First, there were two cigters. Now there is one cig",5153,466,cigter,cigters,0
"First, there were two cigters. Now there is one cig","First, there was one cigter. Now there are two cig",466,5153,cigter,cigters,1
"First, there was one cowder. Now there are two cow","First, there were two cowders. Now there is one cow",12601,1126,cowder,cowders,0
"First, there were two cowders. Now there is one cow","First, there was one cowder. Now there are two cow",1126,12601,cowder,cowders,1
"First, there was one abmitian. Now there are two abmit","First, there were two abmitians. Now there is one abmit",5493,1122,abmitian,abmitians,0
"First, there were two abmitians. Now there is one abmit","First, there was one abmitian. Now there are two abmit",1122,5493,abmitian,abmitians,1
"First, there was one prossude. Now there are two pross","First, there were two prossudes. Now there is one pross",29246,799,prossude,prossudes,0
"First, there were two prossudes. Now there is one pross","First, there was one prossude. Now there are two pross",799,29246,prossude,prossudes,1
"First, there was one obation. Now there are two ob","First, there were two obations. Now there is one ob",811,367,obation,obations,0
"First, there were two obations. Now there is one ob","First, there was one obation. Now there are two ob",367,811,obation,obations,1
"First, there was one reboun. Now there are two reb","First, there were two rebouns. Now there is one reb",60086,1656,reboun,rebouns,0
"First, there were two rebouns. Now there is one reb","First, there was one reboun. Now there are two reb",1656,60086,reboun,rebouns,1
"First, there was one bunemot. Now there are two bunem","First, there were two bunemots. Now there is one bunem",2469,354,bunemot,bunemots,0
"First, there were two bunemots. Now there is one bunem","First, there was one bunemot. Now there are two bunem",354,2469,bunemot,bunemots,1
"First, there was one polmetary. Now there are two polmet","First, there were two polmetaries. Now there is one polmet",5548,661,polmetary,polmetaries,0
"First, there were two polmetaries. Now there is one polmet","First, there was one polmetary. Now there are two polmet",661,5548,polmetary,polmetaries,1
"First, there was one sourt. Now there are two sour","First, there were two sourts. Now there is one sour",2641,83,sourt,sourts,0
"First, there were two sourts. Now there is one sour","First, there was one sourt. Now there are two sour",83,2641,sourt,sourts,1
"First, there was one soshwase. Now there are two soshw","First, there were two soshwases. Now there is one soshw",2315,521,soshwase,soshwases,0
"First, there were two soshwases. Now there is one soshw","First, there was one soshwase. Now there are two soshw",521,2315,soshwase,soshwases,1
"First, there was one alryment. Now there are two alry","First, there were two alryments. Now there is one alry",1392,479,alryment,alryments,0
"First, there were two alryments. Now there is one alry","First, there was one alryment. Now there are two alry",479,1392,alryment,alryments,1
"First, there was one resport. Now there are two res","First, there were two resports. Now there is one res",3476,403,resport,resports,0
"First, there were two resports. Now there is one res","First, there was one resport. Now there are two res",403,3476,resport,resports,1
"First, there was one ranklay. Now there are two rank","First, there were two ranklays. Now there is one rank",64459,6789,ranklay,ranklays,0
"First, there were two ranklays. Now there is one rank","First, there was one ranklay. Now there are two rank",6789,64459,ranklay,ranklays,1
"First, there was one smiss. Now there are two sm","First, there were two smisses. Now there is one sm",85460,1056,smiss,smisses,0
"First, there were two smisses. Now there is one sm","First, there was one smiss. Now there are two sm",1056,85460,smiss,smisses,1
"First, there was one geman. Now there are two g","First, there were two gemen. Now there is one g",16737,16357,geman,gemen,0
"First, there were two gemen. Now there is one g","First, there was one geman. Now there are two g",16357,16737,geman,gemen,1
"First, there was one altession. Now there are two alt","First, there were two altessions. Now there is one alt",8719,1362,altession,altessions,0
"First, there were two altessions. Now there is one alt","First, there was one altession. Now there are two alt",1362,8719,altession,altessions,1
"First, there was one rury. Now there are two r","First, there were two ruries. Now there is one r",10612,3431,rury,ruries,0
"First, there were two ruries. Now there is one r","First, there was one rury. Now there are two r",3431,10612,rury,ruries,1
"First, there was one folel. Now there are two fole","First, there were two folels. Now there is one fole",4835,75,folel,folels,0
"First, there were two folels. Now there is one fole","First, there was one folel. Now there are two fole",75,4835,folel,folels,1
"First, there was one uggicer. Now there are two ugg","First, there were two uggicers. Now there is one ugg",36080,13296,uggicer,uggicers,0
"First, there were two uggicers. Now there is one ugg","First, there was one uggicer. Now there are two ugg",13296,36080,uggicer,uggicers,1
"First, there was one gosan. Now there are two gos","First, there were two gosans. Now there is one gos",598,276,gosan,gosans,0
"First, there were two gosans. Now there is one gos","First, there was one gosan. Now there are two gos",276,598,gosan,gosans,1
"First, there was one abmitean. Now there are two abmite","First, there were two abmiteans. Now there is one abmite",598,276,abmitean,abmiteans,0
"First, there were two abmiteans. Now there is one abmite","First, there was one abmitean. Now there are two abmite",276,598,abmitean,abmiteans,1
"First, there was one proskess. Now there are two prosk","First, there were two proskesses. Now there is one prosk",65970,434,proskess,proskesses,0
"First, there were two proskesses. Now there is one prosk","First, there was one proskess. Now there are two prosk",434,65970,proskess,proskesses,1
"First, there was one kile. Now there are two k","First, there were two kiles. Now there is one k",3742,458,kile,kiles,0
"First, there were two kiles. Now there is one k","First, there was one kile. Now there are two k",458,3742,kile,kiles,1
"First, there was one clale. Now there are two cl","First, there were two clales. Now there is one cl",3916,1604,clale,clales,0
"First, there were two clales. Now there is one cl","First, there was one clale. Now there are two cl",1604,3916,clale,clales,1
"First, there was one jostict. Now there are two jost","First, there were two josticts. Now there is one jost",31095,858,jostict,josticts,0
"First, there were two josticts. Now there is one jost","First, there was one jostict. Now there are two jost",858,31095,jostict,josticts,1
"First, there was one awoil. Now there are two awo","First, there were two awoils. Now there is one awo",8839,321,awoil,awoils,0
"First, there were two awoils. Now there is one awo","First, there was one awoil. Now there are two awo",321,8839,awoil,awoils,1
"First, there was one steuvy. Now there are two steuv","First, there were two steuvies. Now there is one steuv",552,88,steuvy,steuvies,0
"First, there were two steuvies. Now there is one steuv","First, there was one steuvy. Now there are two steuv",88,552,steuvy,steuvies,1
"First, there was one pateese. Now there are two pate","First, there were two pateeses. Now there is one pate",84836,2423,pateese,pateeses,0
"First, there were two pateeses. Now there is one pate","First, there was one pateese. Now there are two pate",2423,84836,pateese,pateeses,1
"First, there was one epamition. Now there are two epam","First, there were two epamitions. Now there is one epam",6055,684,epamition,epamitions,0
"First, there were two epamitions. Now there is one epam","First, there was one epamition. Now there are two epam",684,6055,epamition,epamitions,1
"First, there was one menem. Now there are two men","First, there were two menems. Now there is one men",12116,336,menem,menems,0
"First, there were two menems. Now there is one men","First, there was one menem. Now there are two men",336,12116,menem,menems,1
"First, there was one prinniqua. Now there are two prinniqu","First, there were two prinniquas. Now there is one prinniqu",300,64,prinniqua,prinniquas,0
"First, there were two prinniquas. Now there is one prinniqu","First, there was one prinniqua. Now there are two prinniqu",64,300,prinniqua,prinniquas,1
"First, there was one nield. Now there are two n","First, there were two nields. Now there is one n",7052,823,nield,nields,0
"First, there were two nields. Now there is one n","First, there was one nield. Now there are two n",823,7052,nield,nields,1
"First, there was one mader. Now there are two m","First, there were two maders. Now there is one m",6527,1013,mader,maders,0
"First, there were two maders. Now there is one m","First, there was one mader. Now there are two m",1013,6527,mader,maders,1
"First, there was one mepion. Now there are two mep","First, there were two mepions. Now there is one mep",919,290,mepion,mepions,0
"First, there were two mepions. Now there is one mep","First, there was one mepion. Now there are two mep",290,919,mepion,mepions,1
"First, there was one thint. Now there are two th","First, there were two thints. Now there is one th",21719,396,thint,thints,0
"First, there were two thints. Now there is one th","First, there was one thint. Now there are two th",396,21719,thint,thints,1
"First, there was one prowert. Now there are two prow","First, there were two prowerts. Now there is one prow",15916,531,prowert,prowerts,0
"First, there were two prowerts. Now there is one prow","First, there was one prowert. Now there are two prow",531,15916,prowert,prowerts,1
"First, there was one rabition. Now there are two rab","First, there were two rabitions. Now there is one rab",6055,684,rabition,rabitions,0
"First, there were two rabitions. Now there is one rab","First, there was one rabition. Now there are two rab",684,6055,rabition,rabitions,1
"First, there was one yier. Now there are two y","First, there were two yiers. Now there is one y",4918,1291,yier,yiers,0
"First, there were two yiers. Now there is one y","First, there was one yier. Now there are two y",1291,4918,yier,yiers,1
"First, there was one mimicy. Now there are two mim","First, there were two mimicies. Now there is one mim",45439,2912,mimicy,mimicies,0
"First, there were two mimicies. Now there is one mim","First, there was one mimicy. Now there are two mim",2912,45439,mimicy,mimicies,1
"First, there was one sead. Now there are two se","First, there were two seads. Now there is one se",7819,329,sead,seads,0
"First, there were two seads. Now there is one se","First, there was one sead. Now there are two se",329,7819,sead,seads,1
"First, there was one charse. Now there are two char","First, there were two charses. Now there is one char",9459,325,charse,charses,0
"First, there were two charses. Now there is one char","First, there was one charse. Now there are two char",325,9459,charse,charses,1
"First, there was one paperence. Now there are two paper","First, there were two paperences. Now there is one paper",2436,768,paperence,paperences,0
"First, there were two paperences. Now there is one paper","First, there was one paperence. Now there are two paper",768,2436,paperence,paperences,1
"First, there was one squeet. Now there are two sque","First, there were two squeets. Now there is one sque",1441,295,squeet,squeets,0
"First, there were two squeets. Now there is one sque","First, there was one squeet. Now there are two sque",295,1441,squeet,squeets,1
"First, there was one agreecate. Now there are two agreec","First, there were two agreecates. Now there is one agreec",988,349,agreecate,agreecates,0
"First, there were two agreecates. Now there is one agreec","First, there was one agreecate. Now there are two agreec",349,988,agreecate,agreecates,1
"First, there was one mipa. Now there are two mip","First, there were two mipas. Now there is one mip",300,64,mipa,mipas,0
"First, there were two mipas. Now there is one mip","First, there was one mipa. Now there are two mip",64,300,mipa,mipas,1
"First, there was one dystep. Now there are two dyst","First, there were two dysteps. Now there is one dyst",7270,752,dystep,dysteps,0
"First, there were two dysteps. Now there is one dyst","First, there was one dystep. Now there are two dyst",752,7270,dystep,dysteps,1
"First, there was one rource. Now there are two r","First, there were two rources. Now there is one r",2415,930,rource,rources,0
"First, there were two rources. Now there is one r","First, there was one rource. Now there are two r",930,2415,rource,rources,1
"First, there was one chedent. Now there are two ched","First, there were two chedents. Now there is one ched",812,306,chedent,chedents,0
"First, there were two chedents. Now there is one ched","First, there was one chedent. Now there are two ched",306,812,chedent,chedents,1
"First, there was one desape. Now there are two des","First, there were two desapes. Now there is one des",9521,2070,desape,desapes,0
"First, there were two desapes. Now there is one des","First, there was one desape. Now there are two des",2070,9521,desape,desapes,1
"First, there was one effome. Now there are two eff","First, there were two effomes. Now there is one eff",20969,638,effome,effomes,0
"First, there were two effomes. Now there is one eff","First, there was one effome. Now there are two eff",638,20969,effome,effomes,1
"First, there was one uccicer. Now there are two ucc","First, there were two uccicers. Now there is one ucc",36080,13296,uccicer,uccicers,0
"First, there were two uccicers. Now there is one ucc","First, there was one uccicer. Now there are two ucc",13296,36080,uccicer,uccicers,1
"First, there was one sharester. Now there are two share","First, there were two sharesters. Now there is one share",12855,3751,sharester,sharesters,0
"First, there were two sharesters. Now there is one share","First, there was one sharester. Now there are two share",3751,12855,sharester,sharesters,1
"First, there was one coussy. Now there are two couss","First, there were two coussies. Now there is one couss",552,88,coussy,coussies,0
"First, there were two coussies. Now there is one couss","First, there was one coussy. Now there are two couss",88,552,coussy,coussies,1
"First, there was one brabter. Now there are two brab","First, there were two brabters. Now there is one brab",5153,466,brabter,brabters,0
"First, there were two brabters. Now there is one brab","First, there was one brabter. Now there are two brab",466,5153,brabter,brabters,1
"First, there was one pretlem. Now there are two pret","First, there were two pretlems. Now there is one pret",40716,3516,pretlem,pretlems,0
"First, there were two pretlems. Now there is one pret","First, there was one pretlem. Now there are two pret",3516,40716,pretlem,pretlems,1
"First, there was one chootment. Now there are two choot","First, there were two chootments. Now there is one choot",1392,479,chootment,chootments,0
"First, there were two chootments. Now there is one choot","First, there was one chootment. Now there are two choot",479,1392,chootment,chootments,1
"First, there was one incriend. Now there are two incri","First, there were two incriends. Now there is one incri",1438,408,incriend,incriends,0
"First, there were two incriends. Now there is one incri","First, there was one incriend. Now there are two incri",408,1438,incriend,incriends,1
"First, there was one roor. Now there are two ro","First, there were two roors. Now there is one ro",1105,269,roor,roors,0
"First, there were two roors. Now there is one ro","First, there was one roor. Now there are two ro",269,1105,roor,roors,1
"First, there was one deace. Now there are two de","First, there were two deaces. Now there is one de",2492,580,deace,deaces,0
"First, there were two deaces. Now there is one de","First, there was one deace. Now there are two de",580,2492,deace,deaces,1
"First, there was one acciard. Now there are two acc","First, there were two acciards. Now there is one acc",81560,68965,acciard,acciards,0
"First, there were two acciards. Now there is one acc","First, there was one acciard. Now there are two acc",68965,81560,acciard,acciards,1
"First, there was one sirning. Now there are two sir","First, there were two sirnings. Now there is one sir",39569,1251,sirning,sirnings,0
"First, there were two sirnings. Now there is one sir","First, there was one sirning. Now there are two sir",1251,39569,sirning,sirnings,1
"First, there was one effave. Now there are two eff","First, there were two effaves. Now there is one eff",4798,525,effave,effaves,0
"First, there were two effaves. Now there is one eff","First, there was one effave. Now there are two eff",525,4798,effave,effaves,1
"First, there was one priff. Now there are two pr","First, there were two priffs. Now there is one pr",19383,3168,priff,priffs,0
"First, there were two priffs. Now there is one pr","First, there was one priff. Now there are two pr",3168,19383,priff,priffs,1
"First, there was one styke. Now there are two sty","First, there were two stykes. Now there is one sty",12841,441,styke,stykes,0
"First, there were two stykes. Now there is one sty","First, there was one styke. Now there are two sty",441,12841,styke,stykes,1
"First, there was one camitot. Now there are two camit","First, there were two camitots. Now there is one camit",2469,354,camitot,camitots,0
"First, there were two camitots. Now there is one camit","First, there was one camitot. Now there are two camit",354,2469,camitot,camitots,1
"First, there was one remeague. Now there are two reme","First, there were two remeagues. Now there is one reme",13796,4768,remeague,remeagues,0
"First, there were two remeagues. Now there is one reme","First, there was one remeague. Now there are two reme",4768,13796,remeague,remeagues,1
"First, there was one skestian. Now there are two skest","First, there were two skestians. Now there is one skest",5493,1122,skestian,skestians,0
"First, there were two skestians. Now there is one skest","First, there was one skestian. Now there are two skest",1122,5493,skestian,skestians,1
"First, there was one denimpment. Now there are two denimp","First, there were two denimpments. Now there is one denimp",1392,479,denimpment,denimpments,0
"First, there were two denimpments. Now there is one denimp","First, there was one denimpment. Now there are two denimp",479,1392,denimpment,denimpments,1
"First, there was one egreyment. Now there are two egrey","First, there were two egreyments. Now there is one egrey",1392,479,egreyment,egreyments,0
"First, there were two egreyments. Now there is one egrey","First, there was one egreyment. Now there are two egrey",479,1392,egreyment,egreyments,1
"First, there was one bety. Now there are two bet","First, there were two beties. Now there is one bet",552,88,bety,beties,0
"First, there were two beties. Now there is one bet","First, there was one bety. Now there are two bet",88,552,bety,beties,1
"First, there was one troomle. Now there are two troom","First, there were two troomles. Now there is one troom",645,273,troomle,troomles,0
"First, there were two troomles. Now there is one troom","First, there was one troomle. Now there are two troom",273,645,troomle,troomles,1
"First, there was one disiant. Now there are two dis","First, there were two disiants. Now there is one dis",63378,5485,disiant,disiants,0
"First, there were two disiants. Now there is one dis","First, there was one disiant. Now there are two dis",5485,63378,disiant,disiants,1
"First, there was one bouncit. Now there are two bounc","First, there were two bouncits. Now there is one bounc",1220,275,bouncit,bouncits,0
"First, there were two bouncits. Now there is one bounc","First, there was one bouncit. Now there are two bounc",275,1220,bouncit,bouncits,1
"First, there was one shanecter. Now there are two shanect","First, there were two shanecters. Now there is one shanect",388,261,shanecter,shanecters,0
"First, there were two shanecters. Now there is one shanect","First, there was one shanecter. Now there are two shanect",261,388,shanecter,shanecters,1
"First, there was one projome. Now there are two proj","First, there were two projomes. Now there is one proj",20969,638,projome,projomes,0
"First, there were two projomes. Now there is one proj","First, there was one projome. Now there are two proj",638,20969,projome,projomes,1
"First, there was one scarler. Now there are two scar","First, there were two scarlers. Now there is one scar",9438,1565,scarler,scarlers,0
"First, there were two scarlers. Now there is one scar","First, there was one scarler. Now there are two scar",1565,9438,scarler,scarlers,1
"First, there was one freamer. Now there are two fream","First, there were two freamers. Now there is one fream",388,261,freamer,freamers,0
"First, there were two freamers. Now there is one fream","First, there was one freamer. Now there are two fream",261,388,freamer,freamers,1
"First, there was one corruner. Now there are two corrun","First, there were two corruners. Now there is one corrun",388,261,corruner,corruners,0
"First, there were two corruners. Now there is one corrun","First, there was one corruner. Now there are two corrun",261,388,corruner,corruners,1
"First, there was one terest. Now there are two ter","First, there were two terests. Now there is one ter",18450,478,terest,terests,0
"First, there were two terests. Now there is one ter","First, there was one terest. Now there are two ter",478,18450,terest,terests,1
"First, there was one ligle. Now there are two lig","First, there were two ligles. Now there is one lig",645,273,ligle,ligles,0
"First, there were two ligles. Now there is one lig","First, there was one ligle. Now there are two lig",273,645,ligle,ligles,1
"First, there was one progystion. Now there are two progyst","First, there were two progystions. Now there is one progyst",919,290,progystion,progystions,0
"First, there were two progystions. Now there is one progyst","First, there was one progystion. Now there are two progyst",290,919,progystion,progystions,1
"First, there was one dodory. Now there are two dod","First, there were two dodories. Now there is one dod",2490,683,dodory,dodories,0
"First, there were two dodories. Now there is one dod","First, there was one dodory. Now there are two dod",683,2490,dodory,dodories,1
"First, there was one cuncudy. Now there are two cunc","First, there were two cuncudies. Now there is one cunc",58787,18339,cuncudy,cuncudies,0
"First, there were two cuncudies. Now there is one cunc","First, there was one cuncudy. Now there are two cunc",18339,58787,cuncudy,cuncudies,1
"First, there was one ardesity. Now there are two ardes","First, there were two ardesities. Now there is one ardes",1385,488,ardesity,ardesities,0
"First, there were two ardesities. Now there is one ardes","First, there was one ardesity. Now there are two ardes",488,1385,ardesity,ardesities,1
"First, there was one chickman. Now there are two chick","First, there were two chickmen. Now there is one chick",5794,1543,chickman,chickmen,0
"First, there were two chickmen. Now there is one chick","First, there was one chickman. Now there are two chick",1543,5794,chickman,chickmen,1
"First, there was one plard. Now there are two pl","First, there were two plards. Now there is one pl",2402,569,plard,plards,0
"First, there were two plards. Now there is one pl","First, there was one plard. Now there are two pl",569,2402,plard,plards,1
"First, there was one greep. Now there are two gre","First, there were two greeps. Now there is one gre",7270,752,greep,greeps,0
"First, there were two greeps. Now there is one gre","First, there was one greep. Now there are two gre",752,7270,greep,greeps,1
"First, there was one eafed. Now there are two eaf","First, there were two eafeds. Now there is one eaf",6910,291,eafed,eafeds,0
"First, there were two eafeds. Now there is one eaf","First, there was one eafed. Now there are two eaf",291,6910,eafed,eafeds,1
"First, there was one stocidion. Now there are two stocid","First, there were two stocidions. Now there is one stocid",919,290,stocidion,stocidions,0
"First, there were two stocidions. Now there is one stocid","First, there was one stocidion. Now there are two stocid",290,919,stocidion,stocidions,1
"First, there was one arf. Now there are two ar","First, there were two arves. Now there is one ar",2396,69,arf,arves,0
"First, there were two arves. Now there is one ar","First, there was one arf. Now there are two ar",69,2396,arf,arves,1
"First, there was one floar. Now there are two flo","First, there were two floars. Now there is one flo",1590,277,floar,floars,0
"First, there were two floars. Now there is one flo","First, there was one floar. Now there are two flo",277,1590,floar,floars,1
"First, there was one shon. Now there are two sh","First, there were two shons. Now there is one sh",2439,263,shon,shons,0
"First, there were two shons. Now there is one sh","First, there was one shon. Now there are two sh",263,2439,shon,shons,1
"First, there was one corbarity. Now there are two corbar","First, there were two corbarities. Now there is one corbar",1385,488,corbarity,corbarities,0
"First, there were two corbarities. Now there is one corbar","First, there was one corbarity. Now there are two corbar",488,1385,corbarity,corbarities,1
"First, there was one affess. Now there are two aff","First, there were two affesses. Now there is one aff",65970,434,affess,affesses,0
"First, there were two affesses. Now there is one aff","First, there was one affess. Now there are two aff",434,65970,affess,affesses,1
"First, there was one marveament. Now there are two marve","First, there were two marveaments. Now there is one marve",24469,2908,marveament,marveaments,0
"First, there were two marveaments. Now there is one marve","First, there was one marveament. Now there are two marve",2908,24469,marveament,marveaments,1
"First, there was one tacour. Now there are two tac","First, there were two tacours. Now there is one tac",2530,414,tacour,tacours,0
"First, there were two tacours. Now there is one tac","First, there was one tacour. Now there are two tac",414,2530,tacour,tacours,1
"First, there was one estropment. Now there are two estrop","First, there were two estropments. Now there is one estrop",1392,479,estropment,estropments,0
"First, there were two estropments. Now there is one estrop","First, there was one estropment. Now there are two estrop",479,1392,estropment,estropments,1
"First, there was one lynter. Now there are two lynt","First, there were two lynters. Now there is one lynt",388,261,lynter,lynters,0
"First, there were two lynters. Now there is one lynt","First, there was one lynter. Now there are two lynt",261,388,lynter,lynters,1
"First, there was one utdesition. Now there are two utdes","First, there were two utdesitions. Now there is one utdes",6055,684,utdesition,utdesitions,0
"First, there were two utdesitions. Now there is one utdes","First, there was one utdesition. Now there are two utdes",684,6055,utdesition,utdesitions,1
"First, there was one desamp. Now there are two des","First, there were two desamps. Now there is one des",14989,1141,desamp,desamps,0
"First, there were two desamps. Now there is one des","First, there was one desamp. Now there are two des",1141,14989,desamp,desamps,1
"First, there was one retork. Now there are two ret","First, there were two retorks. Now there is one ret",74402,672,retork,retorks,0
"First, there were two retorks. Now there is one ret","First, there was one retork. Now there are two ret",672,74402,retork,retorks,1
"First, there was one muntod. Now there are two munt","First, there were two muntods. Now there is one munt",30797,347,muntod,muntods,0
"First, there were two muntods. Now there is one munt","First, there was one muntod. Now there are two munt",347,30797,muntod,muntods,1
"First, there was one suswect. Now there are two susw","First, there were two suswects. Now there is one susw",115192,440,suswect,suswects,0
"First, there were two suswects. Now there is one susw","First, there was one suswect. Now there are two susw",440,115192,suswect,suswects,1
"First, there was one pield. Now there are two p","First, there were two pields. Now there is one p",7052,823,pield,pields,0
"First, there were two pields. Now there is one p","First, there was one pield. Now there are two p",823,7052,pield,pields,1
